Kernel name,Computation duration (us),Global size,Local size,TBX,TBY,LOCAL,WPTX,WPTY,VECTOR,UNROLL_FACTOR,PADDING,TBX_XL,TBY_XL,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
conv,4636,262144,512,64,8,0,8,2,4,7,0,64,8,6,12110853,4306591,3,34113658,4482365,0,0,20.1705,0,0,0,1741901,4713294,0.487718,99.2405,205520896,0,17301504,262144,94633984,5767168,0,10108928,2.53649,0,1,6,0,16.2165,1024,0,408,0,63
conv,7922,131072,512,64,8,0,8,4,1,1,0,64,8,7,25768621,5360150,2,42101034,6488065,0,0,53.1892,0,0,0,8193671,3538945,0.487091,97.4403,205520896,0,56754176,6553600,222429184,32374784,0,16416768,1.51106,0,1,5,0,12.8701,1024,0,560,0,48
conv,7569,131072,512,64,8,0,8,4,1,7,0,64,8,7,19179144,10382508,2,26627290,10533425,0,0,38.787,0,0,0,5661638,3513732,0.479122,98.8159,205520896,0,11534336,131072,126091264,6422528,0,10928128,1.5636,0,1,5,0,12.6682,1024,0,1456,0,63
conv,7619,131072,512,64,8,0,8,4,2,1,0,64,8,7,26143379,3641979,2,42111026,4390913,0,0,55.5972,0,0,0,8257083,3698870,0.488604,98.565,205520896,0,58589184,6553600,220332032,39321600,0,16625664,1.57662,0,1,5,0,13.4712,1024,0,560,0,48
conv,8125,131072,512,64,8,0,8,4,2,7,0,64,8,7,21850858,9372222,2,28248922,9455857,0,0,45.2293,0,0,0,5646927,3861108,0.474967,98.9576,205520896,0,11665408,131072,137887744,6160384,0,11292672,1.51833,0,1,4,0,11.1432,1024,0,1584,0,63
conv,7446,131072,512,64,8,0,8,4,4,1,0,64,8,7,25961343,2987229,2,42114950,3342337,0,0,56.8836,0,0,0,8216047,3875870,0.489907,98.2543,205520896,0,58720256,6553600,219283456,39190528,0,16592896,1.6441,0,1,5,0,13.6453,1024,0,560,0,48
conv,7398,131072,512,64,8,0,8,4,4,7,0,64,8,7,20398261,7977000,2,27480390,8025133,0,0,44.7959,0,0,0,4659573,3687475,0.478735,98.3485,205520896,0,11796480,131072,131072000,5242880,0,11055104,1.6495,0,1,4,0,11.4955,1024,0,1336,0,63
conv,14196,65536,512,64,8,0,8,8,1,1,0,64,8,6,34575540,15743145,2,46146722,15785409,0,0,72.3245,0,0,0,15018467,7410007,0.481699,99.8153,205520896,0,30736384,3276800,377487360,33816576,0,20365312,0.848827,0,1,4,0,9.43428,1024,0,912,0,63
conv,10450,65536,512,64,8,0,8,8,1,7,0,64,8,7,22192232,15636519,2,26051363,15644273,0,0,58.8373,0,0,0,10482061,7003334,0.487608,99.8335,205520896,0,8323072,65536,200933376,4063232,0,13090816,1.1715,0,1,4,0,11.1637,1024,0,3296,0,63
conv,13155,65536,512,64,8,0,8,8,2,1,0,64,8,7,34839694,13615535,2,46136798,13727765,0,0,74.8725,0,0,0,13134251,7531982,0.486319,99.4248,205520896,0,32374784,3276800,375259136,33816576,0,20346880,0.905575,0,1,4,0,8.90773,1024,0,896,0,63
conv,9809,65536,512,64,8,0,8,8,2,7,0,64,8,7,22884760,13174355,2,26074487,13176629,0,0,61.6176,0,0,0,9556200,6494850,0.483433,99.1486,205520896,0,8978432,65536,189464576,4259840,0,12759040,1.24305,0,1,4,0,10.5567,1024,0,3320,0,63
conv,13846,65536,512,64,8,0,8,8,4,1,0,64,8,7,35412360,14563770,2,48078574,14620997,0,0,77.6793,0,0,0,12507696,7803218,0.485643,99.4827,205520896,0,32440320,3276800,406454272,43188224,0,21616640,0.872916,0,1,4,0,8.83359,1024,0,912,0,63
conv,9134,65536,512,64,8,0,8,8,4,7,0,64,8,7,22399314,11254008,2,25010787,11253149,0,0,61.3529,0,0,0,7308645,5669369,0.488509,99.8945,205520896,0,9109504,65536,178651136,4587520,0,12435456,1.3361,0,1,4,0,9.6328,1024,0,3328,0,63
conv,14431,4194304,512,64,8,1,1,1,1,1,0,64,8,7,26469093,26213904,2,33546854,26214705,0,0,85.9766,43.8826,6422792,1180913,12376067,20522739,0.928563,99.961,205520896,0,1652555776,205520896,842334208,276824064,0,102367232,0.85105,0,1,5,0,20.4692,1024,3920,200,0,21
conv,14487,4194304,512,64,8,1,1,1,1,1,1,64,8,7,26613237,26213940,2,33547030,26214553,0,0,85.9766,43.8802,6422879,1181248,12305453,19853555,0.928317,99.974,205520896,0,1652555776,205520896,842334208,276824064,0,102367232,0.8402,0,1,5,0,20.371,1024,3976,200,0,21
conv,3973,4194304,512,64,8,1,1,1,1,7,0,64,8,1,599064,524288,1,7856430,524289,0,0,0,43.8913,6422528,1179679,0,0,0.917444,99.9298,205520896,0,121634816,4194304,431292416,41943040,0,27000832,3.08657,0,1,7,0,20.8681,1024,3920,0,0,32
conv,3942,4194304,512,64,8,1,1,1,1,7,1,64,8,1,806834,524291,1,7856430,524289,0,0,0,43.8912,6422528,1179688,0,0,0.917201,99.9346,205520896,0,121634816,4194304,431292416,41943040,0,27000832,3.07865,0,1,7,0,20.8827,1024,3976,0,0,32
conv,8050,2097152,512,64,8,1,1,2,1,1,0,64,8,7,15082203,15204352,2,18756554,15204353,0,0,85.6832,39.853,3670290,1181462,7077990,14044148,0.924984,99.9457,205520896,0,792723456,104857600,381714432,257949696,0,57278464,1.49267,0,1,5,0,21.04,1024,6160,224,0,32
conv,7904,2097152,512,64,8,1,1,2,1,1,1,64,8,7,15082344,15204352,2,18756534,15204353,0,0,85.6832,39.8543,3670359,1181233,6918989,13606094,0.926745,99.9299,205520896,0,792723456,104857600,381714432,257949696,0,57278464,1.50814,0,1,5,0,21.3006,1024,6248,224,0,32
conv,2034,2097152,512,64,8,1,1,2,1,7,0,64,8,1,669408,524296,1,4338062,524289,0,0,0,39.8536,3670016,1181662,0,0,0.912055,99.8075,205520896,0,115343360,2097152,237010944,20971520,0,20119552,5.99994,0,1,7,0,24.0745,1024,6160,0,0,32
conv,2043,2097152,512,64,8,1,1,2,1,7,1,64,8,1,527809,524288,1,4338078,524289,0,0,0,39.8552,3670016,1181467,0,0,0.911724,99.8026,205520896,0,115343360,2097152,237010944,20971520,0,20119552,5.99,0,1,7,0,23.8968,1024,6248,0,0,32
conv,5721,1048576,512,64,8,1,1,4,1,1,0,64,8,7,11405713,9699072,2,16688542,9699361,0,0,88.232,35.4316,2294353,1182767,7690163,8910006,0.925478,99.7797,205520896,0,433491968,52428800,291913728,184549376,0,39583744,2.06462,0,1,6,0,23.786,1024,10640,280,0,32
conv,5855,1048576,512,64,8,1,1,4,1,1,1,64,8,6,10960727,9699304,2,16684070,9699381,0,0,88.2301,35.4412,2294159,1182024,7837482,9084931,0.922597,99.6226,205520896,0,433491968,52428800,291913728,184549376,0,39583744,2.13853,0,1,6,0,24.6129,1024,10792,280,0,32
conv,1223,1048576,512,64,8,1,1,4,1,7,0,64,8,2,602991,524290,1,2578898,524289,0,0,0,35.4596,2293760,1180620,0,0,0.890725,99.6626,205520896,0,98566144,1048576,139870208,10485760,0,16220160,10.0701,0,1,7,0,29.6275,1024,10640,0,0,32
conv,1216,1048576,512,64,8,1,1,4,1,7,1,64,8,2,568002,524288,1,2578926,524289,0,0,0,35.459,2293760,1180672,0,0,0.890623,99.628,205520896,0,98566144,1048576,139870208,10485760,0,16220160,10.0737,0,1,7,0,29.6908,1024,10792,0,0,32
conv,3912,524288,512,64,8,1,1,8,1,1,0,64,8,7,7461707,6946864,2,10320586,6946769,0,0,87.1253,31.6266,1605635,1180676,2538078,4092321,0.471583,99.8007,205520896,0,258342912,26214400,187244544,197206016,0,30801920,3.08869,0,1,4,0,22.8596,1024,19600,392,0,32
conv,3900,524288,512,64,8,1,1,8,1,1,1,64,8,7,7563525,6946720,2,10323118,6946833,0,0,87.1268,31.6234,1605652,1180939,2536319,4114377,0.473075,99.8081,205520896,0,258342912,26214400,187244544,197206016,0,30801920,3.14495,0,1,4,0,23.5585,1024,19880,392,0,32
conv,904,524288,512,64,8,1,1,8,1,7,0,64,8,3,577192,524288,1,1699642,524289,0,0,0,31.6311,1605632,1180288,0,0,0.460603,99.5711,205520896,0,86067200,524288,91299840,5267456,0,15515648,13.8925,0,1,7,0,36.8937,1024,19600,0,0,32
conv,903,524288,512,64,8,1,1,8,1,7,1,64,8,3,577136,524288,1,1699534,524289,0,0,0,31.6328,1605632,1180134,0,0,0.461382,99.5371,205520896,0,86067200,524288,91299840,5267456,0,15515648,13.8784,0,1,7,0,36.8143,1024,19880,0,0,32
conv,10343,2097152,512,64,8,1,2,1,1,1,0,64,8,7,26312409,15234399,2,31165574,15728641,0,0,86.0856,38.6274,3629548,1431807,14296688,14773633,0.915294,99.9622,205520896,0,845152256,102760448,415924224,171966464,0,56819712,1.15029,0,1,5,0,19.5588,1024,7504,224,0,32
conv,10310,2097152,512,64,8,1,2,1,1,1,1,64,8,7,26302046,15234037,2,31165558,15728641,0,0,86.0857,22.5379,7242993,1431600,13573785,13284132,0.918242,99.9539,205520896,0,845152256,102760448,474644480,155189248,0,58130432,1.16387,0,1,5,0,21.5456,1024,7560,224,0,32
conv,2145,2097152,512,64,8,1,2,1,1,7,0,64,8,2,586370,872958,1,5476674,1048577,0,0,0,38.7541,3629056,1415758,0,0,0.685082,99.8104,205520896,0,79691776,2097152,181043200,20971520,0,17170432,5.69142,0,1,7,0,24.09,1024,7504,0,0,37
conv,2439,2097152,512,64,8,1,2,1,1,7,1,64,8,2,648948,886793,1,5476670,1048577,0,0,0,22.5156,7241728,1441469,0,0,0.894567,99.8424,205520896,0,79691776,2097152,239763456,20971520,0,19005440,5.04875,0,1,7,0,23.497,1024,7560,0,0,32
conv,10561,2097152,512,64,8,1,2,1,2,1,0,64,8,7,26163440,15204352,2,31166266,15204353,0,0,87.0592,38.6533,3629272,1428694,13523169,14155734,0.916387,99.9265,205520896,0,855638016,102760448,413827072,174063616,0,57147392,1.16168,0,1,5,0,19.0978,1024,7504,224,0,32
conv,10413,2097152,512,64,8,1,2,1,2,1,1,64,8,7,26328288,15204352,2,31165998,15204353,0,0,87.0591,22.5366,7242622,1432464,13383629,13842165,0.91381,99.9002,205520896,0,855638016,102760448,472547328,157286400,0,58458112,1.16595,0,1,5,0,21.306,1024,7560,224,0,32
conv,2143,2097152,512,64,8,1,2,1,2,7,0,64,8,1,531554,524288,1,5476674,524289,0,0,0,38.8169,3629056,1407598,0,0,0.685976,99.8706,205520896,0,90177536,2097152,178946048,23068672,0,17498112,5.77381,0,1,7,0,24.3883,1024,7504,0,0,37
conv,2425,2097152,512,64,8,1,2,1,2,7,1,64,8,1,527582,524288,1,5476670,524289,0,0,0,22.4884,7241728,1451950,0,0,0.896846,99.8512,205520896,0,90177536,2097152,237666304,23068672,0,19333120,5.08682,0,1,7,0,23.6042,1024,7560,0,0,32
conv,6329,1048576,512,64,8,1,2,2,1,1,0,64,8,7,15485771,8992036,2,21498142,9437185,0,0,85.6776,33.2313,2073137,1366124,9628711,7901861,0.910893,99.7621,205520896,0,405716992,52428800,278413312,192937984,0,38600704,1.90991,0,1,5,0,22.8931,1024,11792,256,0,32
conv,6380,1048576,512,64,8,1,2,2,1,1,1,64,8,7,15440015,9009342,2,21656558,9437185,0,0,85.6566,30.8784,2331035,1370299,9435579,7389659,0.916075,99.5815,205520896,0,405848064,52428800,282607616,209715200,0,39288832,1.90902,0,1,5,0,24.9311,1024,11880,256,0,32
conv,1284,1048576,512,64,8,1,2,2,1,7,0,64,8,2,527642,1004605,1,3385786,1048577,0,0,0,33.268,2072576,1362889,0,0,0.680057,99.7426,205520896,0,71303168,1048576,101203968,10485760,0,14155776,9.65524,0,1,7,0,29.8115,1024,11792,0,0,37
conv,1305,1048576,512,64,8,1,2,2,1,7,1,64,8,3,667578,989702,1,3385782,1048577,0,0,0,30.8004,2330624,1380087,0,0,0.890306,99.7288,205520896,0,71303168,1048576,105398272,10485760,0,14286848,9.51423,0,1,7,0,29.8457,1024,11880,0,0,32
conv,6351,1048576,512,64,8,1,2,2,2,1,0,64,8,7,15397606,8912896,2,21466874,8912897,0,0,87.1397,33.2529,2072849,1364184,9494726,7854929,0.905078,99.8475,205520896,0,415285248,52428800,276316160,193986560,0,38895616,1.88909,0,1,5,0,21.1686,1024,11792,256,0,32
conv,6473,1048576,512,64,8,1,2,2,2,1,1,64,8,7,15226474,8912896,2,21286026,8912897,0,0,87.0681,30.8927,2330899,1368716,9383386,8444833,0.910258,99.9201,205520896,0,415154176,52428800,280510464,210763776,0,39518208,1.91747,0,1,5,0,23.6263,1024,11880,256,0,32
conv,1259,1048576,512,64,8,1,2,2,2,7,0,64,8,2,529508,524288,1,3385758,524289,0,0,0,33.2432,2072576,1365453,0,0,0.681357,99.7533,205520896,0,80740352,1048576,99106816,11534336,0,14417920,9.78645,0,1,7,0,30.044,1024,11792,0,0,37
conv,1308,1048576,512,64,8,1,2,2,2,7,1,64,8,2,533038,524288,1,3385786,524289,0,0,0,30.8253,2330624,1377089,0,0,0.89092,99.6802,205520896,0,80740352,1048576,103301120,11534336,0,14548992,9.50061,0,1,7,0,30.3167,1024,11880,0,0,32
conv,3785,524288,512,64,8,1,2,4,1,1,0,64,8,7,8326691,6009084,2,17525674,6291457,0,0,85.7894,27.7749,1290250,1362624,5237665,3680214,0.485668,99.7745,205520896,0,229509120,26214400,209657856,123207680,0,28246016,3.22216,0,1,5,0,27.0292,1024,20368,320,0,32
conv,3653,524288,512,64,8,1,2,4,1,1,1,64,8,7,8090629,6007836,2,17443882,6291457,0,0,85.7096,26.0933,1456128,1367707,5170769,3617371,0.483666,99.8215,205520896,0,229509120,26214400,212279296,143130624,0,28950528,3.29822,0,1,5,0,27.2695,1024,20520,320,0,32
conv,998,524288,512,64,8,1,2,4,1,7,0,64,8,3,528147,1010928,2,2340398,1048577,0,0,0,27.9847,1290240,1342741,0,0,0.463386,99.694,205520896,0,61915136,524288,61284352,5242880,0,13205504,12.6375,0,1,7,0,34.8857,1024,20368,0,0,54
conv,987,524288,512,64,8,1,2,4,1,7,1,64,8,3,528311,1018505,2,2340410,1048577,0,0,0,26.4061,1456128,1334261,0,0,0.455235,99.8378,205520896,0,61915136,524288,63905792,5242880,0,13287424,12.6844,0,1,7,0,36.3078,1024,20520,0,0,47
conv,3730,524288,512,64,8,1,2,4,2,1,0,64,8,7,8220608,5767168,2,17585238,5767169,0,0,87.7436,27.7872,1290240,1361454,5237818,3801277,0.485518,99.764,205520896,0,233244672,26214400,207560704,156762112,0,29360128,3.2666,0,1,5,0,27.6223,1024,20368,320,0,32
conv,3692,524288,512,64,8,1,2,4,2,1,1,64,8,7,8143016,5767168,2,17512134,5767169,0,0,87.7149,26.108,1456128,1366114,5128077,3515126,0.485184,99.7966,205520896,0,233244672,26214400,210182144,143130624,0,29016064,3.31012,0,1,5,0,26.9628,1024,20520,320,0,32
conv,964,524288,512,64,8,1,2,4,2,7,0,64,8,2,568653,524288,1,2340422,524289,0,0,0,27.9719,1290240,1343948,0,0,0.462815,99.0547,205520896,0,65585152,524288,59187200,5767168,0,13271040,12.9798,0,1,7,0,34.8418,1024,20368,0,0,46
conv,976,524288,512,64,8,1,2,4,2,7,1,64,8,2,561416,524288,1,2340394,524289,0,0,0,26.434,1456128,1331308,0,0,0.459273,99.2554,205520896,0,65585152,524288,61808640,5767168,0,13352960,12.8489,0,1,7,0,34.1528,1024,20520,0,0,40
conv,3741,262144,512,64,8,1,2,8,1,1,0,64,8,5,4450613,4588298,2,17209406,4718593,0,0,86.9346,23.3672,903168,1381200,4138239,2383155,0.245237,99.7606,205520896,0,164271104,13107200,175280128,129765376,0,24715264,3.24074,0,1,5,0,22.3408,1024,37520,448,0,40
conv,3824,262144,512,64,8,1,2,8,1,1,1,64,8,4,4314165,4670361,2,16743254,4718593,0,0,86.6395,22.2778,1016832,1379242,4115500,2383940,0.242096,99.7768,205520896,0,164271104,13107200,177115136,143663104,0,25214976,3.17167,0,1,4,0,20.8472,1024,37800,448,0,40
conv,1151,262144,512,64,8,1,2,8,1,7,0,64,8,3,571796,1016242,1,1842874,1073057,0,0,1.64917,23.9307,903168,1327406,8195,8192,0.247475,99.3275,205520896,0,64028672,262144,41848832,3670016,0,13131776,10.7498,0,1,5,0,27.5919,1024,37520,8,0,63
conv,1147,262144,512,64,8,1,2,8,1,7,1,64,8,3,569254,992202,1,1818282,1048577,0,0,0,22.7849,1016832,1325913,0,0,0.247837,99.3227,205520896,0,63242240,262144,43159552,3145728,0,13131776,10.7768,0,1,5,0,27.9329,1024,37800,0,0,63
conv,4027,262144,512,64,8,1,2,8,2,1,0,64,8,4,4465138,4194304,2,16815410,4194305,0,0,88.8601,23.3321,903168,1384637,4153297,2377346,0.246376,99.7938,205520896,0,167124992,13107200,173182976,131600384,0,24805376,3.01274,0,1,4,0,19.1318,1024,37520,448,0,32
conv,4042,262144,512,64,8,1,2,8,2,1,1,64,8,4,4267536,4194304,2,17177714,4194305,0,0,89.0411,22.3458,1016832,1371946,4162748,2382189,0.246553,99.7954,205520896,0,167223296,13107200,175017984,133435392,0,24961024,2.99994,0,1,4,0,19.2786,1024,37800,448,0,32
conv,1113,262144,512,64,8,1,2,8,2,7,0,64,8,2,584316,524288,1,1818342,524289,0,0,0,23.6963,903168,1349473,0,0,0.247528,99.2963,205520896,0,65863680,262144,39227392,3407872,0,13099008,11.1811,0,1,5,0,30.7487,1024,37520,0,0,63
conv,1101,262144,512,64,8,1,2,8,2,7,1,64,8,2,578340,524288,1,1818322,524289,0,0,0,22.6385,1016832,1341061,0,0,0.247349,99.2278,205520896,0,65863680,262144,41062400,3407872,0,13156352,11.196,0,1,5,0,30.2239,1024,37800,0,0,63
conv,8761,1048576,512,64,8,1,4,1,1,1,0,64,8,7,26343452,9855570,2,31205670,11272205,0,0,81.968,24.7617,3387489,1718193,10247466,7644255,0.680236,99.8471,205520896,0,440791040,51380224,349519872,79691776,0,39714816,1.36353,0,1,4,0,18.4313,1024,14672,280,0,32
conv,8881,1048576,512,64,8,1,4,1,1,1,1,64,8,7,26592050,9853380,2,31252078,11272305,0,0,81.9876,14.9228,6733977,1738023,10085998,6994088,0.689019,99.8171,205520896,0,440791040,51380224,386220032,79691776,0,40861696,1.37616,0,1,5,0,19.3252,1024,14728,280,0,32
conv,1777,1048576,512,64,8,1,4,1,1,7,0,64,8,3,639962,1924792,2,5562718,2097153,0,0,0,24.1807,3387392,1840981,0,0,0.462356,99.714,205520896,0,54525952,1048576,107298816,10485760,0,13697024,6.96431,0,1,7,0,24.9649,1024,14672,0,0,48
conv,2029,1048576,512,64,8,1,4,1,1,7,1,64,8,3,529918,1964009,2,5562746,2097153,0,0,0,14.9005,6733824,1750841,0,0,0.669349,99.7215,205520896,0,54525952,1048576,143998976,10485760,0,14843904,6.01357,0,1,8,0,25.7195,1024,14728,0,0,40
conv,8809,1048576,512,64,8,1,4,1,2,1,0,64,8,7,26365561,9744467,2,31180334,10223633,0,0,84.0318,24.7107,3387489,1728732,9857726,6942503,0.689792,99.8898,205520896,0,447082496,51380224,347422720,80740352,0,39878656,1.3587,0,1,4,0,18.1582,1024,14672,280,0,32
conv,8911,1048576,512,64,8,1,4,1,2,1,1,64,8,7,26630347,9742084,2,31253310,10223805,0,0,84.0604,14.9369,6734093,1729859,9587662,6425363,0.685944,99.9108,205520896,0,447082496,51380224,384122880,80740352,0,41025536,1.38918,0,1,5,0,20.7517,1024,14728,280,0,32
conv,1684,1048576,512,64,8,1,4,1,2,7,0,64,8,2,535318,1021638,2,5562742,1048577,0,0,0,24.6945,3387392,1732188,0,0,0.461014,99.7807,205520896,0,59768832,1048576,105201664,11534336,0,13828096,7.3466,0,1,7,0,26.1365,1024,14672,0,0,44
conv,2010,1048576,512,64,8,1,4,1,2,7,1,64,8,2,527610,1022509,1,5562746,1048577,0,0,0,14.8438,6733824,1783257,0,0,0.664703,99.4737,205520896,0,59768832,1048576,141901824,11534336,0,14974976,6.13476,0,1,8,0,25.4451,1024,14728,0,0,40
conv,8751,1048576,512,64,8,1,4,1,4,1,0,64,8,7,26352751,9699376,2,31205194,9699425,0,0,85.1185,24.7359,3387475,1723540,9546569,6735859,0.676139,99.9228,205520896,0,447475712,51380224,346374144,80740352,0,39878656,1.37607,0,1,4,0,17.516,1024,14672,280,0,32
conv,8911,1048576,512,64,8,1,4,1,4,1,1,64,8,7,26610903,9699304,2,31252590,9699417,0,0,85.1367,14.9485,6733937,1723457,9509071,6566301,0.679813,99.7878,205520896,0,447475712,51380224,383074304,80740352,0,41025536,1.36757,0,1,4,0,18.2325,1024,14728,280,0,32
conv,1660,1048576,512,64,8,1,4,1,4,7,0,64,8,2,527594,524288,2,5562758,524289,0,0,0,24.5002,3387392,1772788,0,0,0.45877,99.6573,205520896,0,60817408,1048576,104153088,11534336,0,13828096,7.45457,0,1,7,0,26.936,1024,14672,0,0,42
conv,1985,1048576,512,64,8,1,4,1,4,7,1,64,8,1,644130,524290,1,5562758,524289,0,0,0,14.8986,6733824,1751915,0,0,0.667042,99.8089,205520896,0,60817408,1048576,140853248,11534336,0,14974976,6.23246,0,1,8,0,25.3762,1024,14728,0,0,40
conv,5114,524288,512,64,8,1,4,2,1,1,0,64,8,8,15526275,5999405,2,24909234,7340033,0,0,81.3487,24.5656,1406979,1636241,7012816,3644179,0.477364,99.5998,205520896,0,214900736,26214400,247734272,98041856,0,28377088,2.32178,0,1,5,0,21.7306,1024,23056,320,0,32
conv,5216,524288,512,64,8,1,4,2,1,1,1,64,8,7,15430494,6090231,2,25067698,7340033,0,0,81.455,19.6871,2119680,1677643,6974129,3661526,0.480245,99.732,205520896,0,214704128,26214400,258220032,112197632,0,29130752,2.35535,0,1,5,0,22.634,1024,23144,320,0,40
conv,1185,524288,512,64,8,1,4,2,1,7,0,64,8,4,536670,1963364,2,3912230,2097153,0,0,0,25.0372,1406976,1578917,0,0,0.458834,99.6973,205520896,0,47210496,524288,54272000,5242880,0,12091392,10.5474,0,1,7,0,29.509,1024,23056,0,0,63
conv,1239,524288,512,64,8,1,4,2,1,7,1,64,8,4,527918,2000872,2,3912198,2097153,0,0,0,20.2056,2119680,1580204,0,0,0.462738,99.6802,205520896,0,47210496,524288,64757760,5242880,0,12419072,9.94719,0,1,7,0,30.4901,1024,23144,0,0,54
conv,5116,524288,512,64,8,1,4,2,2,1,0,64,8,7,15355593,5849577,2,25000582,6291457,0,0,84.1484,24.3744,1406976,1660114,6983485,3750024,0.480134,99.549,205520896,0,219291648,26214400,245637120,98566144,0,28409856,2.36077,0,1,5,0,21.4011,1024,23056,320,0,32
conv,5147,524288,512,64,8,1,4,2,2,1,1,64,8,7,15376554,5896640,2,25040062,6291457,0,0,84.1666,19.3757,2119680,1738671,7005928,3549485,0.48277,99.9097,205520896,0,219750400,26214400,256122880,112721920,0,29278208,2.38521,0,1,5,0,21.8423,1024,23144,320,0,40
conv,1115,524288,512,64,8,1,4,2,2,7,0,64,8,3,527962,1028399,2,3912206,1048577,0,0,0,24.9482,1406976,1589564,0,0,0.458734,99.8449,205520896,0,51929088,524288,52174848,5767168,0,12189696,11.0757,0,1,7,0,31.1605,1024,23056,0,0,63
conv,1205,524288,512,64,8,1,4,2,2,7,1,64,8,3,527986,1033106,2,3912234,1048577,0,0,0,20.0687,2119680,1605435,0,0,0.460446,99.7307,205520896,0,51929088,524288,62660608,5767168,0,12517376,10.2717,0,1,7,0,31.6139,1024,23144,0,0,56
conv,5157,524288,512,64,8,1,4,2,4,1,0,64,8,7,15504639,5767168,2,25006762,5767169,0,0,85.5912,24.3837,1406976,1658945,6967184,3579567,0.481079,99.7035,205520896,0,219291648,26214400,244588544,98566144,0,28377088,2.40698,0,1,5,0,21.7459,1024,23056,320,0,32
conv,5180,524288,512,64,8,1,4,2,4,1,1,64,8,7,15519237,5767168,2,24957066,5767169,0,0,85.5778,19.5338,2119683,1707447,6960839,3446078,0.480433,99.7051,205520896,0,219750400,26214400,255074304,113770496,0,29278208,2.37687,0,1,5,0,22.7391,1024,23144,320,0,40
conv,1110,524288,512,64,8,1,4,2,4,7,0,64,8,2,532270,524288,2,3912194,524289,0,0,0,24.7586,1406976,1612518,0,0,0.458943,99.4049,205520896,0,51929088,524288,51126272,9961472,0,12288000,11.1245,0,1,7,0,30.2307,1024,23056,0,0,63
conv,1178,524288,512,64,8,1,4,2,4,7,1,64,8,2,663930,524288,2,3912230,524289,0,0,0,20.1104,2119680,1597720,0,0,0.463376,99.6696,205520896,0,51929088,524288,61612032,5767168,0,12484608,10.4281,0,1,7,0,31.1447,1024,23144,0,0,56
conv,5134,262144,512,64,8,1,4,4,1,1,0,64,8,5,7824032,4856193,2,22143642,5373953,0,0,81.1577,19.1116,875520,1684435,5441359,2112298,0.243627,99.8203,205520896,0,141582336,13107200,213356544,66547712,0,22816768,2.36062,0,1,4,0,14.6211,1024,39824,400,0,32
conv,5266,262144,512,64,8,1,4,4,1,1,1,64,8,5,7937178,4804281,2,21831078,5373953,0,0,80.9433,18.7462,965632,1731619,5437821,2115666,0.242903,99.838,205520896,0,141582336,13107200,214142976,78868480,0,23226368,2.29647,0,1,4,0,14.1845,1024,39976,400,0,38
conv,1511,262144,512,64,8,1,4,4,1,7,0,64,8,4,557008,2498862,2,3878910,2887277,0,0,23.3872,19.6903,875520,1609197,314372,459622,0.247164,99.4425,205520896,0,42042368,262144,51613696,11235328,0,12781568,8.16094,0,1,5,0,23.9463,1024,39824,160,0,63
conv,1437,262144,512,64,8,1,4,4,1,7,1,64,8,4,565938,2064897,2,3528646,2538393,0,0,14.5527,19.7101,965632,1599717,239096,286851,0.247101,99.4265,205520896,0,41780224,262144,46370816,15167488,0,12732416,8.57365,0,1,5,0,24.0878,1024,39976,112,0,63
conv,4936,262144,512,64,8,1,4,4,2,1,0,64,8,5,7800623,4275471,2,22002922,4325377,0,0,84.2952,19.1139,875520,1684129,5451610,2115656,0.243668,99.8255,205520896,0,128999424,13107200,211259392,80179200,0,22784000,2.45393,0,1,4,0,14.1923,1024,39824,400,0,32
conv,4824,262144,512,64,8,1,4,4,2,1,1,64,8,5,8110079,4234132,2,21673722,4325377,0,0,84.0932,18.7382,965632,1732765,5468680,2116943,0.243842,99.8246,205520896,0,128999424,13107200,212045824,79654912,0,22792192,2.53339,0,1,4,0,15.1127,1024,39976,400,0,38
conv,1479,262144,512,64,8,1,4,4,2,7,0,64,8,4,635193,2152968,2,4234682,2195417,0,0,35.6739,19.6894,875520,1609313,390153,558915,0.246237,99.4166,205520896,0,43353088,262144,53448704,7303168,0,12756992,8.35398,0,1,5,0,23.8183,1024,39824,184,0,63
conv,1358,262144,512,64,8,1,4,4,2,7,1,64,8,3,548234,1187055,1,3247026,1208161,0,0,7.13956,19.6591,965632,1606367,139380,158726,0.247539,99.4028,205520896,0,43353088,262144,39817216,12021760,0,12478464,9.06921,0,1,5,0,24.4469,1024,39976,72,0,63
conv,4988,262144,512,64,8,1,4,4,4,1,0,64,8,4,7653082,3801088,2,22383506,3801089,0,0,86.2148,18.8549,875520,1719282,5458004,2124897,0.240966,99.8352,205520896,0,128933888,13107200,210210816,80179200,0,22734848,2.42937,0,1,4,0,14.3131,1024,39824,400,0,32
