Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,10100,33554432,128,1,1,1,0,4,32,4,64,0,7,8520623,8388357,2,16898261,8388612,1,8388608,0,3,40,8388608,2097152,0,0,0.971376,99.986,0,0,2248146944,436207616,268435456,335544320,0,121634816,5,0,0,0,0,2,2,2,57.1708,100,84.4828,1024,1024,0,0,32
mtran,22799,33554432,128,1,1,1,0,4,32,4,64,1,5,17298293,8405645,1,17302301,8388612,1,8388608,0,1,40,8388608,2097152,0,0,0.967453,99.9942,33554432,0,3020160896,436207616,268435456,369098752,67108864,153092096,3,0,0,0,1,1,1,1,32.3153,100,85.6218,1024,1024,0,0,32
mtran,13085,67108864,256,1,1,1,0,4,64,4,64,0,6,8650469,8396729,2,17044983,8388612,1,8388608,0,2,40,8388608,2097152,0,0,0.929368,99.9902,0,0,3087007744,738197504,268435456,671088640,0,157286400,5,0,0,0,0,2,2,2,56.2042,100,94.6667,1024,1024,0,0,32
mtran,22533,67108864,256,1,1,1,0,4,64,4,64,1,5,17298385,8405392,1,17303113,8388612,1,8388608,0,1,40,8388608,2097152,0,0,0.943545,99.9942,67108864,0,4631035648,738197504,268435456,671088640,134217728,218103808,4,0,0,0,1,1,1,1,46.2166,100,93.2767,1024,1024,0,0,32
mtran,18627,67108864,32,1,1,1,0,8,4,8,4,0,4,8650257,8392689,1,8652791,16777220,1,8388608,0,1,100,2097152,2097152,0,0,0.428035,99.9908,0,0,3087007744,738197504,268435456,671088640,0,157286400,4,0,0,0,0,2,1,1,39.6738,100,94.6667,1024,128,0,0,32
mtran,20064,67108864,32,1,1,1,0,8,4,8,4,1,4,8779849,8613523,1,8913217,16777220,1,8388608,0,1,100,2097152,2097152,0,0,0.459515,99.9926,67108864,0,4630544352,738197504,268435456,671088640,134217728,218103808,5,0,0,0,1,2,1,1,51.8062,100,93.2697,1024,128,0,0,32
mtran,15182,33554432,32,1,1,1,0,8,4,8,8,0,5,8649957,8396725,1,8781999,16777220,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.47728,99.9904,0,0,2248146944,436207616,268435456,335544320,0,121634816,3,0,0,0,0,1,1,2,37.9098,100,84.4828,1024,256,0,0,32
mtran,19078,33554432,32,1,1,1,0,8,4,8,8,1,4,8779711,8413267,1,8653259,16777220,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.485049,99.9903,33554432,0,3019931616,436207616,268435456,369098752,67108864,153092096,4,0,0,0,1,1,1,1,38.5344,100,85.6171,1024,256,0,0,32
mtran,8529,16777216,32,1,1,1,0,8,4,8,16,0,8,8649869,8394821,2,8652931,8388612,2,8388608,0,3,40,8388608,2097152,0,0,0.47987,99.9803,0,0,1291845632,251658240,268435456,234881024,0,68157440,3,0,0,0,0,1,1,3,35.174,100,93.8462,1024,512,0,0,32
mtran,14152,16777216,32,1,1,1,0,8,4,8,16,1,5,8649671,8401979,1,8651975,8388612,1,8388608,0,2,40,8388608,2097152,0,0,0.488924,99.989,16777216,0,1677754336,251658240,268435456,268435456,33554432,84410368,3,0,0,0,1,1,1,2,26.9592,100,93.1689,1024,512,0,0,32
mtran,9366,8388608,32,1,1,1,0,8,4,8,32,0,8,8519929,8387176,1,8652591,8388612,1,8388608,0,5,22.2222,16777216,2097152,0,0,0.482854,99.9799,0,0,763363328,125829120,268435456,142606336,0,42205184,2,0,0,0,0,1,1,2,18.671,100,96.2733,1024,1024,0,0,32
mtran,14237,8388608,32,1,1,1,0,8,4,8,32,1,5,8649495,8404116,1,8651219,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.496299,99.9859,8388608,0,956334048,125829120,268435456,150994944,16777216,50069504,2,0,0,0,1,1,1,2,15.0457,100,95.29,1024,1024,0,0,32
mtran,14352,67108864,64,1,1,1,0,8,8,8,8,0,5,8650217,8394707,1,8653639,16777220,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.93301,99.9887,0,0,3087007744,738197504,268435456,671088640,0,157286400,4,0,0,0,0,2,2,2,51.4007,100,94.6667,1024,256,0,0,32
mtran,18196,67108864,64,1,1,1,0,8,8,8,8,1,4,8650087,8411466,1,8653547,16777220,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.940758,99.9915,67108864,0,4630577088,738197504,268435456,671088640,134217728,218103808,5,0,0,0,1,2,1,1,57.313,100,93.2702,1024,256,0,0,32
mtran,10198,33554432,64,1,1,1,0,8,8,8,16,0,7,8520321,8393417,1,8653243,8388612,1,8388608,0,3,40,8388608,2097152,0,0,0.91192,99.9849,0,0,2248146944,436207616,268435456,335544320,0,121634816,5,0,0,0,0,2,2,2,56.0056,100,84.4828,1024,512,0,0,32
mtran,14437,33554432,64,1,1,1,0,8,8,8,16,1,5,8583010,8401792,1,8586011,8388612,1,8388608,0,2,40,8388608,2097152,0,0,0.958059,99.9902,33554432,0,3019964352,436207616,268435456,369098752,67108864,153092096,5,0,0,0,1,1,1,2,51.1411,100,85.6178,1024,512,0,0,32
mtran,9837,16777216,64,1,1,1,0,8,8,8,32,0,7,8617443,8388700,1,8621587,8388612,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.899219,99.9863,0,0,1291845632,251658240,268435456,234881024,0,68157440,3,0,0,0,0,1,1,2,30.1748,100,93.8462,1024,1024,0,0,32
mtran,14530,16777216,64,1,1,1,0,8,8,8,32,1,5,8649971,8407857,1,8652335,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.897155,99.9819,16777216,0,1677787072,251658240,268435456,268435456,33554432,84410368,3,0,0,0,1,1,1,2,26.1544,100,93.1701,1024,1024,0,0,32
mtran,10609,8388608,64,1,1,1,0,8,8,8,64,0,7,8520077,8386448,1,8652511,8388612,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.872314,99.983,0,0,763363328,125829120,268435456,142606336,0,42205184,2,0,0,0,0,1,1,2,16.4032,100,96.2733,1024,2048,0,0,32
mtran,14239,8388608,64,1,1,1,0,8,8,8,64,1,5,8649627,8392132,1,8700863,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.878907,99.9866,8388608,0,956366784,125829120,268435456,150994944,16777216,50069504,2,0,0,0,1,1,1,2,15.066,100,95.292,1024,2048,0,0,32
mtran,12911,67108864,128,1,1,1,0,8,16,8,16,0,6,8650209,8394529,1,8654263,8388612,1,8388608,0,2,40,8388608,2097152,0,0,0.940148,99.9896,0,0,3087007744,738197504,268435456,671088640,0,157286400,5,0,0,0,0,2,2,2,56.8102,100,94.6667,1024,512,0,0,32
mtran,16944,67108864,128,1,1,1,0,8,16,8,16,1,5,8650015,8407073,1,8654127,8388612,1,8388608,0,2,40,8388608,2097152,0,0,0.952589,99.9916,67108864,0,4630642560,738197504,268435456,671088640,134217728,218103808,5,0,0,0,1,2,1,2,61.6126,100,93.2711,1024,512,0,0,32
mtran,10132,33554432,128,1,1,1,0,8,16,8,32,0,7,8520487,8386901,1,8524277,8388612,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.968756,99.9858,0,0,2248146944,436207616,268435456,335544320,0,121634816,5,0,0,0,0,2,2,2,56.8764,100,84.4828,1024,1024,0,0,32
mtran,14541,33554432,128,1,1,1,0,8,16,8,32,1,5,8520481,8410709,1,8524301,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.975504,99.9889,33554432,0,3020029824,436207616,268435456,369098752,67108864,153092096,5,0,0,0,1,1,1,2,50.912,100,85.6191,1024,1024,0,0,32
mtran,10038,16777216,128,1,1,1,0,8,16,8,64,0,7,8650145,8388315,1,8654719,8388612,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.953207,99.9854,0,0,1291845632,251658240,268435456,234881024,0,68157440,3,0,0,0,0,1,1,2,29.823,100,93.8462,1024,2048,0,0,32
mtran,13765,16777216,128,1,1,1,0,8,16,8,64,1,5,8650111,8391939,1,8653035,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.94772,99.9895,16777216,0,1677852544,251658240,268435456,268435456,33554432,84410368,3,0,0,0,1,1,1,2,27.5596,100,93.1725,1024,2048,0,0,32
mtran,13379,67108864,256,1,1,1,0,8,32,8,32,0,6,8536257,8390912,1,8656367,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.928473,99.9905,0,0,3087007744,738197504,268435456,671088640,0,157286400,5,0,0,0,0,2,2,2,54.8793,100,94.6667,1024,1024,0,0,32
mtran,16964,67108864,256,1,1,1,0,8,32,8,32,1,5,8650371,8414621,1,8655251,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.941164,99.9916,67108864,0,4630773504,738197504,268435456,671088640,134217728,218103808,5,0,0,0,1,2,1,2,61.4992,100,93.273,1024,1024,0,0,32
mtran,10805,33554432,256,1,1,1,0,8,32,8,64,0,7,8390955,8386472,1,8396245,8388612,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.952866,99.9822,0,0,2248146944,436207616,268435456,335544320,0,121634816,5,0,0,0,0,2,2,2,53.8742,100,84.4828,1024,2048,0,0,32
mtran,14151,33554432,256,1,1,1,0,8,32,8,64,1,5,8520631,8389778,1,8654483,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.956445,99.988,33554432,0,3020160768,436207616,268435456,369098752,67108864,153092096,5,0,0,0,1,1,1,2,52.1209,100,85.6218,1024,2048,0,0,32
mtran,14027,67108864,512,1,1,1,0,8,64,8,64,0,5,8650373,8396677,1,8688879,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.913889,99.9894,0,0,3087007744,738197504,268435456,671088640,0,157286400,4,0,0,0,0,2,2,2,52.4884,100,94.6667,1024,2048,0,0,32
mtran,17180,67108864,512,1,1,1,0,8,64,8,64,1,4,8650291,8413905,1,8654803,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.925665,99.9923,67108864,0,4631035392,738197504,268435456,671088640,134217728,218103808,5,0,0,0,1,2,1,2,60.722,100,93.2767,1024,2048,0,0,32
mtran,23201,67108864,32,1,1,1,0,16,2,16,2,0,3,8859515,8395896,1,8911274,33554436,1,8388608,0,1,100,2097152,2097152,0,0,0.461757,99.9927,0,0,3019898880,738197504,268435456,671088640,0,155189248,3,0,0,0,0,1,1,1,31.6315,100,94.5946,1024,128,0,0,32
mtran,23944,67108864,32,1,1,1,0,16,2,16,2,1,4,8909601,11505128,1,8911705,33554436,1,8388608,0,1,100,2097152,2097152,0,0,0.467177,99.9933,67108864,0,4563419104,738197504,268435456,671088640,134217728,216006656,4,0,0,0,1,1,1,1,43.5253,100,93.2041,1024,128,0,0,32
mtran,15746,33554432,32,1,1,1,0,16,2,16,4,0,5,8650221,8394619,1,8652067,16777220,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.479658,99.9901,0,0,2248146944,436207616,268435456,335544320,0,121634816,3,0,0,0,0,1,1,2,36.7305,100,84.4828,1024,256,0,0,32
mtran,16966,33554432,32,1,1,1,0,16,2,16,4,1,5,8650163,9328502,1,8652411,16777220,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.480174,99.9897,33554432,0,3019915232,436207616,268435456,369098752,67108864,153092096,4,0,0,0,1,1,1,2,43.5058,100,85.6168,1024,256,0,0,32
mtran,10760,16777216,32,1,1,1,0,16,2,16,8,0,7,8520303,8394614,2,8522345,16777220,1,8388608,0,3,40,8388608,2097152,0,0,0.489343,99.9866,0,0,1291845632,251658240,268435456,234881024,0,68157440,3,0,0,0,0,1,1,2,27.8636,100,93.8462,1024,512,0,0,32
mtran,12858,16777216,32,1,1,1,0,16,2,16,8,1,6,8649855,8407240,2,8651719,16777220,1,8388608,0,2,40,8388608,2097152,0,0,0.487333,99.9893,16777216,0,1677737952,251658240,268435456,268435456,33554432,84410368,3,0,0,0,1,1,1,2,29.3923,100,93.1683,1024,512,0,0,32
mtran,8232,8388608,32,1,1,1,0,16,2,16,16,0,9,8649613,8393007,2,8652219,8388612,2,8388608,0,5,22.2222,16777216,2097152,0,0,0.489246,99.9766,0,0,780140544,125829120,268435456,150994944,0,42991616,2,0,0,0,0,1,1,3,21.6663,100,96.3415,1024,1024,0,0,32
mtran,10167,8388608,32,1,1,1,0,16,2,16,16,1,7,8569364,8401208,1,8651119,8388612,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.487356,99.9842,8388608,0,973094880,125829120,268435456,159383552,16777216,50855936,2,0,0,0,1,1,1,2,21.4984,100,95.3618,1024,1024,0,0,32
mtran,8911,4194304,32,1,1,1,0,16,2,16,32,0,8,8649569,8386525,2,8651815,8388612,1,8388608,0,9,11.7647,33554432,2097152,0,0,0.495288,99.9786,0,0,557842432,62914560,268435456,88080384,0,31588352,2,0,0,0,0,1,1,2,14.1685,100,96.6805,1024,2048,0,0,32
mtran,9756,4194304,32,1,1,1,0,16,2,16,32,1,7,8649507,8388117,1,8650879,8388612,1,8388608,0,8,11.7647,33554432,2097152,0,0,0.497044,99.9789,4194304,0,654327776,62914560,268435456,92274688,8388608,35520512,2,0,0,0,1,1,1,2,15.0193,100,95.9424,1024,2048,0,0,32
mtran,14905,67108864,64,1,1,1,0,16,4,16,4,0,5,8650397,8394683,1,8653171,16777220,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.923103,99.9889,0,0,3087007744,738197504,268435456,671088640,0,157286400,4,0,0,0,0,2,2,2,49.3017,100,94.6667,1024,256,0,0,32
mtran,17085,67108864,64,1,1,1,0,16,4,16,4,1,5,8650175,9221040,1,8652567,16777220,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.917698,99.9918,67108864,0,4630544320,738197504,268435456,671088640,134217728,218103808,5,0,0,0,1,2,1,2,60.9014,100,93.2697,1024,256,0,0,32
mtran,12689,33554432,64,1,1,1,0,16,4,16,8,0,6,8650037,8394614,2,8652067,16777220,1,8388608,0,2,40,8388608,2097152,0,0,0.938108,99.9875,0,0,2248146944,436207616,268435456,335544320,0,121634816,4,0,0,0,0,2,1,2,45.5429,100,84.4828,1024,512,0,0,32
mtran,13116,33554432,64,1,1,1,0,16,4,16,8,1,6,8520287,8407521,2,8652311,16777220,1,8388608,0,2,40,8388608,2097152,0,0,0.924873,99.9887,33554432,0,3019931584,436207616,268435456,369098752,67108864,153092096,5,0,0,0,1,2,1,2,56.0464,100,85.6171,1024,512,0,0,32
mtran,8439,16777216,64,1,1,1,0,16,4,16,16,0,9,8649849,8394217,2,8652563,8388612,2,8388608,0,5,22.2222,16777216,2097152,0,0,0.90572,99.9796,0,0,1291845632,251658240,268435456,234881024,0,68157440,3,0,0,0,0,1,1,3,35.3892,100,93.8462,1024,1024,0,0,32
mtran,10326,16777216,64,1,1,1,0,16,4,16,16,1,7,8520182,8400785,1,8511457,8388612,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.939123,99.98,16777216,0,1677754304,251658240,268435456,268435456,33554432,84410368,4,0,0,0,1,1,1,2,37.6285,100,93.1689,1024,1024,0,0,32
mtran,9204,8388608,64,1,1,1,0,16,4,16,32,0,8,8520061,8386949,1,8653435,8388612,1,8388608,0,9,11.7647,33554432,2097152,0,0,0.89556,99.9756,0,0,780140544,125829120,268435456,150994944,0,42991616,2,0,0,0,0,1,1,2,19.4144,100,96.3415,1024,2048,0,0,32
mtran,9825,8388608,64,1,1,1,0,16,4,16,32,1,7,8520101,8388877,1,8522381,8388612,1,8388608,0,8,11.7647,33554432,2097152,0,0,0.90255,99.9852,8388608,0,973111232,125829120,268435456,159383552,16777216,50855936,2,0,0,0,1,1,1,2,22.2275,100,95.3628,1024,2048,0,0,32
mtran,8847,4194304,64,1,1,1,0,16,4,16,64,0,8,8649553,8388809,2,8653351,8388612,1,8388608,0,9,11.7647,33554432,2097152,0,0,0.483647,99.982,0,0,557842432,62914560,268435456,88080384,0,31588352,2,0,0,0,0,1,1,2,14.2888,100,96.6805,1024,4096,0,0,32
mtran,9820,4194304,64,1,1,1,0,16,4,16,64,1,7,8519919,8390233,1,8651463,8388612,1,8388608,0,8,11.7647,33554432,2097152,0,0,0.478351,99.9786,4194304,0,654344128,62914560,268435456,92274688,8388608,35520512,2,0,0,0,1,1,1,2,14.9033,100,95.9438,1024,4096,0,0,32
mtran,13613,67108864,128,1,1,1,0,16,8,16,8,0,5,8650385,8394721,1,8654251,16777220,1,8388608,0,2,40,8388608,2097152,0,0,0.943296,99.9886,0,0,3087007744,738197504,268435456,671088640,0,157286400,5,0,0,0,0,2,2,2,54.0613,100,94.6667,1024,512,0,0,32
mtran,16588,67108864,128,1,1,1,0,16,8,16,8,1,5,8650107,8408539,1,8653235,16777220,1,8388608,0,2,40,8388608,2097152,0,0,0.95166,99.9916,67108864,0,4630577024,738197504,268435456,671088640,134217728,218103808,6,0,0,0,1,2,1,2,62.9527,100,93.2702,1024,512,0,0,32
mtran,10385,33554432,128,1,1,1,0,16,8,16,16,0,7,8520337,8394345,1,8653239,8388612,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.949898,99.9856,0,0,2248146944,436207616,268435456,335544320,0,121634816,5,0,0,0,0,2,2,2,55.487,100,84.4828,1024,1024,0,0,32
mtran,11574,33554432,128,1,1,1,0,16,8,16,16,1,6,8520505,8405017,1,8524069,8388612,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.971665,99.987,33554432,0,3019964288,436207616,268435456,369098752,67108864,153092096,6,0,0,0,1,2,1,2,63.5905,100,85.6178,1024,1024,0,0,32
mtran,9246,16777216,128,1,1,1,0,16,8,16,32,0,8,8390947,8385301,1,8395661,8388612,1,8388608,0,9,11.7647,33554432,2097152,0,0,0.960242,99.9853,0,0,1291845632,251658240,268435456,234881024,0,68157440,3,0,0,0,0,1,1,2,32.3906,100,93.8462,1024,2048,0,0,32
mtran,10384,16777216,128,1,1,1,0,16,8,16,32,1,7,8520243,8392769,1,8652995,8388612,1,8388608,0,8,11.7647,33554432,2097152,0,0,0.951553,99.9831,16777216,0,1677787008,251658240,268435456,268435456,33554432,84410368,3,0,0,0,1,1,1,2,36.7776,100,93.1701,1024,2048,0,0,32
mtran,8867,8388608,128,1,1,1,0,16,8,16,64,0,8,8390719,8384365,1,8394365,8388612,1,8388608,0,9,11.7647,33554432,2097152,0,0,0.962322,99.9813,0,0,780140544,125829120,268435456,150994944,0,42991616,2,0,0,0,0,1,1,2,20.1713,100,96.3415,1024,4096,0,0,32
mtran,9804,8388608,128,1,1,1,0,16,8,16,64,1,7,8520285,8391097,1,8522997,8388612,1,8388608,0,8,11.7647,33554432,2097152,0,0,0.973944,99.9811,8388608,0,973143936,125829120,268435456,159383552,16777216,50855936,2,0,0,0,1,1,1,2,22.2541,100,95.3648,1024,4096,0,0,32
mtran,13471,67108864,256,1,1,1,0,16,16,16,16,0,6,8520531,8394669,1,8524641,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.931637,99.9898,0,0,3087007744,738197504,268435456,671088640,0,157286400,5,0,0,0,0,2,2,2,54.9182,100,94.6667,1024,1024,0,0,32
mtran,16914,67108864,256,1,1,1,0,16,16,16,16,1,5,8650331,8407255,1,8655051,8388612,1,8388608,0,3,22.2222,16777216,2097152,0,0,0.940419,99.9902,67108864,0,4630642432,738197504,268435456,671088640,134217728,218103808,5,0,0,0,1,2,1,2,61.6657,100,93.2711,1024,1024,0,0,32
mtran,12108,33554432,256,1,1,1,0,16,16,16,32,0,6,8626223,8390798,1,8606117,8388612,1,8388608,0,7,11.7647,33554432,2097152,0,0,0.949181,99.9889,0,0,2248146944,436207616,268435456,335544320,0,121634816,4,0,0,0,0,2,1,2,47.6813,100,84.4828,1024,2048,0,0,32
mtran,12999,33554432,256,1,1,1,0,16,16,16,32,1,6,8632831,8399780,1,8654947,8388612,1,8388608,0,6,11.7647,33554432,2097152,0,0,0.952277,99.9871,33554432,0,3020029696,436207616,268435456,369098752,67108864,153092096,5,0,0,0,1,2,1,2,56.6501,100,85.6191,1024,2048,0,0,32
mtran,9947,16777216,256,1,1,1,0,16,16,16,64,0,7,8520715,8390481,1,8525129,8388612,1,8388608,0,8,11.7647,33554432,2097152,0,0,0.95664,99.9845,0,0,1291845632,251658240,268435456,234881024,0,68157440,3,0,0,0,0,1,1,2,30.1025,100,93.8462,1024,4096,0,0,32
mtran,10412,16777216,256,1,1,1,0,16,16,16,64,1,7,8520501,8398625,1,8523737,8388612,1,8388608,0,8,11.7647,33554432,2097152,0,0,0.961066,99.9869,16777216,0,1677852416,251658240,268435456,268435456,33554432,84410368,3,0,0,0,1,1,1,2,36.6554,100,93.1725,1024,4096,0,0,32
mtran,15939,67108864,512,1,1,1,0,16,32,16,32,0,5,8650501,8396141,1,8786155,8388612,1,8388608,0,5,11.7647,33554432,2097152,0,0,0.902662,99.9914,0,0,3087007744,738197504,268435456,671088640,0,157286400,4,0,0,0,0,2,1,2,46.1371,100,94.6667,1024,2048,0,0,32
mtran,18841,67108864,512,1,1,1,0,16,32,16,32,1,4,8779981,8406685,1,8914537,8388612,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.916316,99.9919,67108864,0,4630773248,738197504,268435456,671088640,134217728,218103808,5,0,0,0,1,2,1,1,55.3531,100,93.273,1024,2048,0,0,32
mtran,13656,33554432,512,1,1,1,0,16,32,16,64,0,5,8638434,8393921,1,8653140,8388612,1,8388608,0,6,11.7647,33554432,2097152,0,0,0.930929,99.9003,0,0,2248146944,436207616,268435456,335544320,0,121634816,4,0,0,0,0,2,1,2,42.2065,100,84.4828,1024,4096,0,0,32
mtran,14761,33554432,512,1,1,1,0,16,32,16,64,1,5,8650267,8404485,1,8654579,8388612,1,8388608,0,6,11.7647,33554432,2097152,0,0,0.936798,99.9894,33554432,0,3020160512,436207616,268435456,369098752,67108864,153092096,5,0,0,0,1,1,1,2,49.8498,100,85.6218,1024,4096,0,0,32
mtran,17640,67108864,1024,1,1,1,0,16,64,16,64,0,4,8650257,8395253,1,8785375,8388612,1,8388608,0,5,11.7647,33554432,2097152,0,0,0.855905,99.9888,0,0,3087007744,738197504,268435456,671088640,0,157286400,4,0,0,0,0,2,1,1,41.5902,100,94.6667,1024,4096,0,0,32
mtran,21416,67108864,1024,1,1,1,0,16,64,16,64,1,4,8650251,8403077,1,8654887,8388612,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.879031,99.9912,67108864,0,4631034880,738197504,268435456,671088640,134217728,218103808,4,0,0,0,1,2,1,1,48.7097,100,93.2767,1024,4096,0,0,32
mtran,52256,67108864,32,1,1,1,0,32,1,32,1,0,2,9169009,8392958,1,9170623,67108868,1,8388608,0,1,100,2097152,2097152,0,0,0.488027,99.9956,0,0,2550136832,738197504,268435456,536870912,0,136314880,1,0,0,0,0,1,1,1,12.1717,100,93.8462,1024,128,0,0,32
mtran,52433,67108864,32,1,1,1,0,32,1,32,1,1,2,9168995,10632380,1,9300559,67108868,1,8388608,0,1,100,2097152,2097152,0,0,0.487988,99.9955,67108864,0,4093648864,738197504,268435456,603979776,134217728,199229440,2,0,0,0,1,1,1,1,18.2074,100,92.6317,1024,128,0,0,32
mtran,20064,33554432,32,1,1,1,0,32,1,32,2,0,4,8649757,8400889,2,8781187,33554436,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.484967,99.9929,0,0,2181038080,436207616,268435456,335544320,0,119537664,3,0,0,0,0,1,1,1,27.9978,100,84.2105,1024,256,0,0,32
mtran,21170,33554432,32,1,1,1,0,32,1,32,2,1,4,8909381,10743382,2,8910977,33554436,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.48703,99.9923,33554432,0,2952798176,436207616,268435456,369098752,67108864,150994944,3,0,0,0,1,1,1,1,34.2548,100,85.4168,1024,256,0,0,32
mtran,12219,16777216,32,1,1,1,0,32,1,32,4,0,6,8520209,8394672,2,8652147,16777220,1,8388608,0,2,40,8388608,2097152,0,0,0.483233,99.9889,0,0,1275068416,251658240,268435456,234881024,0,67633152,2,0,0,0,0,1,1,2,24.2244,100,93.7984,1024,512,0,0,32
mtran,11520,16777216,32,1,1,1,0,32,1,32,4,1,6,8520169,8512310,2,8392497,16777220,1,8388608,0,2,40,8388608,2097152,0,0,0.491652,99.988,16777216,0,1660952544,251658240,268435456,268435456,33554432,83886080,3,0,0,0,1,1,1,2,32.9376,100,93.1253,1024,512,0,0,32
mtran,10544,8388608,32,1,1,1,0,32,1,32,8,0,7,8520365,8393073,2,8651140,16777220,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.486967,99.9811,0,0,771751936,125829120,268435456,150994944,0,42729472,2,0,0,0,0,1,1,2,16.767,100,96.319,1024,1024,0,0,32
mtran,11525,8388608,32,1,1,1,0,32,1,32,8,1,6,8504757,8404711,2,8620257,16777220,1,8388608,0,4,22.2222,16777216,2097152,0,0,0.488177,99.9842,8388608,0,964698080,125829120,268435456,159383552,16777216,50593792,2,0,0,0,1,1,1,2,18.8757,100,95.3373,1024,1024,0,0,32
mtran,8757,4194304,32,1,1,1,0,32,1,32,16,0,8,8649585,8391273,2,8650871,8388612,2,8388608,0,9,11.7647,33554432,2097152,0,0,0.495153,99.9653,0,0,562036736,62914560,268435456,92274688,0,31850496,2,0,0,0,0,1,1,3,14.601,100,96.7078,1024,2048,0,0,32
mtran,8717,4194304,32,1,1,1,0,32,1,32,16,1,8,8509325,8397890,2,8391657,8388612,2,8388608,0,9,11.7647,33554432,2097152,0,0,0.504355,99.9768,4194304,0,658513888,62914560,268435456,96468992,8388608,35782656,2,0,0,0,1,1,1,3,16.9946,100,95.9714,1024,2048,0,0,32
mtran,14663,2097152,32,1,1,1,0,32,1,32,32,0,5,8649461,8390001,1,8651223,8388612,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.24863,99.9838,0,0,457179136,35651584,268435456,60817408,0,26214400,1,0,0,0,0,1,1,2,6.92612,100,98,1024,4096,0,0,32
mtran,14649,2097152,32,1,1,1,0,32,1,32,32,1,5,8587266,8389321,1,8651207,8388612,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.248614,99.9717,2097152,0,505421792,35651584,268435456,62914560,4194304,28180480,1,0,0,0,1,1,1,2,7.61413,100,97.4428,1024,4096,0,0,32
mtran,20650,67108864,64,1,1,1,0,32,2,32,2,0,4,8779817,8398812,2,8652051,33554436,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.896072,99.9921,0,0,3019898880,738197504,268435456,671088640,0,155189248,3,0,0,0,0,2,1,1,35.6285,100,94.5946,1024,256,0,0,32
mtran,21053,67108864,64,1,1,1,0,32,2,32,2,1,4,8650235,10842032,2,8782131,33554436,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.908942,99.9921,67108864,0,4563419072,738197504,268435456,671088640,134217728,216006656,4,0,0,0,1,2,1,1,49.5512,100,93.2041,1024,256,0,0,32
mtran,13597,33554432,64,1,1,1,0,32,2,32,4,0,6,8650053,8394594,1,8651959,16777220,1,8388608,0,2,40,8388608,2097152,0,0,0.948258,99.9878,0,0,2248146944,436207616,268435456,335544320,0,121634816,4,0,0,0,0,2,1,2,42.4425,100,84.4828,1024,512,0,0,32
