Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,23552,16777216,64,1,0,0,0,16,4,16,16,1,2,8970272,18715010,1,8393783,33554433,0,0,0,0,0,0,0,0,0.47054,99.9924,16777216,0,738230208,16777216,134217728,268435456,33554432,42467328,0,0,1,6,0,16.1779,1024,0,0,0,26
mtran,61784,8388608,64,1,0,0,0,16,4,16,32,0,2,9575984,29585223,1,8391127,33554433,0,0,0,0,0,0,0,0,0.482692,99.9937,0,0,369098752,8388608,134217728,125829120,0,21233664,0,0,1,8,0,19.9448,1024,0,0,0,24
mtran,26200,8388608,64,1,0,0,0,16,4,16,32,1,2,8834904,21095844,1,8393347,33554433,0,0,0,0,0,0,0,0,0.479067,99.9904,8388608,0,444628928,8388608,134217728,134217728,16777216,25427968,0,0,1,6,0,15.3479,1024,0,0,0,24
mtran,55961,4194304,64,1,0,0,0,16,4,16,64,0,2,9574920,27808836,1,8391463,33554433,0,0,0,0,0,0,0,0,0.488173,99.9937,0,0,264241152,4194304,134217728,67108864,0,15466496,0,0,1,8,0,18.49,1024,0,0,0,26
mtran,24255,4194304,64,1,0,0,0,16,4,16,64,1,3,8835112,20745160,1,8393495,33554438,0,0,0,0,0,0,0,0,0.48697,99.9867,4194304,0,302022592,4194304,134217728,71303168,8388608,17563648,0,0,1,6,0,14.3174,1024,0,0,0,26
mtran,53038,67108864,128,1,0,0,0,16,8,16,8,0,2,9288690,24472321,1,8391691,33554433,0,0,0,0,0,0,0,0,0.819208,99.9942,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,10,0,24.9764,1024,0,0,0,6
mtran,14185,67108864,128,1,0,0,0,16,8,16,8,1,3,8686778,9701034,1,8393683,33554433,0,0,0,0,0,0,0,0,0.835863,99.9904,67108864,0,1140916096,67108864,134217728,469762048,134217728,69206016,0,0,1,9,0,31.7365,1024,0,0,0,6
mtran,58383,33554432,128,1,0,0,0,16,8,16,16,0,2,9427696,27756144,1,8390983,33554433,0,0,0,0,0,0,0,0,0.854898,99.9959,0,0,872415232,33554432,134217728,369098752,0,58720256,0,0,1,10,0,25.6388,1024,0,0,0,26
mtran,16929,33554432,128,1,0,0,0,16,8,16,16,1,3,8686826,12547751,1,8394147,33554433,0,0,0,0,0,0,0,0,0.875006,99.9879,33554432,0,1174470528,33554432,134217728,402653184,67108864,75497472,0,0,1,9,0,30.8032,1024,0,0,0,26
mtran,60448,16777216,128,1,0,0,0,16,8,16,32,0,2,9283818,29480426,1,8390787,33554433,0,0,0,0,0,0,0,0,0.859765,99.9929,0,0,587202560,16777216,134217728,251658240,0,34078720,0,0,1,10,0,25.0058,1024,0,0,0,26
mtran,21908,16777216,128,1,0,0,0,16,8,16,32,1,3,8688534,17869115,1,8393031,33554433,0,0,0,0,0,0,0,0,0.90172,99.9876,16777216,0,738262912,16777216,134217728,268435456,33554432,42467328,0,0,1,10,0,26.6228,1024,0,0,0,26
mtran,56064,8388608,128,1,0,0,0,16,8,16,64,0,2,9427776,28754998,1,8391115,33554433,0,0,0,0,0,0,0,0,0.891832,99.9943,0,0,369098752,8388608,134217728,125829120,0,21233664,0,0,1,10,0,24.5653,1024,0,0,0,24
mtran,22643,8388608,128,1,0,0,0,16,8,16,64,1,3,8835136,20435807,1,8392751,33554433,0,0,0,0,0,0,0,0,0.923788,99.984,8388608,0,444661632,8388608,134217728,134217728,16777216,25427968,0,0,1,10,0,24.6124,1024,0,0,0,24
mtran,35909,67108864,256,1,0,0,0,16,16,16,16,0,2,8983204,20769848,1,8391947,33554433,0,0,0,0,0,0,0,0,0.813716,99.994,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,10,0,25.2293,1024,0,0,0,6
mtran,8737,67108864,256,1,0,0,0,16,16,16,16,1,4,8538784,8682419,2,8395399,33554433,0,0,0,0,0,0,0,0,0.83042,99.9812,67108864,0,1140981504,67108864,134217728,469762048,134217728,69206016,0,0,1,8,0,37.6945,1024,0,0,0,6
mtran,44537,33554432,256,1,0,0,0,16,16,16,32,0,2,9123464,24583911,1,8391235,33554433,0,0,0,0,0,0,0,0,0.846768,99.9936,0,0,872415232,33554432,134217728,369098752,0,58720256,0,0,1,10,0,26.3475,1024,0,0,0,26
mtran,9017,33554432,256,1,0,0,0,16,16,16,32,1,4,8404636,8951041,2,8395307,33554433,0,0,0,0,0,0,0,0,0.87239,99.9786,33554432,0,1174535936,33554432,134217728,402653184,67108864,75497472,0,0,1,8,0,36.8053,1024,0,0,0,26
mtran,38397,16777216,256,1,0,0,0,16,16,16,64,0,2,9263110,21890394,1,8391903,33554433,0,0,0,0,0,0,0,0,0.86648,99.9931,0,0,587202560,16777216,134217728,251658240,0,34078720,0,0,1,10,0,25.2408,1024,0,0,0,26
mtran,9611,16777216,256,1,0,0,0,16,16,16,64,1,4,8523532,9546921,2,8395227,33554433,0,0,0,0,0,0,0,0,0.895817,99.9765,16777216,0,738328320,16777216,134217728,268435456,33554432,42467328,0,0,1,9,0,29.1894,1024,0,0,0,26
mtran,11447,67108864,512,1,0,0,0,16,32,16,32,0,3,8684350,11465528,2,8399383,33554433,0,0,0,0,0,0,0,0,0.760729,99.9816,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,8,0,25.4324,1024,0,0,0,6
mtran,6462,67108864,512,1,0,0,0,16,32,16,32,1,5,8395824,8430804,2,8396955,33554433,0,0,0,0,0,0,0,0,0.833948,99.9782,67108864,0,1141112320,67108864,134217728,469762048,134217728,69206016,0,0,1,7,0,43.065,1024,0,0,0,6
mtran,9527,33554432,512,1,0,0,0,16,32,16,64,0,4,8539296,9054959,2,8398467,33554433,0,0,0,0,0,0,0,0,0.838045,99.9787,0,0,872415232,33554432,134217728,369098752,0,58720256,0,0,1,9,0,32.3867,1024,0,0,0,26
mtran,6484,33554432,512,1,0,0,0,16,32,16,64,1,5,8391024,9345359,2,8397011,33554433,0,0,0,0,0,0,0,0,0.870417,99.977,33554432,0,1174666752,33554432,134217728,402653184,67108864,75497472,0,0,1,8,0,42.0872,1024,0,0,0,26
mtran,7873,67108864,1024,1,0,0,0,16,64,16,64,0,5,8503000,12294684,2,8401583,33554433,0,0,0,0,0,0,0,0,0.719831,98.4185,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,6,0,23.7754,1024,0,0,0,6
mtran,7646,67108864,1024,1,0,0,0,16,64,16,64,1,5,8539102,12577143,2,8398071,33554433,0,0,0,0,0,0,0,0,0.766164,99.9597,67108864,0,1141373952,67108864,134217728,469762048,134217728,69206016,0,0,1,6,0,36.3369,1024,0,0,0,6
mtran,126691,67108864,32,1,0,0,0,32,1,32,1,0,2,10465106,67108880,1,8390567,67108869,0,0,0,0,0,0,0,0,0.24698,99.9968,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,5,0,10.9499,1024,0,0,0,6
mtran,80289,67108864,32,1,0,0,0,32,1,32,1,1,2,9869826,67027314,1,8390671,67108873,0,0,2.64909E-05,0,0,0,0,0,0.24522,99.9971,67108864,0,1140858848,67108864,134217728,469762048,134217728,69206016,0,0,1,4,0,10.5898,1024,0,0,0,6
mtran,127170,33554432,32,1,0,0,0,32,1,32,2,0,2,10761596,67108855,1,8390563,67108865,0,0,1.05964E-05,0,0,0,0,0,0.248495,99.9969,0,0,838860800,33554432,134217728,335544320,0,56623104,0,0,1,5,0,11.2643,1024,0,0,0,26
mtran,64384,33554432,32,1,0,0,0,32,1,32,2,1,2,9442412,65694731,1,8391047,67108869,0,0,5.29819E-06,0,0,0,0,0,0.247024,99.9956,33554432,0,1140858848,33554432,134217728,369098752,67108864,73400320,0,0,1,3,0,9.55207,1024,0,0,0,26
mtran,127513,16777216,32,1,0,0,0,32,1,32,4,0,2,10759424,67108378,1,8390583,67108865,0,0,0,0,0,0,0,0,0.24924,99.9981,0,0,570425344,16777216,134217728,234881024,0,33030144,0,0,1,5,0,11.0156,1024,0,0,0,26
mtran,64400,16777216,32,1,0,0,0,32,1,32,4,1,2,9575900,65723785,1,8391423,67108865,0,0,0,0,0,0,0,0,0.248507,99.9958,16777216,0,721428448,16777216,134217728,251658240,33554432,41418752,0,0,1,4,0,9.30116,1024,0,0,0,26
mtran,126807,8388608,32,1,0,0,0,32,1,32,8,0,2,10624766,67108323,1,8390607,67108869,0,0,3.17891E-05,0,0,0,0,0,0.249602,99.9964,0,0,360710144,8388608,134217728,117440512,0,20709376,0,0,1,5,0,10.9438,1024,0,0,0,24
mtran,65716,8388608,32,1,0,0,0,32,1,32,8,1,2,9575876,66181852,1,8391491,67108881,0,0,5.29819E-06,0,0,0,0,0,0.249248,99.9932,8388608,0,436215776,8388608,134217728,125829120,16777216,24903680,0,0,1,4,0,9.16755,1024,0,0,0,24
mtran,126170,4194304,32,1,0,0,0,32,1,32,16,0,2,10761532,67108143,1,8390559,67108865,0,0,0,0,0,0,0,0,0.24977,99.9943,0,0,260046848,4194304,134217728,62914560,0,15204352,0,0,1,5,0,10.848,1024,0,0,0,26
mtran,64133,4194304,32,1,0,0,0,32,1,32,16,1,2,9430980,66502408,1,8391433,67108865,0,0,0,0,0,0,0,0,0.249583,99.9942,4194304,0,297803744,4194304,134217728,67108864,8388608,17301504,0,0,1,4,0,8.6297,1024,0,0,0,26
mtran,123580,2097152,32,1,0,0,0,32,1,32,32,0,2,10468926,67108051,1,8390607,67108873,0,0,0,0,0,0,0,0,0.249823,99.9897,0,0,216006656,4194304,134217728,35651584,0,12582912,0,0,1,5,0,10.7758,1024,0,0,0,24
mtran,65323,2097152,32,1,0,0,0,32,1,32,32,1,2,9575932,66750057,1,8391631,67108873,0,0,1.05964E-05,0,0,0,0,0,0.24973,99.9901,2097152,0,234889184,4194304,134217728,37748736,4194304,13631488,0,0,1,4,0,8.96922,1024,0,0,0,24
mtran,117714,1048576,32,1,0,0,0,32,1,32,64,0,2,10465138,67103828,1,8390499,67108865,0,0,0,0,0,0,0,0,0.249754,99.9916,0,0,191889408,4194304,134217728,22020096,0,11206656,0,0,1,5,0,10.5082,1024,0,0,0,24
mtran,68735,1048576,32,1,0,0,0,32,1,32,64,1,2,9685380,66803959,1,8391507,67108873,0,0,5.29819E-06,0,0,0,0,0,0.249742,99.9841,1048576,0,201334752,4194304,134217728,23068672,2097152,11730944,0,0,1,4,0,9.29733,1024,0,0,0,24
mtran,109005,67108864,64,1,0,0,0,32,2,32,2,0,2,10307230,57341577,1,8390659,67108917,0,0,4.76837E-05,0,0,0,0,0,0.45796,99.9967,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,9,0,22.152,1024,0,0,0,6
mtran,44426,67108864,64,1,0,0,0,32,2,32,2,1,2,9279322,43668642,1,8390735,67108865,0,0,0,0,0,0,0,0,0.443571,99.9952,67108864,0,1140867008,67108864,134217728,469762048,134217728,69206016,0,0,1,7,0,21.0483,1024,0,0,0,6
mtran,114703,33554432,64,1,0,0,0,32,2,32,4,0,2,10465194,60277356,1,8392417,67108865,0,0,0,0,0,0,0,0,0.468872,99.997,0,0,905969664,33554432,134217728,335544320,0,58720256,0,0,1,9,0,22.9031,1024,0,0,0,26
mtran,45590,33554432,64,1,0,0,0,32,2,32,4,1,2,9279494,44892205,1,8391107,67108889,0,0,1.05964E-05,0,0,0,0,0,0.458072,99.9959,33554432,0,1207975872,33554432,134217728,369098752,67108864,75497472,0,0,1,8,0,21.9037,1024,0,0,0,26
mtran,118836,16777216,64,1,0,0,0,32,2,32,8,0,2,10612370,62081887,1,8390647,67108889,0,0,2.11928E-05,0,0,0,0,0,0.478741,99.9961,0,0,603979776,16777216,134217728,234881024,0,34078720,0,0,1,10,0,23.0064,1024,0,0,0,26
mtran,49608,16777216,64,1,0,0,0,32,2,32,8,1,2,9279502,48867401,1,8391343,67108889,0,0,3.17891E-05,0,0,0,0,0,0.478788,99.9941,16777216,0,754991040,16777216,134217728,251658240,33554432,42467328,0,0,1,9,0,21.8922,1024,0,0,0,26
mtran,119264,8388608,64,1,0,0,0,32,2,32,16,0,2,10601168,63002662,1,8390639,67108889,0,0,3.17891E-05,0,0,0,0,0,0.48447,99.9957,0,0,377487360,8388608,134217728,117440512,0,21233664,0,0,1,10,0,22.9462,1024,0,0,0,24
mtran,50390,8388608,64,1,0,0,0,32,2,32,16,1,2,9279458,51001506,1,8391651,67108909,0,0,5.82801E-05,0,0,0,0,0,0.48461,99.9939,8388608,0,453001152,8388608,134217728,125829120,16777216,25427968,0,0,1,9,0,21.1169,1024,0,0,0,24
mtran,117395,4194304,64,1,0,0,0,32,2,32,32,0,2,10465234,63395599,1,8390587,67108873,0,0,1.05964E-05,0,0,0,0,0,0.488694,99.9909,0,0,268435456,4194304,134217728,62914560,0,15466496,0,0,1,10,0,23.1006,1024,0,0,0,26
mtran,52572,4194304,64,1,0,0,0,32,2,32,32,1,2,9418174,53376566,1,8391451,67108913,0,0,5.29819E-05,0,0,0,0,0,0.489198,99.992,4194304,0,306200512,4194304,134217728,67108864,8388608,17563648,0,0,1,9,0,21.2377,1024,0,0,0,26
mtran,109538,2097152,64,1,0,0,0,32,2,32,64,0,2,10168709,62359726,1,8390720,67108865,0,0,0,0,0,0,0,0,0.491832,99.9822,0,0,220200960,4194304,134217728,35651584,0,12713984,0,0,1,10,0,22.9245,1024,0,0,0,24
mtran,57255,2097152,64,1,0,0,0,32,2,32,64,1,2,9420584,55999455,1,8391351,67108913,0,0,4.76837E-05,0,0,0,0,0,0.492112,99.9789,2097152,0,239091648,4194304,134217728,37748736,4194304,13762560,0,0,1,9,0,21.6722,1024,0,0,0,24
mtran,112464,67108864,128,1,0,0,0,32,4,32,4,0,2,10181648,58926919,1,8390623,67108921,0,0,5.29819E-05,0,0,0,0,0,0.797725,99.9973,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,10,0,25.0724,1024,0,0,0,6
mtran,35461,67108864,128,1,0,0,0,32,4,32,4,1,3,8983092,34057333,1,8391915,67108885,0,0,0,0,0,0,0,0,0.829314,99.9924,67108864,0,1140883328,67108864,134217728,469762048,134217728,69206016,0,0,1,10,0,28.0593,1024,0,0,0,6
mtran,115739,33554432,128,1,0,0,0,32,4,32,8,0,2,10465278,60580864,1,8390543,67108877,0,0,2.11928E-05,0,0,0,0,0,0.841485,99.9967,0,0,872415232,33554432,134217728,369098752,0,58720256,0,0,1,10,0,25.4021,1024,0,0,0,26
mtran,43255,33554432,128,1,0,0,0,32,4,32,8,1,2,9279590,41866067,1,8391939,67108885,0,0,5.29819E-06,0,0,0,0,0,0.866027,99.9927,33554432,0,1174437760,33554432,134217728,402653184,67108864,75497472,0,0,1,10,0,27.6884,1024,0,0,0,26
mtran,116012,16777216,128,1,0,0,0,32,4,32,16,0,2,10465270,61600621,1,8390523,67108893,0,0,1.05964E-05,0,0,0,0,0,0.837229,99.9943,0,0,587202560,16777216,134217728,251658240,0,34078720,0,0,1,10,0,25.1931,1024,0,0,0,26
mtran,45918,16777216,128,1,0,0,0,32,4,32,16,1,3,9279546,46860647,1,8391779,67108901,0,0,2.11928E-05,0,0,0,0,0,0.870834,99.9927,16777216,0,738230144,16777216,134217728,268435456,33554432,42467328,0,0,1,10,0,25.7329,1024,0,0,0,26
mtran,115461,8388608,128,1,0,0,0,32,4,32,32,0,2,10456546,62981343,1,8390527,67108889,0,0,0,0,0,0,0,0,0.85301,99.9917,0,0,369098752,8388608,134217728,125829120,0,21233664,0,0,1,10,0,24.8198,1024,0,0,0,24
mtran,49630,8388608,128,1,0,0,0,32,4,32,32,1,3,9279546,52335183,1,8391483,67108909,0,0,3.70873E-05,0,0,0,0,0,0.88154,99.9899,8388608,0,444628864,8388608,134217728,134217728,16777216,25427968,0,0,1,10,0,24.8728,1024,0,0,0,24
mtran,108346,4194304,128,1,0,0,0,32,4,32,64,0,2,10181165,62743749,1,8390619,67108885,0,0,2.11928E-05,0,0,0,0,0,0.897383,99.9837,0,0,264241152,4194304,134217728,67108864,0,15466496,0,0,1,10,0,24.9312,1024,0,0,0,26
mtran,56299,4194304,128,1,0,0,0,32,4,32,64,1,2,9427784,57466799,1,8391235,67108873,0,0,0,0,0,0,0,0,0.881771,99.9816,4194304,0,302022528,4194304,134217728,71303168,8388608,17563648,0,0,1,10,0,24.7046,1024,0,0,0,26
mtran,89719,67108864,256,1,0,0,0,32,8,32,8,0,2,10029728,45940464,1,8391427,67108905,0,0,2.11928E-05,0,0,0,0,0,0.784259,99.9963,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,10,0,25.2106,1024,0,0,0,6
mtran,12520,67108864,256,1,0,0,0,32,8,32,8,1,3,8543446,9929926,2,8393691,67108873,0,0,2.11928E-05,0,0,0,0,0,0.829791,99.9878,67108864,0,1140915968,67108864,134217728,469762048,134217728,69206016,0,0,1,9,0,34.7697,1024,0,0,0,6
mtran,97483,33554432,256,1,0,0,0,32,8,32,16,0,2,10157068,51013543,1,8390743,67108877,0,0,3.17891E-05,0,0,0,0,0,0.827263,99.9965,0,0,872415232,33554432,134217728,369098752,0,58720256,0,0,1,10,0,25.7564,1024,0,0,0,26
mtran,16445,33554432,256,1,0,0,0,32,8,32,16,1,3,8622798,14751165,2,8393919,67108901,0,0,2.11928E-05,0,0,0,0,0,0.865016,99.9901,33554432,0,1174470400,33554432,134217728,402653184,67108864,75497472,0,0,1,10,0,33.0584,1024,0,0,0,26
mtran,101482,16777216,256,1,0,0,0,32,8,32,32,0,2,10168812,55062647,1,8390639,67108865,0,0,0,0,0,0,0,0,0.832528,99.9957,0,0,587202560,16777216,134217728,251658240,0,34078720,0,0,1,10,0,25.2297,1024,0,0,0,26
mtran,26768,16777216,256,1,0,0,0,32,8,32,32,1,3,8983272,28427651,1,8393051,67108929,0,0,2.64909E-05,0,0,0,0,0,0.865218,99.9884,16777216,0,738262784,16777216,134217728,268435456,33554432,42467328,0,0,1,10,0,26.8014,1024,0,0,0,26
mtran,93232,8388608,256,1,0,0,0,32,8,32,64,0,2,10003022,53928725,1,8390943,67108893,0,0,3.70873E-05,0,0,0,0,0,0.870943,99.9908,0,0,369098752,8388608,134217728,125829120,0,21233664,0,0,1,10,0,24.9508,1024,0,0,0,24
mtran,36875,8388608,256,1,0,0,0,32,8,32,64,1,3,8983148,40641040,1,8392287,67108865,0,0,0,0,0,0,0,0,0.867616,99.982,8388608,0,444661504,8388608,134217728,134217728,16777216,25427968,0,0,1,10,0,25.4449,1024,0,0,0,24
mtran,53839,67108864,512,1,0,0,0,32,16,32,16,0,2,9279594,35006204,1,8392051,67108865,0,0,0,0,0,0,0,0,0.715908,99.9952,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,10,0,24.9745,1024,0,0,0,6
mtran,9995,67108864,512,1,0,0,0,32,16,32,16,1,4,8686938,11244439,3,8395019,67108873,0,0,2.11928E-05,0,0,0,0,0,0.789957,99.9861,67108864,0,1140981248,67108864,134217728,469762048,134217728,69206016,0,0,1,9,0,36.733,1024,0,0,0,6
mtran,71024,33554432,512,1,0,0,0,32,16,32,32,0,2,9713574,44430439,1,8391431,67108865,0,0,0,0,0,0,0,0,0.798824,99.996,0,0,872415232,33554432,134217728,369098752,0,58720256,0,0,1,10,0,25.5797,1024,0,0,0,26
mtran,9452,33554432,512,1,0,0,0,32,16,32,32,1,4,8538804,12960062,3,8395931,67108881,0,0,1.05964E-05,0,0,0,0,0,0.840598,99.9843,33554432,0,1174535680,33554432,134217728,402653184,67108864,75497472,0,0,1,9,0,38.0833,1024,0,0,0,26
mtran,61745,16777216,512,1,0,0,0,32,16,32,64,0,2,9439156,39975952,1,8391923,67108865,0,0,0,0,0,0,0,0,0.819806,99.9943,0,0,587202560,16777216,134217728,251658240,0,34078720,0,0,1,10,0,25.2192,1024,0,0,0,26
mtran,10601,16777216,512,1,0,0,0,32,16,32,64,1,4,8687070,14330062,3,8394911,67108873,0,0,2.11928E-05,0,0,0,0,0,0.87216,99.9801,16777216,0,738328064,16777216,134217728,268435456,33554432,42467328,0,0,1,10,0,31.2774,1024,0,0,0,26
mtran,17648,67108864,1024,1,0,0,0,32,32,32,32,0,3,8686894,19272385,2,8397019,67108865,0,0,0,0,0,0,0,0,0.69221,99.9494,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,9,0,24.4458,1024,0,0,0,6
mtran,10408,67108864,1024,1,0,0,0,32,32,32,32,1,4,8687066,12816676,3,8397859,67108869,0,0,0,0,0,0,0,0,0.693975,99.9808,67108864,0,1141111808,67108864,134217728,469762048,134217728,69206016,0,0,1,8,0,35.2791,1024,0,0,0,6
mtran,10249,33554432,1024,1,0,0,0,32,32,32,64,0,4,8538845,12331427,3,8397636,67108865,0,0,0,0,0,0,0,0,0.77908,99.9733,0,0,872415232,33554432,134217728,369098752,0,58720256,0,0,1,9,0,32.0207,1024,0,0,0,26
mtran,10165,33554432,1024,1,0,0,0,32,32,32,64,1,4,8405182,15396825,3,8396175,67108877,0,0,1.05964E-05,0,0,0,0,0,0.789828,99.9757,33554432,0,1174666240,33554432,134217728,402653184,67108864,75497472,0,0,1,9,0,35.4273,1024,0,0,0,26
mtran,126814,67108864,64,1,0,0,0,64,1,64,1,0,2,10613302,67108724,1,8390175,67108865,0,0,0,0,0,0,0,0,0.456573,99.9964,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,9,0,22.1451,1024,0,0,0,6
mtran,94186,67108864,64,1,0,0,0,64,1,64,1,1,2,10019852,66545098,1,8390339,67108865,0,0,0,0,0,0,0,0,0.451573,99.9961,67108864,0,1140858816,67108864,134217728,469762048,134217728,69206016,0,0,1,9,0,22.1323,1024,0,0,0,6
mtran,127766,33554432,64,1,0,0,0,64,1,64,2,0,2,10747000,67108056,1,8390275,67108889,0,0,4.23855E-05,0,0,0,0,0,0.468389,99.9963,0,0,838860800,33554432,134217728,335544320,0,56623104,0,0,1,9,0,22.8685,1024,0,0,0,26
mtran,80784,33554432,64,1,0,0,0,64,1,64,2,1,2,9872302,66825439,1,8390575,67108881,0,0,2.64909E-05,0,0,0,0,0,0.461611,99.9963,33554432,0,1140858816,33554432,134217728,369098752,67108864,73400320,0,0,1,9,0,22.3585,1024,0,0,0,26
mtran,127604,16777216,64,1,0,0,0,64,1,64,4,0,2,10759264,67104947,1,8390307,67108893,0,0,2.11928E-05,0,0,0,0,0,0.476196,99.9966,0,0,570425344,16777216,134217728,234881024,0,33030144,0,0,1,10,0,22.8959,1024,0,0,0,26
mtran,66139,16777216,64,1,0,0,0,64,1,64,4,1,2,9575896,66804014,1,8390663,67108873,0,0,2.64909E-05,0,0,0,0,0,0.474925,99.994,16777216,0,721428416,16777216,134217728,251658240,33554432,41418752,0,0,1,9,0,21.3642,1024,0,0,0,26
mtran,126921,8388608,64,1,0,0,0,64,1,64,8,0,2,10761608,67108887,1,8390239,67108906,0,0,0,0,0,0,0,0,0.481254,99.9955,0,0,360710144,8388608,134217728,117440512,0,20709376,0,0,1,10,0,22.977,1024,0,0,0,24
mtran,66530,8388608,64,1,0,0,0,64,1,64,8,1,2,9575904,67106993,1,8390659,67108897,0,0,1.58946E-05,0,0,0,0,0,0.480229,99.9916,8388608,0,436215744,8388608,134217728,125829120,16777216,24903680,0,0,1,9,0,21.5638,1024,0,0,0,24
mtran,124272,4194304,64,1,0,0,0,64,1,64,16,0,2,10563614,67108778,1,8390231,67108889,0,0,4.23855E-05,0,0,0,0,0,0.484934,99.9923,0,0,260046848,4194304,134217728,62914560,0,15204352,0,0,1,10,0,22.99,1024,0,0,0,26
mtran,67726,4194304,64,1,0,0,0,64,1,64,16,1,2,9575840,67106818,1,8390759,67108865,0,0,0,0,0,0,0,0,0.483413,99.9871,4194304,0,297803712,4194304,134217728,67108864,8388608,17301504,0,0,1,9,0,21.535,1024,0,0,0,26
mtran,118539,2097152,64,1,0,0,0,64,1,64,32,0,2,10608504,67108674,1,8390263,67108877,0,0,1.58946E-05,0,0,0,0,0,0.487721,99.9883,0,0,216006656,4194304,134217728,35651584,0,12582912,0,0,1,10,0,22.8783,1024,0,0,0,24
mtran,65953,2097152,64,1,0,0,0,64,1,64,32,1,2,9575864,67106164,1,8390611,67108925,0,0,3.70873E-05,0,0,0,0,0,0.485792,99.9783,2097152,0,234889152,4194304,134217728,37748736,4194304,13631488,0,0,1,9,0,21.361,1024,0,0,0,24
mtran,108835,1048576,64,1,0,0,0,64,1,64,64,0,2,10465122,67108009,1,8390279,67108867,0,0,0,0,0,0,0,0,0.490924,99.9697,0,0,191889408,4194304,134217728,22020096,0,11206656,0,0,1,10,0,23.6005,1024,0,0,0,24
mtran,66645,1048576,64,1,0,0,0,64,1,64,64,1,2,9575884,67102449,1,8390499,67108917,0,0,2.11928E-05,0,0,0,0,0,0.489966,99.9599,1048576,0,201334720,4194304,134217728,23068672,2097152,11730944,0,0,1,9,0,21.6441,1024,0,0,0,24
mtran,123231,67108864,128,1,0,0,0,64,2,64,2,0,2,10465182,64621516,1,8390411,67108893,0,0,2.11928E-05,0,0,0,0,0,0.792351,99.9967,0,0,536870912,67108864,134217728,402653184,0,35651584,0,0,1,10,0,25.0126,1024,0,0,0,6
mtran,71768,67108864,128,1,0,0,0,64,2,64,2,1,2,9575756,59480048,1,8390671,67108865,0,0,0,0,0,0,0,0,0.808767,99.9951,67108864,0,1140866944,67108864,134217728,469762048,134217728,69206016,0,0,1,10,0,26.3843,1024,0,0,0,6
mtran,123840,33554432,128,1,0,0,0,64,2,64,4,0,2,10613420,65001873,1,8390399,67108865,0,0,0,0,0,0,0,0,0.83553,99.9959,0,0,905969664,33554432,134217728,335544320,0,58720256,0,0,1,10,0,25.3085,1024,0,0,0,26
mtran,57988,33554432,128,1,0,0,0,64,2,64,4,1,2,9427632,58098549,1,8390943,67108865,0,0,0,0,0,0,0,0,0.852808,99.9953,33554432,0,1207975808,33554432,134217728,369098752,67108864,75497472,0,0,1,10,0,26.9534,1024,0,0,0,26
mtran,123240,16777216,128,1,0,0,0,64,2,64,8,0,2,10613486,64981563,1,8390419,67108889,0,0,1.05964E-05,0,0,0,0,0,0.831195,99.9924,0,0,603979776,16777216,134217728,234881024,0,34078720,0,0,1,10,0,25.1869,1024,0,0,0,26
mtran,58662,16777216,128,1,0,0,0,64,2,64,8,1,2,9565976,58834362,1,8390919,67108893,0,0,2.64909E-05,0,0,0,0,0,0.858439,99.9924,16777216,0,754990976,16777216,134217728,251658240,33554432,42467328,0,0,1,10,0,25.719,1024,0,0,0,26
mtran,121920,8388608,128,1,0,0,0,64,2,64,16,0,2,10465126,65259072,1,8390315,67108865,0,0,0,0,0,0,0,0,0.851517,99.9879,0,0,377487360,8388608,134217728,117440512,0,21233664,0,0,1,10,0,25.0319,1024,0,0,0,24
mtran,60817,8388608,128,1,0,0,0,64,2,64,16,1,2,9575868,60636722,1,8390967,67108877,0,0,0,0,0,0,0,0,0.870826,99.9937,8388608,0,453001088,8388608,134217728,125829120,16777216,25427968,0,0,1,10,0,25.0194,1024,0,0,0,24
