Kernel name,Computation duration (us),Global size,Local size,VECTOR_TYPE,CR,LOCAL_MEM,PADD_LOCAL,WORK_GROUP_SIZE_X,WORK_GROUP_SIZE_Y,TILE_SIZE_X,TILE_SIZE_Y,DIAGONAL_MAP,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_16,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,half_precision_fu_utilization,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
mtran,4373,67108864,64,1,1,1,0,32,2,32,2,0,5,8388988,8526310,2,8389060,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.903946,99.878,0,0,0,3019898880,738197504,335544320,872415232,0,163577856,0,3,0,0,0,0,1,1,1,29.4497,100,94.8718,1024,256,0,0,32
mtran,4669,67108864,64,1,1,1,0,32,2,32,2,1,5,8388676,8564668,2,8388716,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.910031,101.377,0,67108864,0,4563419072,738197504,335544320,872415232,134217728,224395264,0,4,0,0,0,1,1,1,1,39.1558,100,93.4582,1024,256,0,0,32
mtran,4004,33554432,64,1,1,1,0,32,2,32,4,0,6,8388676,8403153,2,8388724,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.928471,100.048,0,0,0,2248146944,436207616,301989888,469762048,0,126877696,0,2,0,0,0,0,1,1,1,25.2872,100,85.124,1024,512,0,0,32
mtran,4820,33554432,64,1,1,1,0,32,2,32,4,1,5,8388676,8517670,1,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.929552,97.6846,0,33554432,0,3019915200,436207616,301989888,469762048,67108864,157286400,0,3,0,0,0,1,1,1,1,26.6356,100,86.0003,1024,512,0,0,32
mtran,3743,16777216,64,1,1,1,0,32,2,32,8,0,6,8388828,8369298,2,8388868,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.913637,100.105,0,0,0,1157627904,251658240,285212672,301989888,0,65536000,0,1,0,0,0,0,1,1,1,12.6886,100,95.2,1024,1024,0,0,32
mtran,5145,16777216,64,1,1,1,0,32,2,32,8,1,5,8388676,8376251,1,8388716,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.882801,100.565,0,16777216,0,1543520192,251658240,285212672,301989888,33554432,80740352,0,1,0,0,0,1,1,1,1,11.806,100,94.1565,1024,1024,0,0,32
mtran,3197,8388608,64,1,1,1,0,32,2,32,16,0,7,8388692,8362709,1,8388732,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.926753,100.182,0,0,0,780140544,125829120,276824064,176160768,0,44040192,0,1,0,0,0,0,1,1,1,9.53877,100,96.4286,1024,2048,0,0,32
mtran,3791,8388608,64,1,1,1,0,32,2,32,16,1,6,8388676,8366589,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.915829,99.8817,0,8388608,0,973094848,125829120,276824064,176160768,16777216,51642368,0,1,0,0,0,1,1,1,1,9.79577,100,95.4325,1024,2048,0,0,32
mtran,2890,4194304,64,1,1,1,0,32,2,32,32,0,8,8388676,8353150,1,8388900,8388665,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.711449,99.857,0,0,0,566231040,62914560,272629760,109051904,0,32636928,0,1,0,0,0,0,1,1,2,7.74272,100,96.7871,1024,4096,0,0,32
mtran,2887,4194304,64,1,1,1,0,32,2,32,32,1,8,8388716,8354078,1,8388940,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.713026,99.6674,0,4194304,0,662716352,62914560,272629760,109051904,8388608,36438016,0,1,0,0,0,1,1,1,2,8.93185,100,96.0446,1024,4096,0,0,32
mtran,2691,2097152,64,1,1,1,0,32,2,32,64,0,8,8388684,8354062,2,8388724,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.364339,99.926,0,0,0,459276288,35651584,270532608,69206016,0,26607616,0,1,0,0,0,0,1,1,2,6.61459,100,98.0296,1024,8192,0,0,32
mtran,2732,2097152,64,1,1,1,0,32,2,32,64,1,8,8389196,8354258,2,8389252,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.364487,99.8971,0,2097152,0,507527104,35651584,270532608,69206016,4194304,28508160,0,1,0,0,0,1,1,1,2,7.13894,100,97.4731,1024,8192,0,0,32
mtran,4341,67108864,128,1,1,1,0,32,4,32,4,0,5,8388788,8380899,1,8388828,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.938533,100.247,0,0,0,3087007744,738197504,335544320,872415232,0,165675008,0,3,0,0,0,0,1,1,1,29.5832,100,94.9367,1024,512,0,0,32
mtran,4779,67108864,128,1,1,1,0,32,4,32,4,1,5,8388676,8457385,1,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.945672,98.0323,0,67108864,0,4630544256,738197504,335544320,872415232,134217728,226492416,0,3,0,0,0,1,1,1,1,38.1394,100,93.519,1024,512,0,0,32
mtran,4014,33554432,128,1,1,1,0,32,4,32,8,0,6,8388676,8369722,2,8388716,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.954607,100.233,0,0,0,2248146944,436207616,301989888,469762048,0,126877696,0,2,0,0,0,0,1,1,1,25.258,100,85.124,1024,1024,0,0,32
mtran,5583,33554432,128,1,1,1,0,32,4,32,8,1,4,8388676,8376269,1,8388716,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.962313,100.783,0,33554432,0,3019931520,436207616,301989888,469762048,67108864,157286400,0,2,0,0,0,1,1,1,1,22.9582,100,86.0006,1024,1024,0,0,32
mtran,3391,16777216,128,1,1,1,0,32,4,32,16,0,7,8388692,8366609,1,8388732,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.944899,100.1,0,0,0,1157627904,251658240,285212672,301989888,0,65536000,0,2,0,0,0,0,1,1,1,13.9929,100,95.2,1024,2048,0,0,32
mtran,3888,16777216,128,1,1,1,0,32,4,32,16,1,6,8388676,8367480,1,8388884,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.950744,99.7304,0,16777216,0,1543536512,251658240,285212672,301989888,33554432,80740352,0,2,0,0,0,1,1,1,1,15.6773,100,94.1571,1024,2048,0,0,32
mtran,2880,8388608,128,1,1,1,0,32,4,32,32,0,8,8388676,8354282,1,8388716,8388745,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.944611,99.8933,0,0,0,780140544,125829120,276824064,176160768,0,44040192,0,1,0,0,0,0,1,1,2,10.5982,100,96.4286,1024,4096,0,0,32
mtran,2856,8388608,128,1,1,1,0,32,4,32,32,1,8,8388740,8354818,1,8388780,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.94597,99.7505,0,8388608,0,973111168,125829120,276824064,176160768,16777216,51642368,0,2,0,0,0,1,1,1,2,13.0535,100,95.4334,1024,4096,0,0,32
mtran,2698,4194304,128,1,1,1,0,32,4,32,64,0,8,8388676,8354150,2,8388716,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.700516,99.9174,0,0,0,566231040,62914560,272629760,109051904,0,32636928,0,1,0,0,0,0,1,1,2,8.29744,100,96.7871,1024,8192,0,0,32
mtran,2726,4194304,128,1,1,1,0,32,4,32,64,1,8,8388820,8354178,2,8389012,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.699504,99.7993,0,4194304,0,662732672,62914560,272629760,109051904,8388608,36438016,0,1,0,0,0,1,1,1,2,9.45794,100,96.046,1024,8192,0,0,32
mtran,4316,67108864,256,1,1,1,0,32,8,32,8,0,5,8388828,8371468,1,8388868,16777353,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.929607,99.8357,0,0,0,3087007744,738197504,335544320,872415232,0,165675008,0,3,0,0,0,0,1,1,1,29.7525,100,94.9367,1024,1024,0,0,32
mtran,5476,67108864,256,1,1,1,0,32,8,32,8,1,4,8388676,8376386,1,8388716,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.943372,100.337,0,67108864,0,4630576896,738197504,335544320,872415232,134217728,226492416,0,3,0,0,0,1,1,1,1,33.2419,100,93.5194,1024,1024,0,0,32
mtran,3728,33554432,256,1,1,1,0,32,8,32,16,0,6,8388676,8369005,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.957735,100.061,0,0,0,2248146944,436207616,301989888,469762048,0,126877696,0,3,0,0,0,0,1,1,1,27.205,100,85.124,1024,2048,0,0,32
mtran,3858,33554432,256,1,1,1,0,32,8,32,16,1,6,8388676,8367958,1,8388852,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.958848,99.5552,0,33554432,0,3019964160,436207616,301989888,469762048,67108864,157286400,0,3,0,0,0,1,1,1,1,33.3595,100,86.0013,1024,2048,0,0,32
mtran,2925,16777216,256,1,1,1,0,32,8,32,32,0,8,8388676,8355786,1,8388716,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.938365,99.9085,0,0,0,1157627904,251658240,285212672,301989888,0,65536000,0,2,0,0,0,0,1,1,2,16.2603,100,95.2,1024,4096,0,0,32
mtran,2980,16777216,256,1,1,1,0,32,8,32,32,1,8,8388708,8358266,1,8388748,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.944741,100.01,0,16777216,0,1543569152,251658240,285212672,301989888,33554432,80740352,0,2,0,0,0,1,1,1,2,20.4777,100,94.1584,1024,4096,0,0,32
mtran,2719,8388608,256,1,1,1,0,32,8,32,64,0,8,8388676,8355230,2,8388716,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.958592,99.9877,0,0,0,780140544,125829120,276824064,176160768,0,44040192,0,1,0,0,0,0,1,1,2,11.2342,100,96.4286,1024,8192,0,0,32
mtran,2739,8388608,256,1,1,1,0,32,8,32,64,1,8,8388740,8355122,2,8388900,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.961515,99.8493,0,8388608,0,973143808,125829120,276824064,176160768,16777216,51642368,0,2,0,0,0,1,1,1,2,13.6292,100,95.4354,1024,8192,0,0,32
mtran,3949,67108864,512,1,1,1,0,32,16,32,16,0,6,8388676,8370731,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.911008,99.9483,0,0,0,3087007744,738197504,335544320,872415232,0,165675008,0,3,0,0,0,0,1,1,1,32.5397,100,94.9367,1024,2048,0,0,32
mtran,3786,67108864,512,1,1,1,0,32,16,32,16,1,6,8388676,8368011,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.905936,99.6267,0,67108864,0,4630642176,738197504,335544320,872415232,134217728,226492416,0,4,0,0,0,1,1,1,1,48.1727,100,93.5203,1024,2048,0,0,32
mtran,3403,33554432,512,1,1,1,0,32,16,32,32,0,7,8388908,8356394,1,8389452,8388617,1,8388608,0,8,6.06061,67108864,2097152,0,0,0.919428,99.9858,0,0,0,2248146944,436207616,301989888,469762048,0,126877696,0,3,0,0,0,0,1,1,1,29.8427,100,85.124,1024,4096,0,0,32
mtran,3409,33554432,512,1,1,1,0,32,16,32,32,1,7,8388692,8360526,1,8388780,8388617,1,8388608,0,8,6.06061,67108864,2097152,0,0,0.928187,99.973,0,33554432,0,3020029440,436207616,301989888,469762048,67108864,157286400,0,3,0,0,0,1,1,1,1,37.7502,100,86.0026,1024,4096,0,0,32
mtran,2956,16777216,512,1,1,1,0,32,16,32,64,0,8,8389492,8355846,1,8389892,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.915625,99.911,0,0,0,1157627904,251658240,285212672,301989888,0,65536000,0,2,0,0,0,0,1,1,2,16.075,100,95.2,1024,8192,0,0,32
mtran,3051,16777216,512,1,1,1,0,32,16,32,64,1,7,8388724,8355946,1,8388884,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.919843,99.884,0,16777216,0,1543634432,251658240,285212672,301989888,33554432,80740352,0,2,0,0,0,1,1,1,1,20.0118,100,94.1609,1024,8192,0,0,32
mtran,4376,67108864,1024,1,1,1,0,32,32,32,32,0,5,8389132,8356386,1,8389684,8388617,1,8388608,0,6,6.06061,67108864,2097152,0,0,0.842036,99.7226,0,0,0,3087007744,738197504,335544320,872415232,0,165675008,0,3,0,0,0,0,1,1,1,29.2538,100,94.9367,1024,4096,0,0,32
mtran,4556,67108864,1024,1,1,1,0,32,32,32,32,1,5,8389004,8362166,1,8389060,8388617,1,8388608,0,6,6.06061,67108864,2097152,0,0,0.847823,100.073,0,67108864,0,4630772736,738197504,335544320,872415232,134217728,226492416,0,4,0,0,0,1,1,1,1,39.9993,100,93.5221,1024,4096,0,0,32
mtran,3942,33554432,1024,1,1,1,0,32,32,32,64,0,6,8389132,8356882,1,8389180,8388617,1,8388608,0,7,6.06061,67108864,2097152,0,0,0.8794,99.5842,0,0,0,2248146944,436207616,301989888,469762048,0,126877696,0,2,0,0,0,0,1,1,1,25.8287,100,85.124,1024,8192,0,0,32
mtran,4082,33554432,1024,1,1,1,0,32,32,32,64,1,6,8388724,8356938,1,8388764,8388617,1,8388608,0,6,6.06061,67108864,2097152,0,0,0.88269,99.9031,0,33554432,0,3020160000,436207616,301989888,469762048,67108864,157286400,0,3,0,0,0,1,1,1,1,31.3868,100,86.0052,1024,8192,0,0,32
mtran,6386,67108864,64,1,1,1,0,64,1,64,1,0,4,8388676,11465321,2,8389108,67108873,1,8388608,0,1,100,2097152,2097152,0,0,0.919165,99.9882,0,0,0,2550136832,738197504,335544320,805306368,0,146800640,0,2,0,0,0,0,1,1,1,17.77,100,94.2857,1024,256,0,0,32
mtran,5639,67108864,64,1,1,1,0,64,1,64,1,1,5,8388692,10750407,3,8388732,67108873,1,8388608,0,1,100,2097152,2097152,0,0,0.917765,100,0,67108864,0,4093648832,738197504,335544320,805306368,134217728,207618048,0,3,0,0,0,1,1,1,1,29.7557,100,92.9294,1024,256,0,0,32
mtran,4228,33554432,64,1,1,1,0,64,1,64,2,0,6,8388676,8671732,2,8388716,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.914031,99.8619,0,0,0,2181038080,436207616,301989888,469762048,0,124780544,0,2,0,0,0,0,1,1,1,23.562,100,84.8739,1024,512,0,0,32
mtran,4325,33554432,64,1,1,1,0,64,1,64,2,1,5,8388772,8516510,2,8388812,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.913294,98.5788,0,33554432,0,2952798144,436207616,301989888,469762048,67108864,155189248,0,3,0,0,0,1,1,1,1,29.3279,100,85.811,1024,512,0,0,32
mtran,3780,16777216,64,1,1,1,0,64,1,64,4,0,6,8388676,8579323,2,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.920096,100.008,0,0,0,1140850688,251658240,285212672,301989888,0,65011712,0,1,0,0,0,0,1,1,1,12.4806,100,95.1613,1024,1024,0,0,32
mtran,4498,16777216,64,1,1,1,0,64,1,64,4,1,5,8389076,8477612,1,8389260,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.901508,101.251,0,16777216,0,1526734784,251658240,285212672,301989888,33554432,80216064,0,2,0,0,0,1,1,1,1,13.3865,100,94.118,1024,1024,0,0,32
mtran,4054,8388608,64,1,1,1,0,64,1,64,8,0,6,8388676,8370053,2,8388716,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.881804,100.179,0,0,0,771751936,125829120,276824064,176160768,0,43778048,0,1,0,0,0,0,1,1,1,7.4174,100,96.4072,1024,2048,0,0,32
mtran,4610,8388608,64,1,1,1,0,64,1,64,8,1,5,8388676,8376661,1,8388716,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.875514,99.6315,0,8388608,0,964698048,125829120,276824064,176160768,16777216,51380224,0,1,0,0,0,1,1,1,1,8.01615,100,95.4087,1024,2048,0,0,32
mtran,3371,4194304,64,1,1,1,0,64,1,64,16,0,7,8388692,8362582,1,8388732,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.705731,100.784,0,0,0,562036736,62914560,272629760,109051904,0,32505856,0,1,0,0,0,0,1,1,1,6.58082,100,96.7742,1024,4096,0,0,32
mtran,3695,4194304,64,1,1,1,0,64,1,64,16,1,6,8388676,8366134,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.70232,99.8708,0,4194304,0,658513856,62914560,272629760,109051904,8388608,36306944,0,1,0,0,0,1,1,1,1,6.92778,100,96.0296,1024,4096,0,0,32
mtran,2908,2097152,64,1,1,1,0,64,1,64,32,0,8,8388676,8353946,1,8388716,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.362802,100.335,0,0,0,461373440,35651584,270532608,71303168,0,26738688,0,1,0,0,0,0,1,1,2,6.14479,100,98.0392,1024,8192,0,0,32
mtran,2923,2097152,64,1,1,1,0,64,1,64,32,1,8,8388676,8353090,1,8388716,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.363078,99.2016,0,2097152,0,509616064,35651584,270532608,71303168,4194304,28639232,0,1,0,0,0,1,1,1,2,6.70839,100,97.4837,1024,8192,0,0,32
mtran,2685,1048576,64,1,1,1,0,64,1,64,64,0,8,8388804,8354778,2,8388852,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.184495,99.8758,0,0,0,408944640,22020096,269484032,51380224,0,23756800,0,1,0,0,0,0,1,1,2,5.82339,100,98.8966,1024,16384,0,0,32
mtran,2682,1048576,64,1,1,1,0,64,1,64,64,1,8,8388692,8357342,2,8388732,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.184669,99.6471,0,1048576,0,433070016,22020096,269484032,51380224,2097152,24707072,0,1,0,0,0,1,1,1,2,6.14755,100,98.5421,1024,16384,0,0,32
mtran,4322,67108864,128,1,1,1,0,64,2,64,2,0,5,8388676,8564071,2,8388716,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.930348,100.259,0,0,0,3019898880,738197504,335544320,872415232,0,163577856,0,3,0,0,0,0,1,1,1,29.7465,100,94.8718,1024,512,0,0,32
mtran,4279,67108864,128,1,1,1,0,64,2,64,2,1,5,8388676,8502257,2,8388716,33554441,1,8388608,0,1,66.6667,4194304,2097152,0,0,0.93065,98.6337,0,67108864,0,4563419008,738197504,335544320,872415232,134217728,224395264,0,4,0,0,0,1,1,1,1,42.7208,100,93.4582,1024,512,0,0,32
mtran,3956,33554432,128,1,1,1,0,64,2,64,4,0,6,8388676,8396444,2,8388716,16777273,1,8388608,0,1,40,8388608,2097152,0,0,0.954593,100.211,0,0,0,2248146944,436207616,301989888,469762048,0,126877696,0,2,0,0,0,0,1,1,1,25.6369,100,85.124,1024,1024,0,0,32
mtran,4310,33554432,128,1,1,1,0,64,2,64,4,1,5,8388676,8386308,1,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.95823,101.565,0,33554432,0,3019915136,436207616,301989888,469762048,67108864,157286400,0,3,0,0,0,1,1,1,1,29.7706,100,86.0003,1024,1024,0,0,32
mtran,3720,16777216,128,1,1,1,0,64,2,64,8,0,6,8388676,8370299,2,8388716,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.938751,100.412,0,0,0,1157627904,251658240,285212672,301989888,0,65536000,0,1,0,0,0,0,1,1,1,12.742,100,95.2,1024,2048,0,0,32
mtran,4773,16777216,128,1,1,1,0,64,2,64,8,1,5,8388676,8377653,1,8388716,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.93871,98.719,0,16777216,0,1543520128,251658240,285212672,301989888,33554432,80740352,0,2,0,0,0,1,1,1,1,12.7444,100,94.1565,1024,2048,0,0,32
mtran,3206,8388608,128,1,1,1,0,64,2,64,16,0,7,8388676,8362029,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.927046,100.112,0,0,0,780140544,125829120,276824064,176160768,0,44040192,0,1,0,0,0,0,1,1,1,9.51356,100,96.4286,1024,4096,0,0,32
mtran,3738,8388608,128,1,1,1,0,64,2,64,16,1,6,8388676,8365757,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.925362,100.496,0,8388608,0,973094784,125829120,276824064,176160768,16777216,51642368,0,1,0,0,0,1,1,1,1,9.95286,100,95.4325,1024,4096,0,0,32
mtran,2899,4194304,128,1,1,1,0,64,2,64,32,0,8,8388676,8353046,1,8388868,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.691379,100.275,0,0,0,566231040,62914560,272629760,109051904,0,32636928,0,1,0,0,0,0,1,1,2,7.727,100,96.7871,1024,8192,0,0,32
mtran,2945,4194304,128,1,1,1,0,64,2,64,32,1,8,8389132,8352286,1,8389172,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.691728,99.1497,0,4194304,0,662716288,62914560,272629760,109051904,8388608,36438016,0,1,0,0,0,1,1,1,2,8.74672,100,96.0446,1024,8192,0,0,32
mtran,2687,2097152,128,1,1,1,0,64,2,64,64,0,8,8388932,8354974,2,8388988,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.360346,99.9089,0,0,0,463470592,35651584,270532608,71303168,0,26804224,0,1,0,0,0,0,1,1,2,6.68327,100,98.044,1024,16384,0,0,32
mtran,2690,2097152,128,1,1,1,0,64,2,64,64,1,8,8388740,8356258,2,8388780,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.361336,99.6627,0,2097152,0,511721344,35651584,270532608,71303168,4194304,28704768,0,1,0,0,0,1,1,1,2,7.3159,100,97.4904,1024,16384,0,0,32
mtran,4304,67108864,256,1,1,1,0,64,4,64,4,0,5,8388676,8382096,1,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.92921,100.301,0,0,0,3087007744,738197504,335544320,872415232,0,165675008,0,3,0,0,0,0,1,1,1,29.7937,100,94.9367,1024,1024,0,0,32
mtran,4264,67108864,256,1,1,1,0,64,4,64,4,1,5,8388676,8380785,1,8388716,16777225,1,8388608,0,1,40,8388608,2097152,0,0,0.933506,100.895,0,67108864,0,4630544128,738197504,335544320,872415232,134217728,226492416,0,4,0,0,0,1,1,1,1,42.8749,100,93.519,1024,1024,0,0,32
mtran,4048,33554432,256,1,1,1,0,64,4,64,8,0,6,8389380,8369696,2,8389500,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.94112,99.9786,0,0,0,2248146944,436207616,301989888,469762048,0,126877696,0,2,0,0,0,0,1,1,1,24.9877,100,85.124,1024,2048,0,0,32
mtran,4759,33554432,256,1,1,1,0,64,4,64,8,1,5,8388676,8377579,1,8388716,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.945982,99.0935,0,33554432,0,3019931392,436207616,301989888,469762048,67108864,157286400,0,3,0,0,0,1,1,1,1,26.953,100,86.0006,1024,2048,0,0,32
mtran,3403,16777216,256,1,1,1,0,64,4,64,16,0,7,8388676,8366207,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.93537,99.9509,0,0,0,1157627904,251658240,285212672,301989888,0,65536000,0,2,0,0,0,0,1,1,1,13.9484,100,95.2,1024,4096,0,0,32
mtran,3676,16777216,256,1,1,1,0,64,4,64,16,1,6,8388676,8366179,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.938737,100.333,0,16777216,0,1543536384,251658240,285212672,301989888,33554432,80740352,0,2,0,0,0,1,1,1,1,16.5684,100,94.1571,1024,4096,0,0,32
mtran,2880,8388608,256,1,1,1,0,64,4,64,32,0,8,8388676,8353994,1,8388716,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.945055,100.076,0,0,0,780140544,125829120,276824064,176160768,0,44040192,0,1,0,0,0,0,1,1,2,10.5864,100,96.4286,1024,8192,0,0,32
mtran,2935,8388608,256,1,1,1,0,64,4,64,32,1,8,8388676,8353926,1,8388716,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.945736,98.8709,0,8388608,0,973111040,125829120,276824064,176160768,16777216,51642368,0,2,0,0,0,1,1,1,2,12.7367,100,95.4334,1024,8192,0,0,32
mtran,2691,4194304,256,1,1,1,0,64,4,64,64,0,8,8388772,8353830,2,8388828,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.701216,99.97,0,0,0,566231040,62914560,272629760,109051904,0,32636928,0,1,0,0,0,0,1,1,2,8.33016,100,96.7871,1024,16384,0,0,32
mtran,2693,4194304,256,1,1,1,0,64,4,64,64,1,8,8388716,8355750,2,8388756,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.701962,99.8586,0,4194304,0,662732544,62914560,272629760,109051904,8388608,36438016,0,1,0,0,0,1,1,1,2,9.5815,100,96.046,1024,16384,0,0,32
mtran,4352,67108864,512,1,1,1,0,64,8,64,8,0,5,8388676,8371929,1,8388764,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.911758,99.8864,0,0,0,3087007744,738197504,335544320,872415232,0,165675008,0,3,0,0,0,0,1,1,1,29.5218,100,94.9367,1024,2048,0,0,32
mtran,4775,67108864,512,1,1,1,0,64,8,64,8,1,5,8389052,8378234,1,8389108,16777225,1,8388608,0,2,22.2222,16777216,2097152,0,0,0.922266,98.8761,0,67108864,0,4630576640,738197504,335544320,872415232,134217728,226492416,0,3,0,0,0,1,1,1,1,38.109,100,93.5194,1024,2048,0,0,32
mtran,3736,33554432,512,1,1,1,0,64,8,64,16,0,6,8388676,8369398,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.945516,100.082,0,0,0,2248146944,436207616,301989888,469762048,0,126877696,0,3,0,0,0,0,1,1,1,27.1624,100,85.124,1024,4096,0,0,32
mtran,3633,33554432,512,1,1,1,0,64,8,64,16,1,6,8388676,8367838,1,8388716,8388617,1,8388608,0,4,11.7647,33554432,2097152,0,0,0.943344,100.107,0,33554432,0,3019963904,436207616,301989888,469762048,67108864,157286400,0,3,0,0,0,1,1,1,1,35.3647,100,86.0013,1024,4096,0,0,32
mtran,2958,16777216,512,1,1,1,0,64,8,64,32,0,8,8388692,8355802,1,8388732,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.915754,99.9753,0,0,0,1157627904,251658240,285212672,301989888,0,65536000,0,2,0,0,0,0,1,1,2,16.0686,100,95.2,1024,8192,0,0,32
mtran,3047,16777216,512,1,1,1,0,64,8,64,32,1,7,8388772,8355914,1,8389132,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.920028,99.8143,0,16777216,0,1543568896,251658240,285212672,301989888,33554432,80740352,0,2,0,0,0,1,1,1,1,20.0461,100,94.1584,1024,8192,0,0,32
mtran,2717,8388608,512,1,1,1,0,64,8,64,64,0,8,8388676,8355290,2,8388900,8388617,1,8388608,0,10,6.06061,67108864,2097152,0,0,0.95755,99.9348,0,0,0,780140544,125829120,276824064,176160768,0,44040192,0,1,0,0,0,0,1,1,2,11.2458,100,96.4286,1024,16384,0,0,32
mtran,2774,8388608,512,1,1,1,0,64,8,64,64,1,8,8388708,8358770,2,8388748,8388617,1,8388608,0,9,6.06061,67108864,2097152,0,0,0.959117,99.6319,0,8388608,0,973143552,125829120,276824064,176160768,16777216,51642368,0,2,0,0,0,1,1,1,2,13.4701,100,95.4354,1024,16384,0,0,32
