Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram__throughput.avg.pct_of_peak_sustained_elapsed,dram__sectors_read.sum,dram__sectors_write.sum,lts__t_sectors.avg.pct_of_peak_sustained_elapsed,lts__t_sectors_op_read.sum,lts__t_sectors_op_write.sum,l1tex__t_requests_pipe_lsu_mem_global_op_ld.avg.pct_of_peak_sustained_active,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared.avg.pct_of_peak_sustained_elapsed,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum,l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_ld.sum,l1tex__t_sectors_pipe_lsu_mem_local_op_st.sum,sm__warps_active.avg.pct_of_peak_sustained_active,smsp__cycles_active.avg.pct_of_peak_sustained_elapsed,smsp__sass_thread_inst_executed_op_fp16_pred_on.sum,smsp__sass_thread_inst_executed_op_fp32_pred_on.sum,smsp__sass_thread_inst_executed_op_fp64_pred_on.sum,smsp__sass_thread_inst_executed_op_integer_pred_on.sum,smsp__sass_thread_inst_executed_op_control_pred_on.sum,smsp__sass_thread_inst_executed_op_memory_pred_on.sum,smsp__sass_thread_inst_executed_op_misc_pred_on.sum,smsp__sass_thread_inst_executed_op_conversion_pred_on.sum,smsp__inst_executed.sum,smsp__inst_executed_pipe_fp16.sum,smsp__pipe_fma_cycles_active.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_fp64.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_xu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_lsu.avg.pct_of_peak_sustained_active,smsp__inst_executed_pipe_tex.avg.pct_of_peak_sustained_active,smsp__issue_active.avg.pct_of_peak_sustained_active,smsp__thread_inst_executed_per_inst_executed.ratio,smsp__thread_inst_executed_per_inst_executed.pct,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,2151,4096,64,64,4,32,4,1,0,0,1,0.00267651,584,25,0.441141,389592,32791,5.71329,8392190,0.000171576,0,0,0,0,8.70017,68.4396,0,3489870000,0,16859100,2101250,268583000,271675000,0,126567000,0,53.5288,0,16.4297,4.10981,0,30.9865,32,100,896,0,0,0,72
nbody_kernel,2253,4096,64,64,4,32,4,1,0,0,2,7.58814E-05,1,17,1.72554,1736220,32791,2.73694,4197890,0.000164135,0,0,0,0,8.69622,68.2752,0,3489910000,0,8470530,1052670,134365000,270135000,0,122015000,0,51.2696,0,15.7549,1.97165,0,28.6452,32,100,640,0,0,0,96
nbody_kernel,2855,4096,64,64,4,32,4,1,0,0,4,9.62335E-05,0,29,2.4915,3222750,32791,1.0893,2100740,0.000129128,0,0,0,0,8.69669,67.6359,0,3490010000,0,4276220,528384,67256300,269394000,0,119742000,0,40.6927,0,12.5119,0.783805,0,22.325,32,100,512,0,0,0,128
nbody_kernel,1400,4096,64,64,4,32,4,1,1,0,1,0.000170017,0,25,0.667995,386072,32791,0.139716,134656,4.53639,4194300,131072,0,0,8.69681,69.1662,0,3489870000,0,14762000,2097150,75644900,273801000,0,120538000,0,81.5468,0,25.0593,1.78999,0,45.011,32,100,768,1024,0,0,80
nbody_kernel,2062,4096,64,64,4,32,4,1,1,0,2,0.00150442,168,159,1.83309,1689500,32943,0.0492121,69120,3.04848,4194300,131072,0,0,8.69669,68.1915,0,3489910000,0,7421950,1048580,71450600,271217000,0,120050000,0,55.9682,0,17.2091,1.15363,0,30.7852,32,100,640,2048,0,0,96
nbody_kernel,2856,4096,64,64,4,32,4,1,1,0,4,5.63768E-05,0,17,2.48519,3216780,32791,0.0188702,36352,2.18909,4194300,131072,0,0,8.69664,67.5487,0,3490010000,0,3751940,524288,69353500,270008000,0,119810000,0,40.7147,0,12.5224,0.811932,0,22.3565,32,100,512,4096,0,0,128
nbody_kernel,6637,2048,64,64,8,0,0,0,0,0,1,0.000143892,88,13,0.114311,276952,32839,0.328573,1049600,2.75691E-05,0,0,0,0,6.24998,34.3933,0,3489860000,0,135297000,33556500,33620000,302584000,0,124858000,0,34.4767,0,10.5065,0.32901,0,19.5477,32,100,640,0,0,0,96
nbody_kernel,3103,2048,64,64,8,0,0,0,1,0,1,0.0003586,106,12,0.225567,271368,32791,0.0116158,17408,1.98812,4194300,65536,0,0,6.24994,34.7006,0,3489860000,0,103315000,33554400,136905000,271159000,0,126104000,0,72.7904,0,22.3923,2.86605,0,42.0773,32,100,512,1024,0,0,127
nbody_kernel,5826,2048,64,64,8,0,0,1,0,0,1,3.40783E-05,0,21,0.127356,275580,32839,1.48714,4197890,3.14651E-05,0,0,0,0,6.24998,34.687,0,3489860000,0,235971000,33556500,134365000,302582000,0,131152000,0,40.1304,0,11.8897,1.48789,0,23.2364,32,100,640,0,0,0,96
nbody_kernel,4187,2048,64,64,8,0,0,1,0,0,2,0.00250726,1064,53,0.172264,274668,32791,1.03827,2100740,4.38067E-05,0,0,0,0,6.24996,34.6129,0,3489910000,0,118006000,16779300,67256300,285565000,0,124306000,0,54.9544,0,16.5887,1.03914,0,30.7274,32,100,512,0,0,0,128
nbody_kernel,2978,2048,64,64,8,0,0,1,0,0,4,5.38164E-05,0,17,0.237709,274652,32791,0.734962,1052160,6.18302E-05,0,0,0,0,6.24995,34.5497,0,3490010000,0,59023400,8390660,33701900,277098000,0,120886000,0,76.9753,0,23.4566,0.736331,0,42.2536,32,100,256,0,0,0,254
nbody_kernel,5280,2048,64,64,8,0,0,1,1,0,1,0.000361999,110,93,0.138361,273632,32959,0.0269711,69120,1.16157,4194300,65536,0,0,6.24997,34.6649,0,3489860000,0,104899000,33554400,138559000,271165000,0,126205000,0,42.5914,0,13.0963,1.69641,0,24.6291,32,100,640,1024,0,0,96
nbody_kernel,3990,2048,64,64,8,0,0,1,1,0,2,3.07474E-05,0,13,0.178673,271588,32791,0.0188232,36352,0.782085,2097150,65536,0,0,6.24995,34.6528,0,3489910000,0,52469800,16777200,69353500,269900000,0,121834000,0,56.4936,0,17.3761,1.1266,0,31.5457,32,100,512,2048,0,0,128
nbody_kernel,2555,2048,64,64,8,0,0,1,1,0,4,6.28365E-05,0,17,0.272321,271832,32839,0.0161933,19968,1.2187,2097150,65536,0,0,6.24993,34.607,0,3490010000,0,26255400,8388610,34750500,269337000,0,119652000,0,88.4705,0,27.2147,0.884147,0,48.5228,32,100,256,4096,0,0,248
nbody_kernel,12695,2048,64,64,8,0,1,0,0,0,1,0.0089143,676,11304,17.1753,287840,100717000,0.173164,1049600,7.19729E-06,0,0,201345000,100684000,6.24999,34.1808,0,3489860000,0,974600000,268478000,2449870000,336134000,0,245487000,0,18.4612,0,5.51985,12.5942,0,20.1919,32,100,1024,0,320,0,26
nbody_kernel,11850,2048,64,64,8,0,1,0,1,0,1,0.0100629,408,12304,18.3794,283832,100717000,0.00306125,17408,0.5147,4194300,65536,201349000,100684000,6.24999,34.28,0,3489860000,0,942621000,268478000,2553150000,304153000,0,246699000,0,19.5231,0,5.89069,14.0069,0,21.6548,32,100,1024,1024,320,0,28
nbody_kernel,12149,2048,64,64,8,0,1,1,0,0,1,0.00783754,0,10179,17.8378,287956,100717000,0.719018,4197890,7.48419E-06,0,0,201345000,100684000,6.24999,34.1643,0,3489860000,0,1109480000,268478000,2550610000,302055000,0,251769000,0,19.9242,0,5.74265,13.6413,0,21.5444,32,100,1024,0,320,0,27
nbody_kernel,7498,2048,64,64,8,0,1,1,0,0,2,0.0279437,53,22165,29.533,286972,100723000,0.599336,2100740,1.24009E-05,0,0,151025000,100690000,6.24998,34.0392,0,3489910000,0,537993000,134261000,1275540000,302326000,0,184629000,0,31.9364,0,9.55021,11.3451,0,26.2744,32,100,1024,0,416,0,39
nbody_kernel,5599,2048,64,64,8,0,1,1,0,0,4,0.498983,482,306515,39.1668,597103,100735000,0.390524,1052160,1.64468E-05,0,0,125572000,100698000,6.24997,34.6444,0,3490010000,0,260860000,67151900,638009000,293853000,0,151061000,0,40.8386,0,12.4448,7.39462,0,28.013,32,100,1024,0,608,0,61
nbody_kernel,11830,2048,64,64,8,0,1,1,1,0,1,0.00888524,0,11301,18.3748,285616,100717000,0.0121375,69120,0.515197,4194300,65536,201350000,100684000,6.24999,34.3638,0,3489860000,0,978403000,268478000,2554810000,270074000,0,246804000,0,19.5059,0,5.882,13.9953,0,21.6321,32,100,1024,1024,320,0,30
nbody_kernel,7505,2048,64,64,8,0,1,1,1,0,2,0.0266883,0,21093,29.1982,290004,100723000,0.0103454,36352,0.415922,2097150,65536,151017000,100690000,6.24998,33.5935,0,3489910000,0,472982000,134261000,1277640000,285811000,0,182146000,0,31.2628,0,9.56814,11.3851,0,25.9698,32,100,1024,2048,416,0,40
nbody_kernel,10569,2048,64,64,8,0,1,1,1,0,4,1.21247,1478,1351350,33.5326,63820500,100735000,0.00405355,19968,0.293968,2097150,65536,125118000,100874000,6.24999,33.3982,0,3490010000,0,228092000,67151900,639058000,285854000,0,149820000,0,22.1544,0,6.81503,4.05611,0,15.2145,32,100,1024,4096,608,0,63
nbody_kernel,11041,2048,64,64,8,0,2,0,0,0,1,0.0101295,298,11595,19.8122,288768,100717000,0.197616,1049600,8.3144E-06,0,0,201345000,100684000,6.24999,34.505,0,3489860000,0,538120000,134236000,1241740000,369787000,0,186740000,0,20.7281,0,6.31668,7.30502,0,17.5771,32,100,1024,0,320,0,37
nbody_kernel,10084,2048,64,64,8,0,2,0,1,0,1,0.011527,128,12175,21.618,283344,100717000,0.00357128,17408,0.606716,4194300,65536,201349000,100684000,6.24999,34.5918,0,3489860000,0,539695000,134236000,1345030000,304253000,0,187969000,0,22.584,0,6.88122,8.61981,0,19.274,32,100,1024,1024,320,0,37
nbody_kernel,10482,2048,64,64,8,0,2,1,0,0,1,0.0095403,8,10630,20.8205,286476,100717000,0.830702,4197890,8.73882E-06,0,0,201345000,100684000,6.24998,34.5062,0,3489860000,0,672451000,134236000,1342490000,336142000,0,193033000,0,22.6152,0,6.6389,8.30056,0,19.0963,32,100,1024,0,320,0,37
nbody_kernel,6466,2048,64,64,8,0,2,1,0,0,2,0.0328117,0,22494,33.6252,286292,100723000,0.675004,2100740,1.41216E-05,0,0,151025000,100690000,6.24997,34.3003,0,3489910000,0,319580000,67127300,671400000,319128000,0,155253000,0,35.753,0,10.7926,6.74852,0,24.9682,32,100,1024,0,416,0,46
nbody_kernel,5123,2048,64,64,8,0,2,1,0,0,4,0.552823,446,310798,42.7562,607339,100735000,0.428794,1052160,1.79439E-05,0,0,125561000,100701000,6.24996,34.3933,0,3490010000,0,159934000,33572900,537231000,293831000,0,142658000,0,44.8815,0,13.6768,6.84301,0,29.0739,32,100,1024,0,608,0,63
nbody_kernel,10109,2048,64,64,8,0,2,1,1,0,1,0.0106781,148,11343,21.5952,282820,100717000,0.0141474,69120,0.605706,4194300,65536,201350000,100684000,6.24998,34.5721,0,3489860000,0,541901000,134236000,1346680000,303639000,0,188069000,0,22.5726,0,6.87368,8.62096,0,19.2631,32,100,1024,1024,320,0,38
nbody_kernel,6055,2048,64,64,8,0,2,1,1,0,2,0.0335702,380,21108,36.0602,290232,100723000,0.0124586,36352,0.513514,2097150,65536,151017000,100690000,6.24997,34.5266,0,3489910000,0,254044000,67127300,673497000,303137000,0,152771000,0,37.3693,0,11.494,7.20952,0,26.1656,32,100,1024,2048,416,0,48
nbody_kernel,9544,2048,64,64,8,0,2,1,1,0,4,1.23537,1214,1228540,36.8903,55930000,100735000,0.00453002,19968,0.324588,2097150,65536,132333000,101004000,6.24998,32.9938,0,3490010000,0,127166000,33572900,538280000,285835000,0,141417000,0,24.7619,0,7.61712,3.81857,0,16.0515,32,100,1024,4096,608,0,64
nbody_kernel,7926,2048,64,64,8,0,4,0,0,0,1,0.0128824,176,10569,27.6238,287064,100717000,0.282911,1049600,1.16037E-05,0,0,201346000,100684000,6.24995,33.6947,0,3489860000,0,336728000,67115000,637682000,369785000,0,157373000,0,29.6236,0,9.02763,5.36141,0,21.1702,32,100,1024,0,320,0,64
nbody_kernel,6625,2048,64,64,8,0,4,0,1,0,1,0.0169364,0,11883,32.9419,283656,100717000,0.00546034,17408,0.924406,4194300,65536,201349000,100684000,6.24998,34.4356,0,3489860000,0,304746000,67115000,740966000,337803000,0,158602000,0,34.2359,0,10.5319,7.26789,0,24.8907,32,100,1024,1024,320,0,64
nbody_kernel,7050,2048,64,64,8,0,4,1,0,0,1,0.013841,104,10236,30.9563,287096,100717000,1.23896,4197890,1.29991E-05,0,0,201345000,100684000,6.24994,34.3794,0,3489860000,0,437420000,67115000,738427000,369687000,0,163665000,0,33.4545,0,9.91188,6.81655,0,24.1731,32,100,1024,0,320,0,64
nbody_kernel,5894,2048,64,64,8,0,4,1,0,0,2,0.035869,177,22152,37.2255,285888,100723000,0.746288,2100740,1.56349E-05,0,0,151024000,100690000,6.24985,34.3901,0,3489910000,0,218792000,33560600,570679000,319093000,0,146857000,0,39.4809,0,11.9179,6.33423,0,26.0805,32,100,1024,0,416,0,62
nbody_kernel,4953,2048,64,64,8,0,4,1,0,0,4,0.576564,648,317044,44.2993,591441,100735000,0.445074,1052160,1.8579E-05,0,0,125575000,100700000,6.24977,34.3016,0,3490010000,0,109478000,16783400,486842000,293796000,0,138457000,0,46.5942,0,14.1987,6.43782,0,29.2944,32,100,1024,0,608,0,64
nbody_kernel,6625,2048,64,64,8,0,4,1,1,0,1,0.0169767,1016,11078,32.8564,282360,100717000,0.02165,69120,0.922157,4194300,65536,201349000,100684000,6.24997,34.3279,0,3489860000,0,306348000,67115000,742621000,337705000,0,158700000,0,34.2752,0,10.5393,7.28918,0,24.9235,32,100,1024,1024,320,0,64
nbody_kernel,5463,2048,64,64,8,0,4,1,1,0,2,0.0360501,0,20718,40.311,288800,100723000,0.0139441,36352,0.573917,2097150,65536,151018000,100690000,6.24993,34.4621,0,3489910000,0,153256000,33560600,572776000,303102000,0,144375000,0,41.8432,0,12.87,6.86539,0,27.688,32,100,1024,2048,416,0,62
nbody_kernel,9445,2048,64,64,8,0,4,1,1,0,4,1.2487,1192,1232970,36.6285,53881700,100735000,0.00455426,19968,0.325192,2097150,65536,133434000,100966000,6.2499,32.8874,0,3490010000,0,76709900,16783400,487891000,285800000,0,137216000,0,24.8882,0,7.65599,3.47877,0,15.654,32,100,1024,4096,608,0,64
nbody_kernel,6640,2048,64,64,8,0,8,0,0,0,1,0.00111055,600,182,0.114606,277392,32919,0.328504,1049600,2.75663E-05,0,0,0,0,6.24998,34.3981,0,3489860000,0,135297000,33556500,33620000,302584000,0,124858000,0,34.4683,0,10.504,0.32893,0,19.543,32,100,640,0,0,0,96
nbody_kernel,3101,2048,64,64,8,0,8,0,1,0,1,0.000118478,22,17,0.225574,270432,32791,0.011616,17408,1.98854,4194300,65536,0,0,6.24994,34.708,0,3489860000,0,103315000,33554400,136905000,271159000,0,126104000,0,72.7902,0,22.3922,2.86604,0,42.0772,32,100,512,1024,0,0,127
nbody_kernel,5829,2048,64,64,8,0,8,1,0,0,1,8.37577E-05,0,52,0.127224,274676,32791,1.48726,4197890,3.14123E-05,0,0,0,0,6.24997,34.6295,0,3489860000,0,235971000,33556500,134365000,302582000,0,131152000,0,40.1296,0,11.8895,1.48787,0,23.2359,32,100,640,0,0,0,96
nbody_kernel,4190,2048,64,64,8,0,8,1,0,0,2,5.17447E-05,0,23,0.172275,275436,32791,1.03847,2100740,4.38109E-05,0,0,0,0,6.24996,34.6176,0,3489910000,0,118006000,16779300,67256300,285565000,0,124306000,0,54.9522,0,16.5881,1.03909,0,30.7262,32,100,512,0,0,0,128
nbody_kernel,2976,2048,64,64,8,0,8,1,0,0,4,6.02694E-05,0,19,0.237678,274676,32791,0.735209,1052160,6.16128E-05,0,0,0,0,6.24994,34.4336,0,3490010000,0,59023400,8390660,33701900,277098000,0,120886000,0,76.9633,0,23.453,0.736217,0,42.2471,32,100,256,0,0,0,254
nbody_kernel,5332,2048,64,64,8,0,8,1,1,0,1,0.000170148,76,19,0.137778,271592,32791,0.0269762,69120,1.16468,4194300,65536,0,0,6.24997,34.7574,0,3489860000,0,104899000,33554400,138559000,271165000,0,126205000,0,42.5917,0,13.0964,1.69643,0,24.6293,32,100,640,1024,0,0,96
nbody_kernel,4025,2048,64,64,8,0,8,1,1,0,2,7.12685E-05,16,14,0.178595,271584,32791,0.0188232,36352,0.784362,2097150,65536,0,0,6.24995,34.7532,0,3489910000,0,52469800,16777200,69353500,269900000,0,121834000,0,56.4945,0,17.3763,1.12662,0,31.5462,32,100,512,2048,0,0,128
nbody_kernel,2582,2048,64,64,8,0,8,1,1,0,4,0.000251325,20,48,0.273477,271568,32855,0.0161918,19968,1.21879,2097150,65536,0,0,6.24992,34.6099,0,3490010000,0,26255400,8388610,34750500,269337000,0,119652000,0,88.4698,0,27.2145,0.88414,0,48.5225,32,100,256,4096,0,0,248
nbody_kernel,6699,2048,64,64,8,1,0,0,0,0,1,1.55545E-05,0,11,0.114009,276952,32791,0.328583,1049600,2.75691E-05,0,0,0,0,6.24998,34.4001,0,3489860000,0,135297000,33556500,33620000,302584000,0,124858000,0,34.4698,0,10.5044,0.328945,0,19.5438,32,100,640,0,0,0,96
nbody_kernel,3133,2048,64,64,8,1,0,0,1,0,1,0.000180513,10,49,0.226348,270872,32847,0.0116155,17408,1.98956,4194300,65536,0,0,6.24994,34.7266,0,3489860000,0,103315000,33554400,136905000,271159000,0,126104000,0,72.7884,0,22.3917,2.86597,0,42.0762,32,100,512,1024,0,0,127
nbody_kernel,5884,2048,64,64,8,1,0,1,0,0,1,3.06034E-05,0,19,0.127227,274676,32791,1.4874,4197890,3.14141E-05,0,0,0,0,6.24998,34.6311,0,3489860000,0,235971000,33556500,134365000,302582000,0,131152000,0,40.1299,0,11.8896,1.48788,0,23.2361,32,100,640,0,0,0,96
nbody_kernel,4230,2048,64,64,8,1,0,1,0,0,2,4.72773E-05,0,21,0.172377,274936,32791,1.03831,2100740,4.37278E-05,0,0,0,0,6.24996,34.554,0,3489910000,0,118006000,16779300,67256300,285565000,0,124306000,0,54.9489,0,16.5871,1.03903,0,30.7243,32,100,512,0,0,0,128
nbody_kernel,3006,2048,64,64,8,1,0,1,0,0,4,6.02444E-05,0,19,0.237569,274656,32791,0.735137,1052160,6.17926E-05,0,0,0,0,6.24994,34.5254,0,3490010000,0,59023400,8390660,33701900,277098000,0,120886000,0,76.9828,0,23.4589,0.736403,0,42.2578,32,100,256,0,0,0,254
nbody_kernel,5334,2048,64,64,8,1,0,1,1,0,1,0.000251598,28,113,0.138276,271592,33023,0.0269759,69120,1.16232,4194300,65536,0,0,6.24997,34.6874,0,3489860000,0,104899000,33554400,138559000,271165000,0,126205000,0,42.5912,0,13.0963,1.69641,0,24.629,32,100,640,1024,0,0,96
nbody_kernel,4024,2048,64,64,8,1,0,1,1,0,2,4.51331E-05,0,19,0.178539,271584,32791,0.0188232,36352,0.784125,2097150,65536,0,0,6.24995,34.7425,0,3489910000,0,52469800,16777200,69353500,269900000,0,121834000,0,56.4947,0,17.3764,1.12662,0,31.5463,32,100,512,2048,0,0,128
nbody_kernel,2556,2048,64,64,8,1,0,1,1,0,4,0.000351165,76,19,0.272505,271568,32791,0.0161923,19968,1.21901,2097150,65536,0,0,6.24992,34.618,0,3490010000,0,26255400,8388610,34750500,269337000,0,119652000,0,88.4649,0,27.213,0.884091,0,48.5198,32,100,256,4096,0,0,248
nbody_kernel,12855,2048,64,64,8,1,1,0,0,0,1,0.00829225,120,11184,16.9239,288056,100717000,0.170732,1049600,7.1009E-06,0,0,201345000,100684000,6.24999,34.1546,0,3489860000,0,974600000,268478000,2449870000,336134000,0,245487000,0,18.2279,0,5.4501,12.435,0,19.9367,32,100,1024,0,320,0,26
nbody_kernel,12023,2048,64,64,8,1,1,0,1,0,1,0.00983613,178,12350,18.0988,283380,100717000,0.00301324,17408,0.507653,4194300,65536,201349000,100684000,6.24999,34.2625,0,3489860000,0,942621000,268478000,2553150000,304153000,0,246699000,0,19.2656,0,5.81301,13.8222,0,21.3693,32,100,1024,1024,320,0,28
nbody_kernel,12310,2048,64,64,8,1,1,1,0,0,1,0.00769537,16,10123,17.6656,287140,100717000,0.711323,4197890,7.41308E-06,0,0,201345000,100684000,6.24999,34.2257,0,3489860000,0,1109480000,268478000,2550610000,302055000,0,251769000,0,19.6995,0,5.67788,13.4875,0,21.3014,32,100,1024,0,320,0,27
nbody_kernel,7664,2048,64,64,8,1,1,1,0,0,2,0.0270779,261,22046,28.2856,286716,100723000,0.588471,2100740,1.18799E-05,0,0,151025000,100690000,6.24998,33.0426,0,3489910000,0,537993000,134261000,1275540000,302326000,0,184629000,0,31.5174,0,9.42493,11.1963,0,25.9297,32,100,1024,0,416,0,39
nbody_kernel,5627,2048,64,64,8,1,1,1,0,0,4,0.499515,462,308715,38.9237,596486,100735000,0.387988,1052160,1.63452E-05,0,0,125571000,100698000,6.24997,34.6182,0,3490010000,0,260860000,67151900,638009000,293853000,0,151061000,0,40.6172,0,12.3773,7.35453,0,27.8612,32,100,1024,0,608,0,61
nbody_kernel,11955,2048,64,64,8,1,1,1,1,0,1,0.00960331,964,11339,18.1145,281876,100717000,0.0119699,69120,0.507875,4194300,65536,201350000,100684000,6.24999,34.281,0,3489860000,0,978403000,268478000,2554810000,270074000,0,246804000,0,19.2751,0,5.81242,13.8298,0,21.3762,32,100,1024,1024,320,0,30
nbody_kernel,7555,2048,64,64,8,1,1,1,1,0,2,0.0259762,0,20913,28.7759,290484,100723000,0.0102081,36352,0.410023,2097150,65536,151017000,100690000,6.24998,33.5355,0,3489910000,0,472982000,134261000,1277640000,285811000,0,182146000,0,30.8727,0,9.44875,11.243,0,25.6458,32,100,1024,2048,416,0,40
nbody_kernel,10592,2048,64,64,8,1,1,1,1,0,4,1.19477,2130,1344320,33.1271,63835300,100735000,0.00404988,19968,0.290641,2097150,65536,125019000,100898000,6.24998,33.0697,0,3490010000,0,228092000,67151900,639058000,285854000,0,149820000,0,22.1213,0,6.80483,4.05004,0,15.1917,32,100,1024,4096,608,0,63
nbody_kernel,11214,2048,64,64,8,1,2,0,0,0,1,0.00958237,0,11338,19.506,289016,100717000,0.194671,1049600,8.19423E-06,0,0,201345000,100684000,6.24999,34.4997,0,3489860000,0,538120000,134236000,1241740000,369787000,0,186740000,0,20.4316,0,6.22634,7.20055,0,17.3257,32,100,1024,0,320,0,37
nbody_kernel,10280,2048,64,64,8,1,2,0,1,0,1,0.0112696,312,11987,21.2701,283724,100717000,0.00351417,17408,0.596555,4194300,65536,201349000,100684000,6.24998,34.5648,0,3489860000,0,539695000,134236000,1345030000,304253000,0,187969000,0,22.2231,0,6.77126,8.48207,0,18.966,32,100,1024,1024,320,0,37
nbody_kernel,10623,2048,64,64,8,1,2,1,0,0,1,0.0095727,296,10511,20.6182,286408,100717000,0.819143,4197890,8.64484E-06,0,0,201345000,100684000,6.24999,34.6145,0,3489860000,0,672451000,134236000,1342490000,336142000,0,193033000,0,22.302,0,6.54695,8.1856,0,18.8318,32,100,1024,0,320,0,37
nbody_kernel,6528,2048,64,64,8,1,2,1,0,0,2,0.032427,372,22174,33.4432,286332,100723000,0.669024,2100740,1.40462E-05,0,0,151025000,100690000,6.24997,34.4506,0,3489910000,0,319580000,67127300,671400000,319128000,0,155253000,0,35.4071,0,10.6882,6.68321,0,24.7266,32,100,1024,0,416,0,46
nbody_kernel,5153,2048,64,64,8,1,2,1,0,0,4,0.549642,872,310286,42.4187,609035,100735000,0.427615,1052160,1.78142E-05,0,0,125562000,100702000,6.24997,34.1967,0,3490010000,0,159934000,33572900,537231000,293831000,0,142658000,0,44.8132,0,13.656,6.8326,0,29.0296,32,100,1024,0,608,0,63
nbody_kernel,10265,2048,64,64,8,1,2,1,1,0,1,0.0106838,324,11410,21.2661,283372,100717000,0.0139059,69120,0.596447,4194300,65536,201350000,100684000,6.24998,34.65,0,3489860000,0,541901000,134236000,1346680000,303639000,0,188069000,0,22.1776,0,6.75339,8.47009,0,18.926,32,100,1024,1024,320,0,38
nbody_kernel,6142,2048,64,64,8,1,2,1,1,0,2,0.0318097,0,20750,35.6503,290164,100723000,0.0122851,36352,0.506899,2097150,65536,151017000,100690000,6.24997,34.5506,0,3489910000,0,254044000,67127300,673497000,303137000,0,152771000,0,36.8623,0,11.338,7.11171,0,25.8106,32,100,1024,2048,416,0,48
nbody_kernel,9610,2048,64,64,8,1,2,1,1,0,4,1.22366,1522,1223010,36.5495,55942300,100735000,0.00450143,19968,0.321224,2097150,65536,132217000,101030000,6.24998,32.8836,0,3490010000,0,127166000,33572900,538280000,285835000,0,141417000,0,24.5874,0,7.56345,3.79167,0,15.9384,32,100,1024,4096,608,0,64
nbody_kernel,7819,2048,64,64,8,1,4,0,0,0,1,0.0124559,0,10435,27.8747,288900,100717000,0.280502,1049600,1.17102E-05,0,0,201346000,100684000,6.24995,34.2022,0,3489860000,0,336728000,67115000,637682000,369785000,0,157373000,0,29.452,0,8.97532,5.33035,0,21.0475,32,100,1024,0,320,0,64
nbody_kernel,6795,2048,64,64,8,1,4,0,1,0,1,0.0171627,228,12092,32.2483,283236,100717000,0.0053345,17408,0.90534,4194300,65536,201349000,100684000,6.24997,34.5424,0,3489860000,0,304746000,67115000,740966000,337803000,0,158602000,0,33.4262,0,10.2828,7.09598,0,24.302,32,100,1024,1024,320,0,64
nbody_kernel,7163,2048,64,64,8,1,4,1,0,0,1,0.0135993,0,10356,30.5228,285908,100717000,1.2186,4197890,1.282E-05,0,0,201345000,100684000,6.24994,34.492,0,3489860000,0,437420000,67115000,738427000,369687000,0,163665000,0,32.8859,0,9.74341,6.70069,0,23.7622,32,100,1024,0,320,0,64
nbody_kernel,5933,2048,64,64,8,1,4,1,0,0,2,0.035298,1,22212,36.9169,285924,100723000,0.740401,2100740,1.54774E-05,0,0,151024000,100690000,6.24986,34.2991,0,3489910000,0,218792000,33560600,570679000,319093000,0,146857000,0,39.1871,0,11.8292,6.28709,0,25.8864,32,100,1024,0,416,0,62
nbody_kernel,5037,2048,64,64,8,1,4,1,0,0,4,0.580712,452,323174,43.637,592416,100735000,0.438017,1052160,1.82998E-05,0,0,125573000,100700000,6.24978,34.2735,0,3490010000,0,109478000,16783400,486842000,293796000,0,138457000,0,45.9315,0,13.9968,6.34626,0,28.8777,32,100,1024,0,608,0,64
nbody_kernel,6790,2048,64,64,8,1,4,1,1,0,1,0.0159071,188,11321,32.2234,283412,100717000,0.0211745,69120,0.903737,4194300,65536,201349000,100684000,6.24998,34.4817,0,3489860000,0,306348000,67115000,742621000,337705000,0,158700000,0,33.4408,0,10.2827,7.11173,0,24.3168,32,100,1024,1024,320,0,64
nbody_kernel,5492,2048,64,64,8,1,4,1,1,0,2,0.0358181,24,20919,39.9294,289992,100723000,0.0138039,36352,0.567982,2097150,65536,151018000,100690000,6.24993,34.454,0,3489910000,0,153256000,33560600,572776000,303102000,0,144375000,0,41.4202,0,12.7399,6.796,0,27.4082,32,100,1024,2048,416,0,62
nbody_kernel,9496,2048,64,64,8,1,4,1,1,0,4,1.24863,1190,1230740,36.4375,53754000,100735000,0.00453729,19968,0.323576,2097150,65536,132857000,100970000,6.2499,32.8785,0,3490010000,0,76709900,16783400,487891000,285800000,0,137216000,0,24.7712,0,7.62,3.46242,0,15.5805,32,100,1024,4096,608,0,64
