Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,14504,16384,64,64,1,8,1,1,0,0,2,1,259458,0,1,17051034,16386,10,134232064,0,0,0,0,0,0,0,0.520115,97.7182,3758374912,0,212287488,16777216,537018368,354746368,0,152541696,5,27.266,0,0,2,1,1,5,47.0703,100,99.9564,1024,0,0,0,54
nbody_kernel,14941,16384,64,64,1,8,1,1,0,0,4,1,259459,16,1,8792162,16386,10,134232064,0,0,0,0,0,0,0,0.421169,94.3115,3758473216,0,106430464,8388608,268582912,152600576,0,134236160,5,26.4642,0,0,2,1,1,3,44.5262,100,99.9748,896,0,0,0,68
nbody_kernel,6758,16384,64,64,1,8,1,1,1,0,1,1,259458,0,1,2370970,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.589879,99.9508,3758325760,0,260521984,33554432,302137344,33783808,0,137267200,10,58.7272,0,0,3,1,2,1,95.0866,100,99.9038,1024,1024,0,0,47
nbody_kernel,6349,16384,64,64,1,8,1,1,1,0,2,1,0,16,1,2241248,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.583615,96.863,3758374912,0,130498560,16777216,285360128,17104896,0,131570176,10,60.5406,0,0,3,1,2,1,97.0274,100,99.9494,1024,2048,0,0,48
nbody_kernel,6173,16384,64,64,1,8,1,1,1,0,4,0,0,0,1,2227864,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.491037,99.722,3758473216,0,65486848,8388608,276971520,8929280,0,128729088,10,64.2203,0,0,3,1,2,1,96.2906,100,99.9737,1024,4096,0,0,57
nbody_kernel,14506,16384,64,64,1,16,0,0,0,0,1,1,129730,0,1,8534752,16386,10,134234112,0,0,0,0,0,0,0,0.682902,97.719,3758325760,0,109330432,16793600,268500992,222461952,0,136863744,5,27.265,0,0,2,1,1,3,46.8949,100,99.9035,1024,0,0,0,36
nbody_kernel,6676,16384,64,64,1,16,0,0,1,0,1,0,0,0,1,2113560,16386,1,2113536,0,6,9.09091,16777216,524288,0,0,0.589992,96.9314,3758325760,0,130301952,16777216,289472512,33767424,0,132277248,10,59.2784,0,0,3,1,2,1,95.6732,100,99.9001,1024,1024,0,0,47
nbody_kernel,14076,16384,64,64,1,16,0,1,0,0,1,1,129884,120,2,33828250,16386,10,134232064,0,0,0,0,0,0,0,0.998247,99.9509,3758325760,0,227016704,16793600,1073889280,692273152,0,180391424,5,28.0816,0,0,2,1,1,10,53.0766,100,99.9268,1024,0,0,0,32
nbody_kernel,14503,16384,64,64,1,16,0,1,0,0,2,1,259458,0,1,17051034,16386,10,134232064,0,0,0,0,0,0,0,0.683383,97.7205,3758374912,0,113770496,8404992,537018368,170131456,0,143432192,5,27.2662,0,0,2,1,1,5,46.3183,100,99.9536,1024,0,0,0,40
nbody_kernel,14065,16384,64,64,1,16,0,1,0,0,4,1,259480,16,1,8662426,16386,10,134232064,0,0,0,0,0,0,0,0.499956,99.9889,3758473216,0,57147392,4210688,268582912,114655232,0,131379712,5,28.1171,0,0,2,1,1,3,43.6059,100,99.9743,1024,0,0,0,64
nbody_kernel,6714,16384,64,64,1,16,0,1,1,0,1,1,259458,0,1,2371058,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.580163,97.6786,3758325760,0,159858688,16777216,302137344,33783808,0,133597184,10,59.0101,0,0,3,1,2,1,96.0893,100,99.9011,1024,1024,0,0,47
nbody_kernel,6428,16384,64,64,1,16,0,1,1,0,2,1,1,16,1,2111512,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.521262,95.51,3758374912,0,80216064,8388608,285360128,17137664,0,129737728,10,59.9562,0,0,3,1,2,1,94.8378,100,99.9487,1024,2048,0,0,49
nbody_kernel,6412,16384,64,64,1,16,0,1,1,0,4,1,259458,0,1,2371034,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.481658,99.5454,3758473216,0,40370176,4194304,276971520,9977856,0,127845888,10,61.9571,0,0,3,1,2,1,93.1712,100,99.9736,1024,4096,0,0,56
nbody_kernel,14507,16384,64,64,1,16,1,0,0,0,1,1,259460,64,1,8664474,16386,10,134234112,0,0,0,0,0,0,0,0.690217,99.988,3758325760,0,109330432,16793600,268500992,222461952,0,136863744,5,28.1164,0,0,2,1,1,3,47.2619,100,99.9035,1024,0,0,0,36
nbody_kernel,6690,16384,64,64,1,16,1,0,1,0,1,1,48924,0,1,2211380,16386,1,2113536,0,6,9.09091,16777216,524288,0,0,0.581991,97.9259,3758325760,0,130301952,16777216,289472512,33767424,0,132277248,10,59.4185,0,0,3,1,2,1,94.9253,100,99.9001,1024,1024,0,0,47
nbody_kernel,14081,16384,64,64,1,16,1,1,0,0,1,1,259460,8,2,33828250,16386,10,134232064,0,0,0,0,0,0,0,0.998503,99.9648,3758325760,0,227016704,16793600,1073889280,692273152,0,180391424,5,28.0914,0,0,2,1,1,10,53.0877,100,99.9268,1024,0,0,0,32
nbody_kernel,14504,16384,64,64,1,16,1,1,0,0,2,1,214939,0,1,17051410,16386,10,134232064,0,0,0,0,0,0,0,0.688202,96.9633,3758374912,0,113770496,8404992,537018368,170131456,0,143432192,5,27.2659,0,0,2,1,1,6,46.6794,100,99.9536,1024,0,0,0,40
nbody_kernel,14066,16384,64,64,1,16,1,1,0,0,4,1,129730,16,1,8532776,16386,10,134232064,0,0,0,0,0,0,0,0.499957,99.9899,3758473216,0,57147392,4210688,268582912,114655232,0,131379712,5,28.1172,0,0,2,1,1,3,43.6058,100,99.9743,1024,0,0,0,64
nbody_kernel,6513,16384,64,64,1,16,1,1,1,0,1,0,0,0,1,2111512,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.581401,97.5932,3758325760,0,159858688,16777216,302137344,33783808,0,133597184,10,58.99,0,0,3,1,2,1,96.1406,100,99.9011,1024,1024,0,0,47
nbody_kernel,6446,16384,64,64,1,16,1,1,1,0,2,1,2,16,1,2111664,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.520052,95.6245,3758374912,0,80216064,8388608,285360128,17137664,0,129737728,10,59.9999,0,0,3,1,2,1,94.7933,100,99.9487,1024,2048,0,0,49
nbody_kernel,6399,16384,64,64,1,16,1,1,1,0,4,1,259458,0,1,2370970,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.479144,99.6225,3758473216,0,40370176,4194304,276971520,9977856,0,127845888,10,61.7035,0,0,3,1,2,1,92.718,100,99.9736,1024,4096,0,0,56
nbody_kernel,14067,16384,64,64,1,32,0,0,0,0,1,1,259564,72,1,8664570,16386,10,134234112,0,0,0,0,0,0,0,0.999544,99.9879,3758325760,0,59080704,8404992,268500992,256049152,0,136080896,5,28.117,0,0,2,1,1,3,46.4828,100,99.9029,1024,0,0,0,32
nbody_kernel,6275,16384,64,64,1,32,0,0,1,0,1,1,259458,0,1,2373018,16386,1,2113536,0,6,9.09091,16777216,524288,0,0,0.586504,99.8912,3758325760,0,80052224,8388608,289472512,37978112,0,130576384,10,63.1913,0,0,3,1,2,1,96.3327,100,99.8988,1024,1024,0,0,48
nbody_kernel,14084,16384,64,64,1,32,0,1,0,0,1,1,129940,168,2,33828698,16386,10,134232064,0,0,0,0,0,0,0,0.998653,99.944,3758325760,0,117964800,8404992,1073889280,658718720,0,175672832,5,28.0844,0,0,2,1,1,10,52.1099,100,99.9248,1024,0,0,0,32
nbody_kernel,14508,16384,64,64,1,32,0,1,0,0,2,1,259458,0,1,17051034,16386,10,134232064,0,0,0,0,0,0,0,0.683799,97.7191,3758374912,0,59244544,4210688,537018368,153354240,0,141072896,5,27.2631,0,0,2,1,1,5,45.6841,100,99.9528,1024,0,0,0,40
nbody_kernel,14064,16384,64,64,1,32,0,1,0,0,4,1,259468,16,1,8662586,16386,10,134232064,0,0,0,0,0,0,0,0.499941,99.9863,3758473216,0,29884416,2113536,268582912,125140992,0,130789888,5,28.1157,0,0,2,1,1,3,42.9215,100,99.9742,1024,0,0,0,64
nbody_kernel,6306,16384,64,64,1,32,0,1,1,0,1,1,64,0,1,2241248,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.582207,97.7805,3758325760,0,109576192,8388608,302137344,37994496,0,131895296,10,61.0125,0,0,3,1,2,1,95.3485,100,99.8998,1024,1024,0,0,48
nbody_kernel,6417,16384,64,64,1,32,0,1,1,0,2,1,18,16,1,2241336,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.519408,95.8781,3758374912,0,55050240,4194304,285360128,19218432,0,128885248,10,60.0812,0,0,3,1,2,1,93.474,100,99.9484,1024,2048,0,0,50
nbody_kernel,6493,16384,64,64,1,32,0,1,1,0,4,1,12,0,1,2229780,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.482451,99.6235,3758473216,0,27787264,2097152,276971520,9977856,0,127387136,9,60.9474,0,0,3,1,2,1,90.9438,100,99.9735,1024,4096,0,0,56
nbody_kernel,14064,16384,64,64,1,32,1,0,0,0,1,1,259692,136,1,8664954,16386,10,134234112,0,0,0,0,0,0,0,0.999528,99.9868,3758325760,0,59080704,8404992,268500992,256049152,0,136080896,5,28.1164,0,0,2,1,1,3,46.4824,100,99.9029,1024,0,0,0,32
nbody_kernel,6456,16384,64,64,1,32,1,0,1,0,1,0,0,0,1,2113600,16386,1,2113536,0,6,9.09091,16777216,524288,0,0,0.59019,97.0004,3758325760,0,80052224,8388608,289472512,37978112,0,130576384,10,61.2663,0,0,3,1,2,1,96.1814,100,99.8988,1024,1024,0,0,48
nbody_kernel,14082,16384,64,64,1,32,1,1,0,0,1,1,129732,8,2,33828250,16386,10,134232064,0,0,0,0,0,0,0,0.99891,99.9799,3758325760,0,117964800,8404992,1073889280,658718720,0,175672832,5,28.1013,0,0,2,1,1,10,52.1226,100,99.9248,1024,0,0,0,32
nbody_kernel,14504,16384,64,64,1,32,1,1,0,0,2,1,259458,0,1,17051034,16386,10,134232064,0,0,0,0,0,0,0,0.683281,94.8461,3758374912,0,59244544,4210688,537018368,153354240,0,141072896,5,26.4605,0,0,2,1,1,5,45.6823,100,99.9528,1024,0,0,0,40
nbody_kernel,14063,16384,64,64,1,32,1,1,0,0,4,1,259460,16,1,8662530,16386,10,134232064,0,0,0,0,0,0,0,0.499957,99.9906,3758473216,0,29884416,2113536,268582912,125140992,0,130789888,5,28.1176,0,0,2,1,1,3,42.9226,100,99.9742,1024,0,0,0,64
nbody_kernel,6498,16384,64,64,1,32,1,1,1,0,1,0,0,0,1,2111512,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.583549,97.7269,3758325760,0,109576192,8388608,302137344,37994496,0,131895296,10,60.9711,0,0,3,1,2,1,95.336,100,99.8998,1024,1024,0,0,48
nbody_kernel,6415,16384,64,64,1,32,1,1,1,0,2,1,42,16,1,2111600,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.519623,95.3684,3758374912,0,55050240,4194304,285360128,19218432,0,128885248,10,59.934,0,0,3,1,2,1,93.7434,100,99.9484,1024,2048,0,0,50
nbody_kernel,6545,16384,64,64,1,32,1,1,1,0,4,0,0,0,1,2111512,16386,1,2111488,0,6,9.09091,16777216,524288,0,0,0.483021,99.629,3758473216,0,27787264,2097152,276971520,9977856,0,127387136,9,60.9457,0,0,3,1,2,1,90.9363,100,99.9735,1024,4096,0,0,56
nbody_kernel,7497,8192,64,64,2,0,0,0,0,0,1,1,259572,148,1,4486722,32770,10,67125248,0,0,0,0,0,0,0,0.501662,95.692,3758309376,0,79896576,16777216,134283264,119701504,0,128471296,9,52.8341,0,0,3,1,1,3,86.6604,100,99.9486,1024,0,0,0,50
nbody_kernel,6692,8192,64,64,2,0,0,0,1,0,1,0,0,0,1,1081424,32770,1,1064960,0,3,9.09091,8388608,262144,0,0,0.4964,94.2755,3758309376,0,14884864,2097152,144769024,4366336,0,122638848,10,59.4733,0,0,3,1,1,1,94.0331,100,99.9996,1024,1024,0,0,56
nbody_kernel,8331,8192,64,64,2,0,0,1,0,0,1,1,259460,0,2,17065370,32770,9,67123200,0,0,0,0,0,0,0,0.523917,95.5269,3758309376,0,816095232,67108864,537018368,203603968,0,168257792,9,45.2697,0,0,3,1,1,9,88.4926,100,99.9607,1024,0,0,0,47
nbody_kernel,8938,8192,64,64,2,0,0,1,0,0,2,1,129746,0,1,8676762,32770,8,67123200,0,0,0,0,0,0,0,0.526588,95.6113,3758358528,0,774184960,16785408,268582912,135454720,0,154825984,9,44.2963,0,0,3,1,1,5,88.8869,100,99.9785,1024,0,0,0,48
nbody_kernel,7663,8192,64,64,2,0,0,1,0,0,4,1,259458,16,1,4482458,32770,10,67123200,0,0,0,0,0,0,0,0.496628,99.9703,3758456832,0,437592064,33562624,134365184,67928064,0,138513920,9,51.788,0,0,3,1,1,3,89.9938,100,99.9878,1024,0,0,0,64
nbody_kernel,6281,8192,64,64,2,0,0,1,1,0,1,1,130511,0,1,1209456,32770,1,1062912,0,3,9.09091,8388608,262144,0,0,0.490204,95.6911,3758309376,0,29663232,2097152,151142400,6463488,0,123365376,10,59.6095,0,0,3,1,1,1,93.7219,100,99.9996,1024,1024,0,0,56
nbody_kernel,6372,8192,64,64,2,0,0,1,1,0,2,1,259540,16,1,1336730,32770,1,1062912,0,3,9.09091,8388608,262144,0,0,0.498094,99.9263,3758358528,0,165978112,16777216,276971520,4472832,0,131988224,10,62.2398,0,0,3,1,2,1,96.6865,100,99.9748,1024,2048,0,0,55
nbody_kernel,6914,8192,64,64,2,0,0,1,1,0,4,1,259458,0,1,1336730,32770,1,1062912,0,3,9.09091,8388608,262144,0,0,0.492679,99.859,3758456832,0,108339200,33554432,138559488,2580480,0,126313472,9,57.1249,0,0,3,1,1,1,90.0973,100,99.9866,1024,4096,0,0,64
nbody_kernel,38627,8192,64,64,2,0,1,0,0,0,1,1,519846,12368,5,206093540,100716546,8,268472320,98.6092,0,0,0,0,402694144,100683776,0.986933,99.9807,3758309376,0,1883799552,268460032,2550530048,673366016,0,289713152,3,10.2338,0,0,1,1,1,9,33.5887,100,98.5292,1024,0,80,0,25
nbody_kernel,37608,8192,64,64,2,0,1,0,1,0,1,1,747235,11787,5,203143708,100716546,6,202412032,99.6325,1,4.61538,16777216,262144,402694144,100683776,0.984456,99.8931,3758309376,0,1491632128,268460032,2963668992,945995776,0,298888192,3,10.5034,0,0,1,1,1,9,32.861,100,98.5743,1024,1024,80,0,25
nbody_kernel,43093,8192,64,64,2,0,1,1,0,0,1,1,648984,12470,4,218931358,100716546,7,268470272,94.7193,0,0,0,0,402694144,100683776,0.985566,99.9697,3758309376,0,2823487488,268460032,2953265152,673415168,0,331665408,3,9.16769,0,0,1,1,1,9,33.1503,100,98.7152,1024,0,80,0,26
nbody_kernel,37958,8192,64,64,2,0,1,1,0,0,2,1,521160,23141,4,160087524,100722690,7,218144768,96.752,0,0,0,0,302043136,100689920,0.996087,99.993,3758358528,0,1412104192,134242304,1476870144,336822272,0,224581120,3,10.413,0,0,1,1,1,8,26.635,100,99.051,1024,0,112,0,32
nbody_kernel,35122,8192,64,64,2,0,1,1,0,0,4,1,524340,14674,4,130744408,100735002,6,192991232,98.1563,0,0,0,0,251736064,100702208,0.501935,95.4965,3758456832,0,706420736,67133440,738672640,369827840,0,177332224,2,10.5912,0,0,1,1,1,8,22.1958,100,99.3987,1024,0,160,0,56
nbody_kernel,37640,8192,64,64,2,0,1,1,1,0,1,1,603080,12212,5,202943460,100716546,6,202409984,99.6338,1,4.61538,16777216,262144,402694144,100683776,0.984805,99.9217,3758309376,0,1506476032,268460032,2970042368,948142080,0,299618304,3,10.4981,0,0,1,1,1,9,32.9091,100,98.5778,1024,1024,80,0,29
nbody_kernel,35103,8192,64,64,2,0,1,1,1,0,2,1,521350,23403,4,152618460,100722690,5,152084480,99.5609,1,9.09091,8388608,262144,302043136,100689920,0.998878,99.9593,3758358528,0,753598464,134242304,1485258752,205733888,0,200168448,3,11.2581,0,0,1,1,1,8,24.5245,100,98.9353,1024,2048,112,0,32
nbody_kernel,33671,8192,64,64,2,0,1,1,1,0,4,1,519524,12798,4,127594140,100734978,4,126930944,99.5125,1,9.09091,8388608,262144,251736064,100702208,0.499657,99.9776,3758456832,0,377167872,67133440,742866944,237182976,0,163028992,2,11.7354,0,0,1,1,1,8,21.2601,100,99.346,1024,4096,160,0,56
nbody_kernel,7079,8192,64,64,2,0,2,0,0,0,1,1,2,8,1,4334536,32770,10,67125248,0,0,0,0,0,0,0,0.509327,94.2498,3758309376,0,79896576,16777216,134283264,119701504,0,128471296,9,52.8399,0,0,3,1,1,3,87.9962,100,99.9486,1024,0,0,0,50
nbody_kernel,6690,8192,64,64,2,0,2,0,1,0,1,1,0,24,1,1195256,32770,1,1064960,0,3,9.09091,8388608,262144,0,0,0.495401,94.0789,3758309376,0,14884864,2097152,144769024,4366336,0,122638848,10,59.4444,0,0,3,1,1,1,94.184,100,99.9996,1024,1024,0,0,56
nbody_kernel,8762,8192,64,64,2,0,2,1,0,0,1,1,129844,96,2,17065610,32770,9,67123200,0,0,0,0,0,0,0,0.525277,99.9317,3758309376,0,816095232,67108864,537018368,203603968,0,168257792,9,47.5537,0,0,3,1,1,9,88.8601,100,99.9607,1024,0,0,0,47
nbody_kernel,8942,8192,64,64,2,0,2,1,0,0,2,1,259458,0,1,8676762,32770,8,67123200,0,0,0,0,0,0,0,0.529386,95.5296,3758358528,0,774184960,16785408,268582912,135454720,0,154825984,9,44.2878,0,0,3,1,1,5,88.9458,100,99.9785,1024,0,0,0,48
nbody_kernel,7660,8192,64,64,2,0,2,1,0,0,4,1,129729,16,1,4352816,32770,10,67123200,0,0,0,0,0,0,0,0.495849,99.9192,3758456832,0,437592064,33562624,134365184,67928064,0,138513920,9,51.6655,0,0,3,1,1,3,89.8269,100,99.9878,1024,0,0,0,64
nbody_kernel,6274,8192,64,64,2,0,2,1,1,0,1,1,259458,0,1,1336730,32770,1,1062912,0,3,9.09091,8388608,262144,0,0,0.49769,93.9821,3758309376,0,29663232,2097152,151142400,6463488,0,123365376,10,59.3519,0,0,3,1,1,1,95.0138,100,99.9996,1024,1024,0,0,56
nbody_kernel,6362,8192,64,64,2,0,2,1,1,0,2,1,259460,16,1,1336730,32770,1,1062912,0,3,9.09091,8388608,262144,0,0,0.491079,95.564,3758358528,0,165978112,16777216,276971520,4472832,0,131988224,10,58.5483,0,0,3,1,2,1,95.1037,100,99.9748,1024,2048,0,0,55
nbody_kernel,6919,8192,64,64,2,0,2,1,1,0,4,0,0,0,1,1077272,32770,1,1062912,0,3,9.09091,8388608,262144,0,0,0.49185,99.6779,3758456832,0,108339200,33554432,138559488,2580480,0,126313472,9,57.0569,0,0,3,1,1,1,90.1535,100,99.9866,1024,4096,0,0,64
nbody_kernel,11870,8192,64,64,2,1,0,0,0,0,1,1,129828,56,1,4486642,32770,6,67125248,0,0,0,0,0,0,0,0.559268,99.8451,3758309376,0,549658624,134217728,134283264,2260992,0,143151360,6,33.4691,0,0,2,1,1,2,59.8297,100,99.9539,1024,0,0,0,39
nbody_kernel,8178,8192,64,64,2,1,0,0,1,0,1,1,259458,0,1,1340874,32770,1,1064960,0,5,4.61538,16777216,262144,0,0,0.530695,99.9563,3758309376,0,820191232,134217728,547422208,14852096,0,164909568,9,48.382,0,0,3,1,3,1,89.5849,100,99.9599,1024,1024,0,0,44
nbody_kernel,11832,8192,64,64,2,1,0,1,0,0,1,1,199089,25,1,17005014,32770,6,67123200,0,0,0,0,0,0,0,0.520507,99.9082,3758309376,0,1369743360,134217728,537018368,270712832,0,189753600,7,33.433,0,0,2,1,1,6,82.2397,100,99.9652,1024,0,0,0,43
nbody_kernel,9319,8192,64,64,2,1,0,1,0,0,2,0,0,0,1,8417400,32770,8,67123200,0,0,0,0,0,0,0,0.527348,99.9252,3758358528,0,874848256,67117056,268582912,135471104,0,159545088,9,44.5374,0,0,2,1,1,4,86.7503,100,99.9791,1024,0,0,0,48
nbody_kernel,7648,8192,64,64,2,1,0,1,0,0,4,1,0,16,1,4223000,32770,10,67123200,0,0,0,0,0,0,0,0.495679,99.9336,3758456832,0,437592064,33562624,134365184,67928064,0,138513920,9,51.6652,0,0,3,1,1,3,89.8133,100,99.9878,1024,0,0,0,64
nbody_kernel,9942,8192,64,64,2,1,0,1,1,0,1,1,259458,0,1,1336730,32770,1,1062912,0,4,4.61538,16777216,262144,0,0,0.617911,99.8043,3758309376,0,834969600,134217728,553795584,16957440,0,165636352,8,39.935,0,0,2,1,2,1,76.5594,100,99.9601,1024,1024,0,0,40
nbody_kernel,7662,8192,64,64,2,1,0,1,1,0,2,1,0,16,1,1077272,32770,1,1062912,0,3,9.09091,8388608,262144,0,0,0.532298,99.9263,3758358528,0,216309760,67108864,276971520,4481024,0,135134208,8,51.6845,0,0,3,1,2,1,82.4447,100,99.9754,1024,2048,0,0,47
nbody_kernel,6940,8192,64,64,2,1,0,1,1,0,4,1,110791,0,1,1207160,32770,1,1062912,0,3,9.09091,8388608,262144,0,0,0.491789,99.9083,3758456832,0,108339200,33554432,138559488,2580480,0,126313472,9,57.0447,0,0,3,1,1,1,89.9262,100,99.9866,1024,4096,0,0,64
nbody_kernel,38638,8192,64,64,2,1,1,0,0,0,1,1,519650,12019,5,206093204,100716546,8,268472320,98.6092,0,0,0,0,402694144,100683776,0.986674,99.9918,3758309376,0,1883799552,268460032,2550530048,673366016,0,289713152,3,10.2299,0,0,1,1,1,9,33.5722,100,98.5292,1024,0,80,0,25
nbody_kernel,37611,8192,64,64,2,1,1,0,1,0,1,1,519408,12275,5,202947404,100716546,6,202412032,99.6325,1,4.61538,16777216,262144,402694144,100683776,0.984953,99.9339,3758309376,0,1491632128,268460032,2963668992,1080213504,0,303082496,3,10.5123,0,0,1,1,1,9,33.4598,100,98.5941,1024,1024,80,0,25
nbody_kernel,43097,8192,64,64,2,1,1,1,0,0,1,1,778772,12519,4,218931622,100716546,7,268470272,94.7193,0,0,0,0,402694144,100683776,0.985886,99.9835,3758309376,0,2823487488,268460032,2953265152,673415168,0,331665408,3,9.16604,0,0,1,1,1,9,33.1398,100,98.7152,1024,0,80,0,26
nbody_kernel,37951,8192,64,64,2,1,1,1,0,0,2,1,570838,23289,4,160137202,100722690,7,218144768,96.752,0,0,0,0,302043136,100689920,0.995891,99.9847,3758358528,0,1412104192,134242304,1476870144,336822272,0,224581120,3,10.4114,0,0,1,1,1,8,26.6331,100,99.051,1024,0,112,0,32
nbody_kernel,37300,8192,64,64,2,1,1,1,0,0,4,1,519674,14685,4,130609948,100734978,6,192991232,98.1563,0,0,0,0,251736064,100702208,0.511269,99.9876,3758456832,0,706420736,67133440,738672640,369827840,0,177332224,3,11.2489,0,0,1,1,1,8,22.5153,100,99.3987,1024,0,160,0,56
nbody_kernel,37654,8192,64,64,2,1,1,1,1,0,1,1,648960,12097,5,202943388,100716546,6,202409984,99.6338,1,4.61538,16777216,262144,402694144,100683776,0.985382,99.8953,3758309376,0,1506476032,268460032,2970042368,1082359808,0,303812608,3,10.498,0,0,1,1,1,9,33.501,100,98.5975,1024,1024,80,0,29
nbody_kernel,35099,8192,64,64,2,1,1,1,1,0,2,1,595666,22460,4,152617876,100722690,5,152084480,99.5609,1,9.09091,8388608,262144,302043136,100689920,0.998743,99.9422,3758358528,0,753598464,134242304,1485258752,272842752,0,202265600,3,11.2549,0,0,1,1,1,8,24.8347,100,98.9463,1024,2048,112,0,32
nbody_kernel,33661,8192,64,64,2,1,1,1,1,0,4,1,519884,13101,4,127464588,100734978,4,126930944,99.5125,1,9.09091,8388608,262144,251736064,100702208,0.499688,99.9681,3758456832,0,377167872,67133440,742866944,270737408,0,164077568,2,11.7344,0,0,1,1,1,8,21.4233,100,99.3502,1024,4096,160,0,56
nbody_kernel,11852,8192,64,64,2,1,2,0,0,0,1,1,129780,40,1,4486762,32770,6,67125248,0,0,0,0,0,0,0,0.559931,99.82,3758309376,0,549658624,134217728,134283264,2260992,0,143151360,6,33.486,0,0,2,1,1,2,59.875,100,99.9539,1024,0,0,0,39
nbody_kernel,8177,8192,64,64,2,1,2,0,1,0,1,1,129730,0,1,1340826,32770,1,1064960,0,5,4.61538,16777216,262144,0,0,0.531262,99.9506,3758309376,0,820191232,134217728,547422208,14852096,0,164909568,9,48.4274,0,0,3,1,3,1,89.6741,100,99.9599,1024,1024,0,0,44
nbody_kernel,11764,8192,64,64,2,1,2,1,0,0,1,1,129850,104,1,16843468,32770,6,67123200,0,0,0,0,0,0,0,0.523256,99.5473,3758309376,0,1369743360,134217728,537018368,270712832,0,189753600,7,33.4671,0,0,2,1,1,6,82.6221,100,99.9652,1024,0,0,0,43
nbody_kernel,9345,8192,64,64,2,1,2,1,0,0,2,1,8396,0,1,8547040,32770,8,67123200,0,0,0,0,0,0,0,0.524122,96.3936,3758358528,0,874848256,67117056,268582912,135471104,0,159545088,8,42.4849,0,0,2,1,1,4,85.7842,100,99.9791,1024,0,0,0,48
nbody_kernel,7665,8192,64,64,2,1,2,1,0,0,4,1,259458,16,1,4482770,32770,10,67123200,0,0,0,0,0,0,0,0.496224,99.9592,3758456832,0,437592064,33562624,134365184,67928064,0,138513920,9,51.7415,0,0,3,1,1,3,89.9229,100,99.9878,1024,0,0,0,64
nbody_kernel,9948,8192,64,64,2,1,2,1,1,0,1,1,259458,0,1,1336842,32770,1,1062912,0,4,4.61538,16777216,262144,0,0,0.614847,99.9763,3758309376,0,834969600,134217728,553795584,16957440,0,165636352,8,39.8037,0,0,2,1,2,1,76.1764,100,99.9601,1024,1024,0,0,40
nbody_kernel,7670,8192,64,64,2,1,2,1,1,0,2,1,129730,16,1,1336730,32770,1,1062912,0,3,9.09091,8388608,262144,0,0,0.524016,96.0678,3758358528,0,216309760,67108864,276971520,4481024,0,135134208,8,48.9277,0,0,3,1,2,1,81.1817,100,99.9754,1024,2048,0,0,47
nbody_kernel,6919,8192,64,64,2,1,2,1,1,0,4,0,0,0,1,1207024,32770,1,1062912,0,3,9.09091,8388608,262144,0,0,0.492524,99.7803,3758456832,0,108339200,33554432,138559488,2580480,0,126313472,9,57.0561,0,0,3,1,1,1,90.0597,100,99.9866,1024,4096,0,0,64
nbody_kernel,7830,8192,64,64,2,2,0,0,0,0,1,1,259460,8,1,4486554,32770,9,67125248,0,0,0,0,0,0,0,0.524232,99.8467,3758309376,0,281223168,67108864,134283264,69369856,0,134762752,8,50.5136,0,0,3,1,1,3,83.271,100,99.951,1024,0,0,0,46
nbody_kernel,7721,8192,64,64,2,2,0,0,1,0,1,0,0,0,1,1081368,32770,1,1064960,0,3,9.09091,8388608,262144,0,0,0.531048,99.9413,3758309376,0,417538048,67108864,278986752,14860288,0,141841152,9,51.3193,0,0,3,1,2,1,86.4803,100,99.9534,1024,1024,0,0,47
