Kernel name,Computation duration (us),Global size,Local size,WORK_GROUP_SIZE_X,OUTER_UNROLL_FACTOR,INNER_UNROLL_FACTOR1,INNER_UNROLL_FACTOR2,USE_SOA,LOCAL_MEM,USE_CONSTANT_MEMORY,VECTOR_TYPE,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_utilization,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_16,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,half_precision_fu_utilization,single_precision_fu_utilization,flop_sp_efficiency,double_precision_fu_utilization,flop_dp_efficiency,special_fu_utilization,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,warp_execution_efficiency,warp_nonpred_execution_efficiency,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
nbody_kernel,1695,4096,64,64,4,8,0,1,1,0,1,1,56,0,1,581944,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.131329,87.9832,0,3758301184,0,40013824,8388608,77742080,5394432,0,121590528,0,7,39.8082,0,0,3,1,1,1,69.1705,100,99.9728,896,1024,0,0,72
nbody_kernel,1603,4096,64,64,4,8,0,1,1,0,2,0,0,0,1,581928,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.131387,89.6018,0,3758350336,0,20090880,4194304,72499200,2871296,0,120579328,0,7,42.3317,0,0,3,1,1,1,69.6649,100,99.9862,640,2048,0,0,95
nbody_kernel,1579,4096,64,64,4,8,0,1,1,0,4,1,40,0,1,582840,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.133827,89.8279,0,3758448640,0,10129408,2097152,69877760,1757184,0,120080640,0,7,42.7974,0,0,3,1,1,1,69.5864,100,99.993,512,4096,0,0,128
nbody_kernel,11623,4096,64,64,4,8,1,0,0,0,1,1,917,21499,4,120894652,100716555,4,234917888,99.0239,0,0,0,0,402694144,100683776,0.13257,93.0551,0,3758301184,0,1395097600,209752064,2483421184,403808256,0,259954944,0,2,5.72822,0,0,1,1,1,6,18.6506,100,99.1804,1024,0,160,0,27
nbody_kernel,11803,4096,64,64,4,8,1,0,1,0,1,1,360,21766,3,112254640,100716555,4,201887744,99.7313,1,4.61538,8388608,131072,402694144,100683776,0.1319,89.0639,0,3758301184,0,1375174656,209752064,2692087808,405905408,0,265918720,0,2,5.65156,0,0,1,1,1,6,19.5285,100,99.1988,1024,1024,160,0,27
nbody_kernel,11691,4096,64,64,4,8,1,1,0,0,1,1,701,21991,4,145828920,100716555,4,234915840,96.561,0,0,0,0,402694144,100683776,0.132667,93.4547,0,3758301184,0,1453981696,209752064,2684829696,403857408,0,268090624,0,2,5.71135,0,0,1,1,1,6,18.9835,100,99.2053,1024,0,160,0,32
nbody_kernel,10829,4096,64,64,4,8,1,1,0,0,2,1,1509,34481,4,134220952,100722699,4,184590336,98.1778,0,0,0,0,302043136,100689920,0.1325,92.9473,0,3758350336,0,727318528,104894464,1342652416,218783744,0,193315584,0,2,6.22304,0,0,1,1,1,5,15.4217,100,99.4488,1024,0,208,0,40
nbody_kernel,7110,4096,64,64,4,8,1,1,0,0,4,3,9933,13470497,6,127978528,100734987,4,159436800,99.0379,0,0,0,0,251736064,100702208,0.130956,87.1189,0,3758448640,0,364007424,52465664,671563776,168194048,0,157241856,0,2,9.46176,0,0,1,1,1,7,20.0907,100,99.661,1024,0,304,0,64
nbody_kernel,11598,4096,64,64,4,8,1,1,1,0,1,1,41,22197,4,112196616,100716555,4,201885696,99.7274,1,4.61538,8388608,131072,402694144,100683776,0.132061,89.9569,0,3758301184,0,1382678528,209752064,2695315456,407003136,0,266288384,0,2,5.76599,0,0,1,1,1,6,19.749,100,99.1999,1024,1024,160,0,29
nbody_kernel,7340,4096,64,64,4,8,1,1,1,0,2,1,1489,34134,6,131088832,100722699,4,151560192,99.734,1,9.09091,4194304,131072,302043136,100689920,0.132447,93.5426,0,3758350336,0,691666944,104894464,1347895296,203579392,0,191890176,0,2,9.17623,0,0,1,1,1,7,22.3355,100,99.4447,1024,2048,208,0,38
nbody_kernel,6695,4096,64,64,4,8,1,1,1,0,4,3,10113,12137929,6,126441740,100735035,4,126406656,99.7293,1,9.09091,4194304,131072,251736064,100702208,0.130763,83.9862,0,3758448640,0,346185728,52465664,674185216,102129664,0,154702336,0,2,10.0511,0,0,1,1,1,8,23.0184,100,99.6554,1024,4096,304,0,56
nbody_kernel,10401,4096,64,64,4,8,2,0,0,0,1,1,837,21718,4,125937864,100716555,5,234917888,99.25,0,0,0,0,402694144,100683776,0.132703,94.1416,0,3758301184,0,723824640,75509760,1275314176,487792640,0,199653760,0,2,6.43828,0,0,1,1,1,6,16.1608,100,98.9329,1024,0,160,0,40
nbody_kernel,10993,4096,64,64,4,8,2,0,1,0,1,1,576,21653,4,130152708,100716555,4,201887744,99.7531,1,4.61538,8388608,131072,402694144,100683776,0.132873,94.4054,0,3758301184,0,703901696,75509760,1483980800,540229632,0,207190656,0,2,6.06424,0,0,1,1,1,6,15.5753,100,98.9717,1024,1024,160,0,40
nbody_kernel,9650,4096,64,64,4,8,2,1,0,0,1,1,157,21761,5,145827372,100716603,5,234915840,96.5614,0,0,0,0,402694144,100683776,0.132165,90.9845,0,3758301184,0,782618624,75509760,1476771840,454189056,0,206736512,0,2,6.94792,0,0,1,1,1,7,18.3107,100,98.9694,1024,0,160,0,40
nbody_kernel,7695,4096,64,64,4,8,2,1,0,0,2,1,1413,33568,6,133870312,100722699,5,184590336,98.1852,0,0,0,0,302043136,100689920,0.132007,90.001,0,3758350336,0,391499776,37761024,738557952,269115392,0,163418240,0,2,8.72933,0,0,1,1,1,7,18.7022,100,99.3479,1024,0,208,0,48
nbody_kernel,6819,4096,64,64,4,8,2,1,0,0,4,3,9525,12875289,6,127553228,100734987,5,159436800,99.0364,0,0,0,0,251736064,100702208,0.130859,84.9011,0,3758448640,0,195964928,18886656,570834944,180785152,0,148186880,0,2,9.87679,0,0,1,1,1,8,20.0036,100,99.6402,896,0,304,0,66
nbody_kernel,10731,4096,64,64,4,8,2,1,1,0,1,1,57,21724,4,130324220,100716555,4,201885696,99.7392,1,4.61538,8388608,131072,402694144,100683776,0.132854,94.2787,0,3758301184,0,711315456,75509760,1487257600,541212672,0,207555456,0,2,6.23103,0,0,1,1,1,6,16.1401,100,98.9735,1024,1024,160,0,40
nbody_kernel,7475,4096,64,64,4,8,2,1,1,0,2,1,1765,34035,6,130940680,100722699,4,151560192,99.7286,1,9.09091,4194304,131072,302043136,100689920,0.131958,89.4103,0,3758350336,0,355868672,37761024,743800832,262307840,0,162255872,0,2,8.98613,0,0,1,1,1,7,19.2532,100,99.3433,1024,2048,208,0,40
nbody_kernel,6657,4096,64,64,4,8,2,1,1,0,4,3,9809,12936472,6,124472080,100734987,4,126406656,99.7293,1,9.09091,4194304,131072,251736064,100702208,0.131256,85.2221,0,3758448640,0,178139136,18886656,573456384,173445120,0,147482368,0,2,10.1078,0,0,1,1,1,8,20.3403,100,99.6385,1024,4096,304,0,59
nbody_kernel,1791,4096,64,64,4,8,4,0,0,0,1,1,5,24,1,2129968,32779,4,33570816,0,0,0,0,0,0,0,0.131513,88.9591,0,3758301184,0,52555776,8392704,67174400,59883520,0,123355136,0,7,37.6673,0,0,2,1,1,1,65.3556,100,99.9732,896,0,0,0,71
nbody_kernel,1486,4096,64,64,4,8,4,0,1,0,1,0,0,0,1,557104,32779,1,540672,0,2,9.09091,4194304,131072,0,0,0.129714,81.0591,0,3758301184,0,32632832,8388608,74514432,4349952,0,121226368,0,9,45.458,0,0,3,1,1,1,82.8122,100,99.9728,768,1024,0,0,79
nbody_kernel,3380,4096,64,64,4,8,4,1,0,0,1,0,0,0,1,8446000,32779,2,33568768,0,0,0,0,0,0,0,0.132951,96.5977,0,3758301184,0,111316992,8392704,268582912,101818368,0,132795904,0,4,19.7583,0,0,1,1,1,2,33.4187,100,99.9751,1024,0,0,0,64
nbody_kernel,1872,4096,64,64,4,8,4,1,0,0,2,0,0,0,1,4251712,32779,4,33568768,0,0,0,0,0,0,0,0.133773,90.6829,0,3758350336,0,55742464,4198400,134365184,84561920,0,126179712,0,6,36.0784,0,0,2,1,1,2,60.2029,100,99.9868,640,0,0,0,96
nbody_kernel,1808,4096,64,64,4,8,4,1,0,0,4,0,0,0,1,2154544,32779,4,33568768,0,0,0,0,0,0,0,0.133764,93.1804,0,3758448640,0,27955200,2101248,67256320,27774976,0,121368960,0,6,37.3445,0,0,2,1,1,1,59.7598,100,99.993,384,0,0,0,132
nbody_kernel,1695,4096,64,64,4,8,4,1,1,0,1,0,0,0,1,581824,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.131322,87.8986,0,3758301184,0,40013824,8388608,77742080,5394432,0,121590528,0,7,39.7708,0,0,3,1,1,1,69.1718,100,99.9728,896,1024,0,0,72
nbody_kernel,1599,4096,64,64,4,8,4,1,1,0,2,0,0,0,1,581680,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.131426,89.1464,0,3758350336,0,20090880,4194304,72499200,2871296,0,120579328,0,7,42.2817,0,0,3,1,1,1,69.9381,100,99.9862,640,2048,0,0,95
nbody_kernel,1579,4096,64,64,4,8,4,1,1,0,4,0,0,0,1,582096,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.133879,89.8665,0,3758448640,0,10129408,2097152,69877760,1757184,0,120080640,0,7,42.8105,0,0,3,1,1,1,69.5778,100,99.993,512,4096,0,0,128
nbody_kernel,1868,4096,64,64,4,16,0,0,0,0,1,1,104,0,1,2130088,32779,4,33570816,0,0,0,0,0,0,0,0.132526,90.5997,0,3758301184,0,27389952,4198400,67174400,64069632,0,122568448,0,6,36.0673,0,0,2,1,1,1,61.17,100,99.9731,896,0,0,0,72
nbody_kernel,1637,4096,64,64,4,16,0,0,1,0,1,0,0,0,1,557104,32779,1,540672,0,1,9.09091,4194304,131072,0,0,0.131765,89.343,0,3758301184,0,20049920,4194304,74514432,4349952,0,120702080,0,7,41.4724,0,0,3,1,1,1,68.466,100,99.9726,768,1024,0,0,80
nbody_kernel,3591,4096,64,64,4,16,0,1,0,0,1,1,464,36,1,8446480,32779,2,33568768,0,0,0,0,0,0,0,0.133453,98.009,0,3758301184,0,56791040,4198400,268582912,131178496,0,131878400,0,3,18.6646,0,0,1,1,1,2,30.5524,100,99.975,1024,0,0,0,64
nbody_kernel,1823,4096,64,64,4,16,0,1,0,0,2,0,0,0,1,4251696,32779,4,33568768,0,0,0,0,0,0,0,0.133504,88.4244,0,3758350336,0,28479488,2101248,134365184,86663168,0,125327872,0,7,37.0214,0,0,2,1,1,2,63.4633,100,99.9867,640,0,0,0,96
nbody_kernel,3906,4096,64,64,4,16,0,1,0,0,4,0,0,0,1,3113528,32779,2,33568768,0,0,0,0,0,0,0,0.13333,99.9286,0,3758448640,0,14323712,1052672,67256320,22532096,0,120746368,0,3,17.116,0,0,1,1,1,1,25.3619,100,99.993,384,0,0,0,132
nbody_kernel,1632,4096,64,64,4,16,0,1,1,0,1,1,304,0,1,582160,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.131623,89.4728,0,3758301184,0,27430912,4194304,77742080,5386240,0,121065984,0,7,41.3067,0,0,3,1,1,1,68.2548,100,99.9727,768,1024,0,0,79
nbody_kernel,1629,4096,64,64,4,16,0,1,1,0,2,0,0,0,1,581680,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.133753,88.9852,0,3758350336,0,13799424,2097152,72499200,2871296,0,120317184,0,7,41.8123,0,0,3,1,1,1,68.7976,100,99.9862,640,2048,0,0,95
nbody_kernel,3877,4096,64,64,4,16,0,1,1,0,4,0,0,0,1,1531536,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.133329,99.8548,0,3758448640,0,6983680,1048576,69877760,1757184,0,119949568,0,3,17.2305,0,0,1,1,1,1,25.0831,100,99.993,512,4096,0,0,125
nbody_kernel,11613,4096,64,64,4,16,1,0,0,0,1,1,460,21841,4,120908560,100716555,4,234917888,99.0208,0,0,0,0,402694144,100683776,0.132532,93.5678,0,3758301184,0,1369931776,205557760,2483421184,403808256,0,259037440,0,2,5.76068,0,0,1,1,1,6,18.5681,100,99.1775,1024,0,160,0,27
nbody_kernel,11808,4096,64,64,4,16,1,0,1,0,1,1,968,22000,3,112324160,100716555,4,201887744,99.7209,1,4.61538,8388608,131072,402694144,100683776,0.131802,89.1988,0,3758301184,0,1362591744,205557760,2692087808,405905408,0,265394432,0,2,5.6534,0,0,1,1,1,6,19.4613,100,99.1972,1024,1024,160,0,27
nbody_kernel,11655,4096,64,64,4,16,1,1,0,0,1,1,93,22622,4,145828248,100716555,4,234915840,96.561,0,0,0,0,402694144,100683776,0.132663,93.5522,0,3758301184,0,1399455744,205557760,2684829696,403857408,0,266255616,0,2,5.7301,0,0,1,1,1,6,18.8771,100,99.1998,1024,0,160,0,32
nbody_kernel,10780,4096,64,64,4,16,1,1,0,0,2,1,1729,34554,4,134772324,100722699,4,184590336,98.1716,0,0,0,0,302043136,100689920,0.132707,92.9728,0,3758350336,0,700055552,102797312,1342652416,210395136,0,192135936,0,2,6.16585,0,0,1,1,1,5,15.1951,100,99.4454,1024,0,208,0,40
nbody_kernel,7077,4096,64,64,4,16,1,1,0,0,4,3,10777,13900127,6,128016560,100734987,5,159436800,99.0446,0,0,0,0,251736064,100702208,0.131283,86.7514,0,3758448640,0,350375936,51417088,671563776,168194048,0,156783104,0,2,9.49435,0,0,1,1,1,7,20.2358,100,99.66,1024,0,304,0,64
nbody_kernel,11548,4096,64,64,4,16,1,1,1,0,1,1,89,22186,4,112161476,100716555,4,201885696,99.7049,1,4.61538,8388608,131072,402694144,100683776,0.131953,90.3751,0,3758301184,0,1370095616,205557760,2695315456,407003136,0,265764096,0,2,5.78732,0,0,1,1,1,6,19.6858,100,99.1983,1024,1024,160,0,29
nbody_kernel,7324,4096,64,64,4,16,1,1,1,0,2,1,1385,34163,6,131140920,100722699,4,151560192,99.7415,1,9.09091,4194304,131072,302043136,100689920,0.131875,92.5882,0,3758350336,0,685375488,102797312,1347895296,203579392,0,191628032,0,2,9.17717,0,0,1,1,1,7,22.6025,100,99.4439,1024,2048,208,0,39
nbody_kernel,6688,4096,64,64,4,16,1,1,1,0,4,3,9821,12082334,6,126448244,100734987,4,126406656,99.7294,1,9.09091,4194304,131072,251736064,100702208,0.130581,83.2915,0,3758448640,0,343044096,51417088,674185216,102125568,0,154571264,0,2,10.0556,0,0,1,1,1,8,23.2836,100,99.6551,1024,4096,304,0,56
nbody_kernel,10446,4096,64,64,4,16,2,0,0,0,1,1,581,21189,4,123783180,100716555,4,234917888,99.0529,0,0,0,0,402694144,100683776,0.132773,93.3218,0,3758301184,0,698658816,71315456,1275314176,479404032,0,198474112,0,2,6.3926,0,0,1,1,1,6,16.0919,100,98.9265,1024,0,160,0,40
nbody_kernel,10935,4096,64,64,4,16,2,0,1,0,1,1,372,20668,4,130276880,100716555,4,201887744,99.7438,1,4.61538,8388608,131072,402694144,100683776,0.132853,94.4691,0,3758301184,0,691318784,71315456,1483980800,540229632,0,206666368,0,2,6.10058,0,0,1,1,1,6,15.6581,100,98.9691,1024,1024,160,0,40
nbody_kernel,9653,4096,64,64,4,16,2,1,0,0,1,1,181,21903,5,145827744,100716555,5,234915840,96.5611,0,0,0,0,402694144,100683776,0.132325,91.06,0,3758301184,0,728092672,71315456,1476771840,462577664,0,205163648,0,2,6.93533,0,0,1,1,1,7,18.1566,100,98.9615,1024,0,160,0,40
nbody_kernel,7678,4096,64,64,4,16,2,1,0,0,2,1,1325,33706,6,134643932,100722699,5,184590336,98.1751,0,0,0,0,302043136,100689920,0.132157,90.7324,0,3758350336,0,364236800,35663872,738557952,269115392,0,162500736,0,2,8.76516,0,0,1,1,1,7,18.5102,100,99.3442,1024,0,208,0,48
nbody_kernel,6795,4096,64,64,4,16,2,1,0,0,4,3,10161,13043186,6,127532736,100734987,5,159436800,99.0345,0,0,0,0,251736064,100702208,0.130789,84.2168,0,3758448640,0,182337536,17838080,570834944,182878208,0,147793664,0,2,9.91059,0,0,1,1,1,8,20.1738,100,99.6393,896,0,304,0,66
nbody_kernel,10713,4096,64,64,4,16,2,1,1,0,1,1,73,22185,4,130407952,100716555,4,201885696,99.7308,1,4.61538,8388608,131072,402694144,100683776,0.132844,94.5673,0,3758301184,0,698732544,71315456,1487257600,541212672,0,207031168,0,2,6.21528,0,0,1,1,1,6,16.0046,100,98.9709,1024,1024,160,0,40
nbody_kernel,7503,4096,64,64,4,16,2,1,1,0,2,1,1321,33776,6,131005700,100722699,4,151560192,99.7366,1,9.09091,4194304,131072,302043136,100689920,0.131983,89.4768,0,3758350336,0,349577216,35663872,743800832,266502144,0,162124800,0,2,8.95865,0,0,1,1,1,7,19.1453,100,99.3427,1024,2048,208,0,40
nbody_kernel,6616,4096,64,64,4,16,2,1,1,0,4,3,10789,13011048,6,124660904,100734987,4,126406656,99.7134,1,9.09091,4194304,131072,251736064,100702208,0.131118,84.3298,0,3758448640,0,174997504,17838080,573456384,171343872,0,147285760,0,2,10.1837,0,0,1,1,1,8,20.7308,100,99.638,1024,4096,304,0,59
nbody_kernel,1869,4096,64,64,4,16,4,0,0,0,1,1,5,80,1,2129976,32827,4,33570816,0,0,0,0,0,0,0,0.132507,90.8221,0,3758301184,0,27389952,4198400,67174400,64069632,0,122568448,0,6,36.1431,0,0,2,1,1,1,61.1483,100,99.9731,896,0,0,0,72
nbody_kernel,1630,4096,64,64,4,16,4,0,1,0,1,0,0,0,1,557104,32779,1,540672,0,1,9.09091,4194304,131072,0,0,0.131586,88.8438,0,3758301184,0,20049920,4194304,74514432,4349952,0,120702080,0,7,41.1822,0,0,3,1,1,1,68.369,100,99.9726,768,1024,0,0,80
nbody_kernel,3592,4096,64,64,4,16,4,1,0,0,1,1,0,20,1,8446008,32779,2,33568768,0,0,0,0,0,0,0,0.133452,98.0527,0,3758301184,0,56791040,4198400,268582912,131178496,0,131878400,0,3,18.6725,0,0,1,1,1,2,30.5517,100,99.975,1024,0,0,0,64
nbody_kernel,1827,4096,64,64,4,16,4,1,0,0,2,1,0,4,1,4251880,32779,4,33568768,0,0,0,0,0,0,0,0.133452,88.5759,0,3758350336,0,28479488,2101248,134365184,86663168,0,125327872,0,7,37.0722,0,0,2,1,1,2,63.4416,100,99.9867,640,0,0,0,96
nbody_kernel,3904,4096,64,64,4,16,4,1,0,0,4,1,132,0,1,3114488,32779,2,33568768,0,0,0,0,0,0,0,0.133329,99.916,0,3758448640,0,14323712,1052672,67256320,22532096,0,120746368,0,3,17.1147,0,0,1,1,1,1,25.3631,100,99.993,384,0,0,0,132
nbody_kernel,1639,4096,64,64,4,16,4,1,1,0,1,0,0,0,1,581704,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.131647,90.0058,0,3758301184,0,27430912,4194304,77742080,5386240,0,121065984,0,7,41.3257,0,0,3,1,1,1,67.8821,100,99.9727,768,1024,0,0,79
nbody_kernel,1632,4096,64,64,4,16,4,1,1,0,2,0,0,0,1,581696,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.133703,88.9203,0,3758350336,0,13799424,2097152,72499200,2871296,0,120317184,0,7,41.5566,0,0,3,1,1,1,68.4269,100,99.9862,640,2048,0,0,95
nbody_kernel,3876,4096,64,64,4,16,4,1,1,0,4,1,272,0,1,1532360,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.133328,99.8851,0,3758448640,0,6983680,1048576,69877760,1757184,0,119949568,0,3,17.2408,0,0,1,1,1,1,25.0906,100,99.993,512,4096,0,0,125
nbody_kernel,1893,4096,64,64,4,32,0,0,0,0,1,0,0,0,1,2129968,32779,4,33570816,0,0,0,0,0,0,0,0.13273,87.3737,0,3758301184,0,14807040,2101248,67174400,66166784,0,122175232,0,6,35.7252,0,0,2,1,1,1,62.5075,100,99.973,896,0,0,0,72
nbody_kernel,1664,4096,64,64,4,32,0,0,1,0,1,0,0,0,1,557104,32779,1,540672,0,1,9.09091,4194304,131072,0,0,0.133691,88.5494,0,3758301184,0,13758464,2097152,74514432,4345856,0,120439808,0,7,40.6808,0,0,3,1,1,1,67.462,100,99.9726,768,1024,0,0,79
nbody_kernel,3630,4096,64,64,4,32,0,1,0,0,1,1,0,16,1,8446000,32779,2,33568768,0,0,0,0,0,0,0,0.133452,97.4673,0,3758301184,0,29528064,2101248,268582912,133279744,0,131026560,0,3,18.3623,0,0,1,1,1,2,30.0772,100,99.9748,1024,0,0,0,64
nbody_kernel,4040,4096,64,64,4,32,0,1,0,0,2,0,0,0,1,5241320,32779,2,33568768,0,0,0,0,0,0,0,0.133334,99.814,0,3758350336,0,14848000,1052672,134365184,89808896,0,124967424,0,3,16.5514,0,0,1,1,1,1,25.0708,100,99.9867,640,0,0,0,96
nbody_kernel,3889,4096,64,64,4,32,0,1,0,0,4,0,0,0,1,3104904,32779,2,33568768,0,0,0,0,0,0,0,0.133332,99.8727,0,3758448640,0,7507968,528384,67256320,33021952,0,120844800,0,3,17.1977,0,0,1,1,1,1,25.7401,100,99.993,512,0,0,0,128
nbody_kernel,1672,4096,64,64,4,32,0,1,1,0,1,1,40,0,1,582280,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.133716,88.9117,0,3758301184,0,21139456,2097152,77742080,5398528,0,120804224,0,7,40.629,0,0,3,1,1,1,67.4002,100,99.9727,768,1024,0,0,79
nbody_kernel,3892,4096,64,64,4,32,0,1,1,0,2,1,8,0,1,1534712,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.13333,99.8885,0,3758350336,0,10653696,1048576,72499200,2867200,0,120185984,0,3,17.1648,0,0,1,1,1,1,25.2052,100,99.9862,640,2048,0,0,95
nbody_kernel,3865,4096,64,64,4,32,0,1,1,0,4,0,0,0,1,1525592,32779,1,538624,0,1,9.09091,4194304,131072,0,0,0.133328,99.8693,0,3758448640,0,5410816,524288,69877760,1757184,0,119884032,0,3,17.2993,0,0,1,1,1,1,25.1911,100,99.993,512,4096,0,0,125
nbody_kernel,11736,4096,64,64,4,32,1,0,0,0,1,1,428,21978,4,121132448,100716603,4,234917888,99.0236,0,0,0,0,402694144,100683776,0.132694,93.6334,0,3758301184,0,1357348864,203460608,2483421184,403808256,0,258578688,0,2,5.75213,0,0,1,1,1,6,18.4849,100,99.176,1024,0,160,0,27
nbody_kernel,11782,4096,64,64,4,32,1,0,1,0,1,1,456,22110,3,112948056,100716555,4,201887744,99.7292,1,4.61538,8388608,131072,402694144,100683776,0.13213,89.3473,0,3758301184,0,1356300288,203460608,2692087808,405905408,0,265132288,0,2,5.65047,0,0,1,1,1,6,19.3969,100,99.1964,1024,1024,160,0,27
nbody_kernel,11682,4096,64,64,4,32,1,1,0,0,1,1,77,22162,4,145828204,100716555,4,234915840,96.561,0,0,0,0,402694144,100683776,0.132785,93.5337,0,3758301184,0,1372192768,203460608,2684829696,403857408,0,265338112,0,2,5.72031,0,0,1,1,1,6,18.7742,100,99.197,1024,0,160,0,32
nbody_kernel,10828,4096,64,64,4,32,1,1,0,0,2,1,1517,34807,4,134813452,100722699,3,184590336,98.1805,0,0,0,0,302043136,100689920,0.132709,93.0044,0,3758350336,0,686424064,101748736,1342652416,206200832,0,191546112,0,2,6.11951,0,0,1,1,1,5,15.0358,100,99.4437,1024,0,208,0,40
nbody_kernel,7157,4096,64,64,4,32,1,1,0,0,4,3,10565,13918119,6,128016020,100734987,4,159436800,99.0432,0,0,0,0,251736064,100702208,0.130986,86.7939,0,3758448640,0,343560192,50892800,671563776,168194048,0,156553728,0,2,9.46403,0,0,1,1,1,7,20.1565,100,99.6595,1024,0,304,0,64
nbody_kernel,11545,4096,64,64,4,32,1,1,1,0,1,1,181,22086,4,112835212,100716555,4,201885696,99.7146,1,4.61538,8388608,131072,402694144,100683776,0.132332,90.323,0,3758301184,0,1363804160,203460608,2695315456,407003136,0,265501952,0,2,5.7826,0,0,1,1,1,6,19.6589,100,99.1975,1024,1024,160,0,29
nbody_kernel,7341,4096,64,64,4,32,1,1,1,0,2,1,1501,33941,6,131138140,100722699,4,151560192,99.7495,1,9.09091,4194304,131072,302043136,100689920,0.132013,91.1489,0,3758350336,0,682229760,101748736,1347895296,203579392,0,191496960,0,2,9.19298,0,0,1,1,1,7,23.0164,100,99.4435,1024,2048,208,0,39
nbody_kernel,6691,4096,64,64,4,32,1,1,1,0,4,3,10301,12019134,6,126448800,100734987,4,126406656,99.7297,1,9.09091,4194304,131072,251736064,100702208,0.130476,83.0545,0,3758448640,0,341471232,50892800,674185216,102125568,0,154505728,0,2,10.0597,0,0,1,1,1,8,23.3912,100,99.655,1024,4096,304,0,56
nbody_kernel,10407,4096,64,64,4,32,2,0,0,0,1,1,421,21516,4,122413712,100716555,5,234917888,99.0154,0,0,0,0,402694144,100683776,0.132776,93.5284,0,3758301184,0,686075904,69218304,1275314176,475209728,0,197884288,0,2,6.43183,0,0,1,1,1,6,16.1071,100,98.9233,1024,0,160,0,40
nbody_kernel,10913,4096,64,64,4,32,2,0,1,0,1,1,716,21453,4,130324564,100716555,4,201887744,99.7371,1,4.61538,8388608,131072,402694144,100683776,0.132837,94.3444,0,3758301184,0,685027328,69218304,1483980800,540229632,0,206404224,0,2,6.10731,0,0,1,1,1,6,15.6961,100,98.9678,1024,1024,160,0,40
nbody_kernel,9620,4096,64,64,4,32,2,1,0,0,1,1,141,21839,5,145827280,100716555,5,234915840,96.5608,0,0,0,0,402694144,100683776,0.132321,91.1163,0,3758301184,0,700829696,69218304,1476771840,466771968,0,204377216,0,2,6.94005,0,0,1,1,1,7,18.0784,100,98.9575,1024,0,160,0,40
nbody_kernel,7688,4096,64,64,4,32,2,1,0,0,2,1,1409,33562,6,134749468,100722699,5,184590336,98.1829,0,0,0,0,302043136,100689920,0.132224,91.0843,0,3758350336,0,350605312,34615296,738557952,269115392,0,162041984,0,2,8.76398,0,0,1,1,1,7,18.3777,100,99.3424,1024,0,208,0,48
nbody_kernel,6970,4096,64,64,4,32,2,1,0,0,4,3,12721,13552080,6,128238272,100735035,5,159436800,99.0421,0,0,0,0,251736064,100702208,0.13096,85.5488,0,3758448640,0,175521792,17313792,570834944,183926784,0,147597056,0,2,9.65166,0,0,1,1,1,8,19.3115,100,99.6388,896,0,304,0,66
nbody_kernel,10728,4096,64,64,4,32,2,1,1,0,1,1,116,21880,4,130498952,100716555,4,201885696,99.73,1,4.61538,8388608,131072,402694144,100683776,0.132861,94.7424,0,3758301184,0,692441088,69218304,1487257600,541212672,0,206769024,0,2,6.21449,0,0,1,1,1,6,15.9502,100,98.9696,1024,1024,160,0,40
nbody_kernel,7499,4096,64,64,4,32,2,1,1,0,2,1,1433,33930,6,131010524,100722699,4,151560192,99.7414,1,9.09091,4194304,131072,302043136,100689920,0.131931,89.3564,0,3758350336,0,346431488,34615296,743800832,268599296,0,162059264,0,2,8.95217,0,0,1,1,1,7,19.1398,100,99.3425,1024,2048,208,0,40
nbody_kernel,6673,4096,64,64,4,32,2,1,1,0,4,3,13821,13444947,6,125587920,100734987,4,126406656,99.7242,1,9.09091,4194304,131072,251736064,100702208,0.131054,85.9826,0,3758448640,0,173424640,17313792,573456384,170295296,0,147187456,0,2,10.0786,0,0,1,1,1,8,20.1328,100,99.6378,1024,4096,304,0,59
nbody_kernel,1897,4096,64,64,4,32,4,0,0,0,1,1,0,24,1,2129968,32779,4,33570816,0,0,0,0,0,0,0,0.132854,87.5002,0,3758301184,0,14807040,2101248,67174400,66166784,0,122175232,0,6,35.6977,0,0,2,1,1,1,62.369,100,99.973,896,0,0,0,72
