Kernel name,Computation duration (us),Global size,Local size,MWG,NWG,KWG,MDIMC,NDIMC,MDIMA,NDIMB,KWI,VWM,VWN,STRM,STRN,SA,SB,PRECISION,dram_utilization,dram_read_transactions,dram_write_transactions,l2_utilization,l2_read_transactions,l2_write_transactions,tex_utilization,tex_cache_transactions,local_memory_overhead,shared_efficiency,shared_load_transactions,shared_store_transactions,local_load_transactions,local_store_transactions,achieved_occupancy,sm_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_control,inst_compute_ld_st,inst_misc,inst_bit_convert,inst_executed,flop_sp_efficiency,flop_dp_efficiency,cf_fu_utilization,ldst_fu_utilization,tex_fu_utilization,issue_slot_utilization,Maximum work-group size,Local memory size,Private memory size,Constant memory size,Registers count
gemm_fast,4346,131072,128,64,16,32,16,8,32,16,2,2,1,0,0,1,0,32,2,4078689,233919,2,16777550,262145,0,0,0,97.2131,8388608,1319125,0,0,0.367232,99.4886,1073741824,0,673185792,4194304,470286336,28573696,0,70320128,14.5247,0,1,5,0,43.5258,1024,8192,0,0,40
gemm_fast,3396,131072,128,64,16,32,16,8,32,16,2,2,1,0,0,1,1,32,3,5451452,212640,1,10486074,262145,0,0,0,91.933,12582912,2529870,0,0,0.247841,98.8037,1073741824,0,467795968,4194304,369623040,32768000,0,60887040,18.7515,0,1,6,0,43.3799,1024,10240,0,0,40
gemm_fast,31496,262144,256,64,16,32,16,16,8,8,2,1,1,0,0,0,0,32,2,25825153,498754,3,276824302,524289,0,0,0,0,0,0,0,0,0.710077,99.4051,1073741824,0,1713635328,16777216,1343225856,63438848,0,131866624,2.00215,0,1,7,0,20.6365,1024,0,0,0,40
gemm_fast,31010,262144,256,64,16,32,16,16,8,8,2,1,1,0,0,0,1,32,1,9074634,516978,3,272630050,524289,0,0,0,48.6607,8399229,758982,0,0,0.991547,99.7997,1073741824,0,1218445312,8388608,1368391680,62914560,0,116637696,2.02812,0,1,7,0,19.0422,1024,2048,0,0,32
gemm_fast,11557,262144,256,64,16,32,16,16,8,8,2,1,1,0,0,1,0,32,2,9419330,457621,2,75497738,524289,0,0,0,74.5298,16813500,7104170,0,0,0.743103,99.5153,1073741824,0,1210318848,8388608,621805568,54525952,0,92790784,5.46738,0,1,6,0,28.5943,1024,8192,0,0,40
gemm_fast,11482,262144,256,64,16,32,16,16,8,8,2,1,1,0,0,1,1,32,2,9560230,449503,2,71303434,524289,0,0,0,71.3377,25170674,6064218,0,0,0.49659,99.6922,1073741824,0,723779584,8388608,646971392,46137344,0,78110720,5.51608,0,1,6,0,23.9796,1024,10240,0,0,32
gemm_fast,16404,262144,256,64,16,32,16,16,8,8,2,2,1,0,0,0,0,32,2,17734354,246303,3,142606606,262145,0,0,0,0,0,0,0,0,0.710076,99.3929,1073741824,0,1638924288,8388608,805830656,22544384,0,110936064,3.88859,0,1,7,0,26.0482,1024,0,0,0,40
gemm_fast,15877,262144,256,64,16,32,16,16,8,8,2,2,1,0,0,0,1,32,1,9054590,256429,3,138412306,262145,0,0,0,44.2551,8424009,1645908,0,0,0.743496,99.2759,1073741824,0,1218969600,8388608,830996480,55050240,0,99614720,3.97064,0,1,7,0,24.0807,1024,2048,0,0,38
gemm_fast,8067,262144,256,64,16,32,16,16,8,8,2,2,1,0,0,1,0,32,2,9227324,238805,2,41943326,262145,0,0,0,82.0354,16779257,4950139,0,0,0.742795,99.4814,1073741824,0,1211367424,8388608,587726848,55574528,0,91791360,7.97142,0,1,6,0,34.8062,1024,8192,0,0,40
gemm_fast,7688,262144,256,64,16,32,16,16,8,8,2,2,1,0,0,1,1,32,3,9553202,230591,2,37748990,262145,0,0,0,74.8871,25165882,4588549,0,0,0.496735,99.4615,1073741824,0,456392704,8388608,612892672,55574528,0,68984832,8.18816,0,1,6,0,27.904,1024,10240,0,0,32
gemm_fast,16407,262144,256,64,16,32,16,16,8,8,2,4,1,0,0,0,0,32,3,22247404,131072,3,142606590,131073,0,0,0,0,0,0,0,0,0.712944,99.2883,1073741824,0,1277427712,8388608,537133056,55050240,0,92258304,3.88827,0,1,6,0,25.1447,1024,0,0,0,40
gemm_fast,16045,262144,256,64,16,32,16,16,8,8,2,4,1,0,0,0,1,32,1,8877176,131072,3,138412298,131073,0,0,0,42.4326,8440750,2061665,0,0,0.743397,99.269,1073741824,0,883425280,8388608,562298880,46661632,0,80470016,3.97223,0,1,6,0,23.6962,1024,2048,0,0,40
gemm_fast,6438,262144,256,64,16,32,16,16,8,8,2,4,1,0,0,1,0,32,3,9397283,131072,2,25166078,131073,0,0,0,87.2782,16777216,3646900,0,0,0.742294,99.5282,1073741824,0,884211712,8388608,570687488,55574528,0,81035264,9.97053,0,1,5,0,34.8538,1024,8192,0,0,40
gemm_fast,5679,262144,256,64,16,32,16,16,8,8,2,4,1,0,0,1,1,32,3,9308796,131072,2,20971794,131073,0,0,0,74.2895,25165824,4827964,0,0,0.497213,99.0513,1073741824,0,422051840,8650752,595853312,45613056,0,67076096,11.0384,0,1,6,0,32.6707,1024,10240,0,0,32
gemm_fast,31868,262144,256,64,16,32,16,16,8,16,2,1,1,0,0,0,0,32,2,26286223,496027,3,276824270,524289,0,0,0,0,0,0,0,0,0.709203,99.3805,1073741824,0,1713635328,16777216,1343225856,63438848,0,131866624,2.00267,0,1,7,0,20.6485,1024,0,0,0,40
gemm_fast,30819,262144,256,64,16,32,16,16,8,16,2,1,1,0,0,0,1,32,1,9018296,516127,3,270532918,524289,0,0,0,38.3059,8429322,3204533,0,0,0.990497,99.2658,1073741824,0,1251999744,8388608,1376780288,62914560,0,117948416,2.03128,0,1,7,0,18.9657,1024,2048,0,0,32
gemm_fast,11601,262144,256,64,16,32,16,16,8,16,2,1,1,0,0,1,0,32,2,9284248,458340,2,75497742,524289,0,0,0,75.2464,16805844,6884042,0,0,0.742296,99.2033,1073741824,0,1210318848,8388608,621805568,54525952,0,92790784,5.46146,0,1,6,0,28.8494,1024,8192,0,0,40
gemm_fast,11448,262144,256,64,16,32,16,16,8,16,2,1,1,0,0,1,1,32,2,9514866,437962,2,69206290,524289,0,0,0,70.7848,25168501,6310365,0,0,0.497067,99.5949,1073741824,0,782499840,8388608,655360000,46137344,0,80207872,5.55149,0,1,6,0,24.8166,1024,10240,0,0,32
gemm_fast,16422,262144,256,64,16,32,16,16,8,16,2,2,1,0,0,0,0,32,2,18533140,245049,3,142606606,262145,0,0,0,0,0,0,0,0,0.704483,99.36,1073741824,0,1638924288,8388608,805830656,22544384,0,110936064,3.88898,0,1,7,0,26.0486,1024,0,0,0,40
gemm_fast,15686,262144,256,64,16,32,16,16,8,16,2,2,1,0,0,0,1,32,1,9025216,256058,3,136315162,262145,0,0,0,35.0957,8449964,4248042,0,0,0.743298,99.3058,1073741824,0,1252524032,8388608,839385088,55050240,0,100925440,4.01891,0,1,7,0,24.6994,1024,2048,0,0,38
gemm_fast,7947,262144,256,64,16,32,16,16,8,16,2,2,1,0,0,1,0,32,2,9146781,237896,2,41943314,262145,0,0,0,81.7498,16779754,5025546,0,0,0.742978,99.2909,1073741824,0,1211367424,8388608,587726848,55574528,0,91791360,7.93024,0,1,6,0,34.5799,1024,8192,0,0,40
gemm_fast,7568,262144,256,64,16,32,16,16,8,16,2,2,1,0,0,1,1,32,3,9414372,229145,2,35651858,262145,0,0,0,72.7015,25165856,5483102,0,0,0.497188,99.2822,1073741824,0,515112960,8388608,621281280,55574528,0,71081984,8.4698,0,1,6,0,29.1679,1024,10240,0,0,32
gemm_fast,16405,262144,256,64,16,32,16,16,8,16,2,4,1,0,0,0,0,32,3,22478378,131072,3,142606574,131073,0,0,0,0,0,0,0,0,0.704802,99.2778,1073741824,0,1277427712,8388608,537133056,55050240,0,92258304,3.88833,0,1,6,0,25.0938,1024,0,0,0,40
gemm_fast,15868,262144,256,64,16,32,16,16,8,16,2,4,1,0,0,0,1,32,1,9062790,131072,3,136315138,131073,0,0,0,33.4804,8472447,4838155,0,0,0.743881,99.2161,1073741824,0,916979712,8388608,570687488,46661632,0,81780736,4.01649,0,1,6,0,23.8054,1024,2048,0,0,40
gemm_fast,6397,262144,256,64,16,32,16,16,8,16,2,4,1,0,0,1,0,32,3,9126500,131072,2,25166090,131073,0,0,0,86.8418,16777216,3749532,0,0,0.742755,99.2381,1073741824,0,884211712,8388608,570687488,55574528,0,81035264,9.88216,0,1,5,0,34.6956,1024,8192,0,0,40
gemm_fast,5636,262144,256,64,16,32,16,16,8,16,2,4,1,0,0,1,1,32,3,9413908,131072,1,18874630,131073,0,0,0,73.8482,25165824,5007193,0,0,0.496741,99.3602,1073741824,0,514326528,8650752,604241920,45613056,0,70221824,11.306,0,1,6,0,33.7657,1024,10240,0,0,32
gemm_fast,31897,262144,256,64,16,32,16,16,16,8,2,1,1,0,0,0,0,32,2,26618268,494543,3,276824286,524289,0,0,0,0,0,0,0,0,0.706485,99.2623,1073741824,0,1713635328,16777216,1343225856,63438848,0,131866624,2.00025,0,1,7,0,20.6448,1024,0,0,0,40
gemm_fast,31204,262144,256,64,16,32,16,16,16,8,2,1,1,0,0,0,1,32,1,9056030,516066,3,272630070,524289,0,0,0,48.7798,8398865,736986,0,0,0.990366,99.2096,1073741824,0,1218445312,8388608,1368391680,62914560,0,116637696,2.01655,0,1,7,0,19.0578,1024,2048,0,0,32
gemm_fast,7638,262144,256,64,16,32,16,16,16,8,2,1,1,0,0,1,0,32,3,9186184,426932,2,41943438,524289,0,0,0,89.077,16779169,3232499,0,0,0.742863,99.1835,1073741824,0,1252261888,8388608,621805568,54525952,0,94101504,8.21041,0,1,6,0,34.8967,1024,8192,0,0,40
gemm_fast,7417,262144,256,64,16,32,16,16,16,8,2,1,1,0,0,1,1,32,3,9289656,423554,2,37748994,524289,0,0,0,78.5531,25165875,3199961,0,0,0.496989,99.526,1073741824,0,790888448,8388608,646971392,46137344,0,80207872,8.43275,0,1,6,0,29.9672,1024,10240,0,0,32
gemm_fast,16408,262144,256,64,16,32,16,16,16,8,2,2,1,0,0,0,0,32,2,18572286,244929,3,142606622,262145,0,0,0,0,0,0,0,0,0.708102,99.3379,1073741824,0,1638924288,8388608,805830656,22544384,0,110936064,3.88693,0,1,7,0,26.1329,1024,0,0,0,40
gemm_fast,15870,262144,256,64,16,32,16,16,16,8,2,2,1,0,0,0,1,32,1,9118486,256097,3,138412326,262145,0,0,0,44.0161,8426584,1698013,0,0,0.743135,99.3173,1073741824,0,1218969600,8388608,830996480,55050240,0,99614720,3.971,0,1,7,0,24.089,1024,2048,0,0,38
gemm_fast,6110,262144,256,64,16,32,16,16,16,8,2,2,1,0,0,1,0,32,3,9074312,224430,2,25166078,262145,0,0,0,93.9079,16777216,2204993,0,0,0.742453,99.6714,1073741824,0,1244921856,8388608,587726848,55574528,0,92839936,10.5207,0,1,5,0,40.3227,1024,8192,0,0,40
gemm_fast,5618,262144,256,64,16,32,16,16,16,8,2,2,1,0,0,1,1,32,3,9168964,219302,2,20971782,262145,0,0,0,80.6131,25165824,2475143,0,0,0.49661,99.7057,1073741824,0,515112960,8388608,612892672,55574528,0,70819840,11.1758,0,1,6,0,33.571,1024,10240,0,0,32
gemm_fast,16296,262144,256,64,16,32,16,16,16,8,2,4,1,0,0,0,0,32,3,22696202,131072,3,142606590,131073,0,0,0,0,0,0,0,0,0.7068,99.195,1073741824,0,1277427712,8388608,537133056,55050240,0,92258304,3.88412,0,1,6,0,25.2842,1024,0,0,0,40
gemm_fast,16066,262144,256,64,16,32,16,16,16,8,2,4,1,0,0,0,1,32,1,9025924,131072,3,138412310,131073,0,0,0,42.7141,8439347,1993843,0,0,0.744027,99.2164,1073741824,0,883425280,8388608,562298880,46661632,0,80470016,3.97042,0,1,6,0,23.7049,1024,2048,0,0,40
gemm_fast,5424,262144,256,64,16,32,16,16,16,8,2,4,1,0,0,1,0,32,3,9428550,131072,1,16777470,131073,0,0,0,97.7371,16777216,1461303,0,0,0.743445,99.0982,1073741824,0,909377536,8388608,570687488,55574528,0,81821696,11.771,0,1,5,0,39.0227,1024,8192,0,0,40
gemm_fast,4840,262144,256,64,16,32,16,16,16,8,2,4,1,0,0,1,1,32,4,9162862,131072,1,12583190,131073,0,0,0,81.3073,25165824,2239142,0,0,0.496791,99.5652,1073741824,0,505937920,8650752,595853312,45613056,0,69697536,13.2419,0,1,6,0,36.1859,1024,10240,0,0,32
gemm_fast,31450,262144,256,64,16,32,16,16,16,16,2,1,1,0,0,0,0,32,2,25145344,499300,3,276824286,524289,0,0,0,0,0,0,0,0,0.712297,99.2987,1073741824,0,1713635328,16777216,1343225856,63438848,0,131866624,2.00027,0,1,7,0,20.6425,1024,0,0,0,40
gemm_fast,30806,262144,256,64,16,32,16,16,16,16,2,1,1,0,0,0,1,32,1,9293706,516167,3,270532902,524289,0,0,0,38.2603,8431631,3216092,0,0,0.990316,99.3308,1073741824,0,1251999744,8388608,1376780288,62914560,0,117948416,2.03219,0,1,7,0,18.9675,1024,2048,0,0,32
gemm_fast,7683,262144,256,64,16,32,16,16,16,16,2,1,1,0,0,1,0,32,3,9177582,426589,2,41943310,524289,0,0,0,89.1898,16778921,3207432,0,0,0.743243,99.2372,1073741824,0,1252261888,8388608,621805568,54525952,0,94101504,8.24742,0,1,6,0,35.0071,1024,8192,0,0,40
gemm_fast,7484,262144,256,64,16,32,16,16,16,16,2,1,1,0,0,1,1,32,3,9221632,411512,2,35651878,524289,0,0,0,76.2187,25165824,4068772,0,0,0.496608,99.2756,1073741824,0,790888448,8388608,655360000,46137344,0,80470016,8.64146,0,1,6,0,30.7089,1024,10240,0,0,32
gemm_fast,16400,262144,256,64,16,32,16,16,16,16,2,2,1,0,0,0,0,32,2,18680561,245732,3,142606606,262145,0,0,0,0,0,0,0,0,0.711935,99.3333,1073741824,0,1638924288,8388608,805830656,22544384,0,110936064,3.89002,0,1,7,0,26.0006,1024,0,0,0,40
gemm_fast,15692,262144,256,64,16,32,16,16,16,16,2,2,1,0,0,0,1,32,1,9103694,255830,3,136315158,262145,0,0,0,34.7251,8454456,4379058,0,0,0.743442,99.2854,1073741824,0,1252524032,8388608,839385088,55050240,0,100925440,4.01701,0,1,7,0,24.7478,1024,2048,0,0,38
gemm_fast,6119,262144,256,64,16,32,16,16,16,16,2,2,1,0,0,1,0,32,3,9198855,224175,2,25166094,262145,0,0,0,93.8092,16777216,2224971,0,0,0.742152,99.3674,1073741824,0,1244921856,8388608,587726848,55574528,0,92839936,10.4597,0,1,5,0,40.2588,1024,8192,0,0,40
gemm_fast,5439,262144,256,64,16,32,16,16,16,16,2,2,1,0,0,1,1,32,3,9315939,211473,1,18874646,262145,0,0,0,78.1473,25165824,3347293,0,0,0.497144,99.3506,1073741824,0,515112960,8388608,621281280,55574528,0,71081984,11.5661,0,1,6,0,34.3806,1024,10240,0,0,32
gemm_fast,16408,262144,256,64,16,32,16,16,16,16,2,4,1,0,0,0,0,32,3,22032866,131072,3,142606590,131073,0,0,0,0,0,0,0,0,0.71333,99.2647,1073741824,0,1277427712,8388608,537133056,55050240,0,92258304,3.88751,0,1,6,0,25.0742,1024,0,0,0,40
gemm_fast,15688,262144,256,64,16,32,16,16,16,16,2,4,1,0,0,0,1,32,1,9108174,131072,3,136315126,131073,0,0,0,33.2145,8480346,4936847,0,0,0.743447,99.3137,1073741824,0,916979712,8388608,570687488,46661632,0,81780736,4.02065,0,1,6,0,23.8731,1024,2048,0,0,40
gemm_fast,5347,262144,256,64,16,32,16,16,16,16,2,4,1,0,0,1,0,32,3,9116023,131072,1,16777486,131073,0,0,0,97.7746,16777216,1454306,0,0,0.742199,99.3748,1073741824,0,909377536,8388608,570687488,55574528,0,81821696,11.801,0,1,5,0,38.9977,1024,8192,0,0,40
gemm_fast,4543,262144,256,64,16,32,16,16,16,16,2,4,1,0,0,1,1,32,4,9155704,131072,1,10486022,131073,0,0,0,80.015,25165824,2681746,0,0,0.49685,99.4424,1073741824,0,480772096,8650752,604241920,45613056,0,69173248,14.1748,0,1,6,0,38.7467,1024,10240,0,0,32
gemm_fast,31482,262144,256,64,16,32,16,16,32,8,2,1,1,0,0,0,0,32,2,27016706,495934,3,276824286,524289,0,0,0,0,0,0,0,0,0.709218,99.3595,1073741824,0,1713635328,16777216,1343225856,63438848,0,131866624,2.00185,0,1,7,0,20.6461,1024,0,0,0,40
gemm_fast,31009,262144,256,64,16,32,16,16,32,8,2,1,1,0,0,0,1,32,1,8901428,516422,3,272630070,524289,0,0,0,48.6981,8399099,752083,0,0,0.991263,99.9222,1073741824,0,1218445312,8388608,1368391680,62914560,0,116637696,2.03116,0,1,7,0,19.0699,1024,2048,0,0,32
gemm_fast,6047,262144,256,64,16,32,16,16,32,8,2,1,1,0,0,1,0,32,3,9105514,405796,2,25166094,524289,0,0,0,94.2322,16777216,2139655,0,0,0.743465,99.3668,1073741824,0,1336147968,8388608,638582784,54525952,0,97247232,10.5003,0,1,6,0,41.5137,1024,8192,0,0,40
gemm_fast,5614,262144,256,64,16,32,16,16,32,8,2,1,1,0,0,1,1,32,3,9339485,389137,2,20971798,524289,0,0,0,81.4906,25165824,2177509,0,0,0.496587,99.3773,1073741824,0,874774528,8388608,663748608,46137344,0,83353600,11.1809,0,1,6,0,35.9966,1024,10240,0,0,32
gemm_fast,16110,262144,256,64,16,32,16,16,32,8,2,2,1,0,0,0,0,32,2,18380368,245737,3,142606622,262145,0,0,0,0,0,0,0,0,0.711637,99.2631,1073741824,0,1638924288,8388608,805830656,22544384,0,110936064,3.88974,0,1,7,0,26.0912,1024,0,0,0,40
gemm_fast,15882,262144,256,64,16,32,16,16,32,8,2,2,1,0,0,0,1,32,1,9045806,256152,3,138412326,262145,0,0,0,44.2386,8425080,1648576,0,0,0.743603,99.2437,1073741824,0,1218969600,8388608,830996480,55050240,0,99614720,3.96849,0,1,7,0,24.0739,1024,2048,0,0,38
gemm_fast,5325,262144,256,64,16,32,16,16,32,8,2,2,1,0,0,1,0,32,3,9032157,221906,1,16777486,262145,0,0,0,97.2264,16777216,1557101,0,0,0.743482,99.5948,1073741824,0,1269563392,8388608,604504064,55050240,0,94117888,12.0706,0,1,5,0,45.2694,1024,8192,0,0,40
gemm_fast,4737,262144,256,64,16,32,16,16,32,8,2,2,1,0,0,1,1,32,4,9109194,211845,1,12583174,262145,0,0,0,82.0737,25165824,1983239,0,0,0.496628,99.2788,1073741824,0,539754496,8388608,629669888,55050240,0,72097792,13.3558,0,1,6,0,37.8803,1024,10240,0,0,32
gemm_fast,31472,262144,256,64,16,32,16,16,32,16,2,1,1,0,0,0,0,32,2,26801495,495051,3,276824302,524289,0,0,0,0,0,0,0,0,0.703031,99.3553,1073741824,0,1713635328,16777216,1343225856,63438848,0,131866624,2.00265,0,1,7,0,20.6197,1024,0,0,0,40
gemm_fast,30816,262144,256,64,16,32,16,16,32,16,2,1,1,0,0,0,1,32,1,9156914,516444,3,270532902,524289,0,0,0,38.0507,8432288,3279569,0,0,0.991019,99.8907,1073741824,0,1251999744,8388608,1376780288,62914560,0,117948416,2.04453,0,1,7,0,18.9729,1024,2048,0,0,32
gemm_fast,6003,262144,256,64,16,32,16,16,32,16,2,1,1,0,0,1,0,32,3,9202429,405103,2,25166094,524289,0,0,0,94.4453,16777216,2096988,0,0,0.741554,99.268,1073741824,0,1336147968,8388608,638582784,54525952,0,97247232,10.4847,0,1,6,0,41.4779,1024,8192,0,0,40
gemm_fast,5433,262144,256,64,16,32,16,16,32,16,2,1,1,0,0,1,1,32,3,9139364,397434,2,18874662,524289,0,0,0,78.4263,25165824,3245887,0,0,0.496727,99.2831,1073741824,0,908328960,8388608,672137216,46137344,0,84664320,11.604,0,1,6,0,38.1269,1024,10240,0,0,32
gemm_fast,16212,262144,256,64,16,32,16,16,32,16,2,2,1,0,0,0,0,32,2,17462439,247427,3,142606606,262145,0,0,0,0,0,0,0,0,0.715511,99.3177,1073741824,0,1638924288,8388608,805830656,22544384,0,110936064,3.88836,0,1,7,0,26.1374,1024,0,0,0,40
gemm_fast,15679,262144,256,64,16,32,16,16,32,16,2,2,1,0,0,0,1,32,1,9035550,255798,3,136315158,262145,0,0,0,34.8182,8452599,4346595,0,0,0.743232,99.2919,1073741824,0,1252524032,8388608,839385088,55050240,0,100925440,4.01643,0,1,7,0,24.7553,1024,2048,0,0,38
gemm_fast,5323,262144,256,64,16,32,16,16,32,16,2,2,1,0,0,1,0,32,3,9098568,221717,1,16777486,262145,0,0,0,97.2325,16777216,1555940,0,0,0.742381,99.0668,1073741824,0,1269563392,8388608,604504064,55050240,0,94117888,11.9859,0,1,5,0,45.1989,1024,8192,0,0,40
gemm_fast,4499,262144,256,64,16,32,16,16,32,16,2,2,1,0,0,1,1,32,4,9210284,210029,1,10486022,262145,0,0,0,80.861,25165824,2390415,0,0,0.496744,99.2772,1073741824,0,573308928,8388608,638058496,55050240,0,73408512,14.0693,0,1,7,0,39.5778,1024,10240,0,0,32
gemm_fast,17379,262144,256,64,16,32,32,8,8,8,2,1,1,0,0,0,0,32,2,16422491,229829,3,150995182,262145,0,0,0,0,0,0,0,0,0.928561,99.0685,1073741824,0,1723334656,16777216,1074790400,63438848,0,123781120,3.6583,0,1,6,0,24.6398,1024,0,0,0,32
gemm_fast,15883,262144,256,64,16,32,32,8,8,8,2,1,1,0,0,0,1,32,1,9043496,235427,3,138412314,262145,0,0,0,87.4172,8423754,1472179,0,0,0.743609,99.1828,1073741824,0,1220018176,8388608,831520768,62914560,0,99909632,3.96477,0,1,7,0,23.9334,1024,2048,0,0,40
gemm_fast,12695,262144,256,64,16,32,32,8,8,8,2,1,1,0,0,1,0,32,2,9111726,228645,2,83886350,262145,0,0,0,64.8186,8400954,6158431,0,0,0.742629,99.0882,1073741824,0,1220018176,8388608,890241024,54525952,0,101482496,4.94188,0,1,7,0,24.8496,1024,8192,0,0,40
gemm_fast,10500,262144,256,64,16,32,32,8,8,8,2,1,1,0,0,1,1,32,2,9353086,210495,2,71303422,262145,0,0,0,77.2408,16782801,6634784,0,0,0.497212,99.5798,1073741824,0,725352448,8388608,646971392,46137344,0,78159872,6.04105,0,1,7,0,25.1222,1024,10240,0,0,32
gemm_fast,16402,262144,256,64,16,32,32,8,8,8,2,1,2,0,0,0,0,32,2,17016853,229491,3,142606558,262145,0,0,0,0,0,0,0,0,0.716027,99.9004,1073741824,0,1438121984,16777216,806354944,96993280,0,107528192,3.91344,0,1,7,0,24.6728,1024,0,0,0,40
gemm_fast,15628,262144,256,64,16,32,32,8,8,8,2,1,2,0,0,0,1,32,2,9161568,234251,3,136315178,262150,0,0,0,83.2128,8427410,1968529,0,0,0.744298,99.2728,1073741824,0,926679040,8388608,823132160,55312384,0,90243072,4.03384,0,1,7,0,23.2195,1024,2048,0,0,38
gemm_fast,10551,262144,256,64,16,32,32,8,8,8,2,1,2,0,0,1,0,32,2,9316930,222145,3,75497726,262145,0,0,0,58.8577,8414992,7618897,0,0,0.743244,99.6844,1073741824,0,884998144,8388608,621805568,55050240,0,82640896,5.98967,0,1,7,0,26.6538,1024,8192,0,0,38
gemm_fast,10178,262144,256,64,16,32,32,8,8,8,2,1,2,0,0,1,1,32,2,9242288,211613,2,69206290,262145,0,0,0,75.6037,16782376,7142283,0,0,0.496726,99.4562,1073741824,0,448790528,8388608,638582784,55050240,0,69533696,6.19764,0,1,7,0,23.9421,1024,10240,0,0,32
gemm_fast,10009,262144,256,64,16,32,32,8,8,8,2,2,1,0,0,0,0,32,3,14279522,131072,3,83886350,131073,0,0,0,0,0,0,0,0,0.711099,99.4445,1073741824,0,1639972864,8388608,805830656,22544384,0,110968832,6.39905,0,1,6,0,32.8214,1024,0,0,0,40
gemm_fast,8264,262144,256,64,16,32,32,8,8,8,2,2,1,0,0,0,1,32,2,8758238,131072,3,71303446,131073,0,0,0,85.1185,8429156,1734035,0,0,0.743142,99.2555,1073741824,0,1211891712,8388608,562561024,55050240,0,91004928,7.63268,0,1,7,0,33.5168,1024,2048,0,0,36
gemm_fast,9382,262144,256,64,16,32,32,8,8,8,2,2,1,0,0,1,0,32,2,9090458,131072,2,50331922,131073,0,0,0,72.855,8389405,4563975,0,0,0.74241,99.556,1073741824,0,1220542464,8388608,856162304,55574528,0,100466688,6.8217,0,1,7,0,29.4895,1024,8192,0,0,40
gemm_fast,6835,262144,256,64,16,32,32,8,8,8,2,2,1,0,0,1,1,32,3,9284452,131072,2,37749030,131073,0,0,0,83.6447,16777293,4847434,0,0,0.496553,99.6624,1073741824,0,725876736,8388608,612892672,55574528,0,77406208,9.23392,0,1,7,0,30.1483,1024,10240,0,0,32
gemm_fast,8701,262144,256,64,16,32,32,8,8,8,2,2,2,0,0,0,0,32,3,14055943,131072,3,75497710,131073,0,0,0,0,0,0,0,0,0.720175,99.3345,1073741824,0,1279000576,8388608,537395200,46923776,0,92061696,7.33766,0,1,7,0,33.2859,1024,0,0,0,40
gemm_fast,8019,262144,256,64,16,32,32,8,8,8,2,2,2,0,0,0,1,32,2,8612220,131072,3,69206278,131073,0,0,0,81.2852,8435268,2207201,0,0,0.743916,99.2967,1073741824,0,859832320,8388608,554172416,46923776,0,79486976,7.87336,0,1,7,0,31.585,1024,2048,0,0,40
gemm_fast,7109,262144,256,64,16,32,32,8,8,8,2,2,2,0,0,1,0,32,3,9110734,131074,2,41943310,131073,0,0,0,68.7263,8390122,5341424,0,0,0.742749,99.2871,1073741824,0,885522432,8388608,587726848,47448064,0,81354752,9.06449,0,1,7,0,31.7217,1024,8192,0,0,38
gemm_fast,6564,262144,256,64,16,32,32,8,8,8,2,2,2,0,0,1,1,32,3,9338028,131072,2,35651854,131073,0,0,0,80.7572,16777284,5620652,0,0,0.496995,99.2786,1073741824,0,449314816,8388608,604504064,47448064,0,68247552,9.53637,0,1,7,0,29.1094,1024,10240,0,0,32
gemm_fast,17376,262144,256,64,16,32,32,8,8,16,2,1,1,0,0,0,0,32,2,16548053,229698,3,150995150,262145,0,0,0,0,0,0,0,0,0.924683,99.7618,1073741824,0,1723334656,16777216,1074790400,63438848,0,123781120,3.68732,0,1,6,0,24.6884,1024,0,0,0,32
gemm_fast,15686,262144,256,64,16,32,32,8,8,16,2,1,1,0,0,0,1,32,1,9032498,233865,3,136315190,262145,0,0,0,68.2151,8449048,4232535,0,0,0.743344,99.2737,1073741824,0,1261699072,8388608,839909376,62914560,0,101474304,4.01577,0,1,7,0,24.7837,1024,2048,0,0,40
gemm_fast,12813,262144,256,64,16,32,32,8,8,16,2,1,1,0,0,1,0,32,2,9181889,227877,2,83886362,262145,0,0,0,63.3352,8403495,6496885,0,0,0.742714,99.0592,1073741824,0,1220018176,8388608,890241024,54525952,0,101482496,4.93147,0,1,7,0,24.8279,1024,8192,0,0,40
gemm_fast,10335,262144,256,64,16,32,32,8,8,16,2,1,1,0,0,1,1,32,2,9350456,205605,2,69206282,262145,0,0,0,76.1904,16780812,6959627,0,0,0.496942,99.3797,1073741824,0,784072704,8388608,655360000,46137344,0,80257024,6.06173,0,1,7,0,25.5254,1024,10240,0,0,32
gemm_fast,9996,262144,256,64,16,32,32,8,8,16,2,2,1,0,0,0,0,32,3,14871441,131072,3,83886346,131078,0,0,0,0,0,0,0,0,0.713603,99.5691,1073741824,0,1639972864,8388608,805830656,22544384,0,110968832,6.3992,0,1,6,0,33.1644,1024,0,0,0,40
gemm_fast,8083,262144,256,64,16,32,32,8,8,16,2,2,1,0,0,0,1,32,2,8659896,131072,3,69206282,131073,0,0,0,70.9144,8440535,3758331,0,0,0.744977,99.2244,1073741824,0,1253572608,8388608,570949632,55050240,0,92569600,7.81598,0,1,7,0,34.1235,1024,2048,0,0,40
